symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
FET,2026-02-21T21:55:12.890Z,2026-02-21T21:55:12.890655Z,2026-02-21T23:55:12.890655Z,7796.796846,7,0.16425,6.08828006088213,3.0759951749095253,-0.956,76.49122807017544,6.08828006088213,64.64757665301795,3,1,1,1,-0.3333,False
FIL,2026-02-21T21:55:19.901Z,2026-02-21T21:55:19.901623Z,2026-02-21T23:55:19.901623Z,7789.785878,7,0.9675,10.33591731266151,7.415036045314116,1.675,82.80701754385964,10.33591731266151,71.8026518214048,26,16,8,2,1.0,False
GALA,2026-02-21T21:55:25.675Z,2026-02-21T21:55:25.676153Z,2026-02-21T23:55:25.676153Z,7784.011348,7,0.003875,25.806451612903295,3.846153846153845,-0.256,79.64912280701755,25.806451612903295,62.20851051394117,4,3,1,0,1.0,False
ICP,2026-02-21T21:55:33.010Z,2026-02-21T21:55:33.010457Z,2026-02-21T23:55:33.010457Z,7776.677044,7,2.1915,4.563084645221693,5.906406179009536,0.778,81.75438596491227,4.563084645221693,65.14561637296632,63,21,32,10,0.5556,False
ONDO,2026-02-21T21:55:44.128Z,2026-02-21T21:55:44.128751Z,2026-02-21T23:55:44.128751Z,7765.55875,7,0.2669,7.493443237168733,3.3993276055285757,0.45,74.03508771929825,7.493443237168733,46.35628960766302,64,48,14,2,0.9062,False
PENDLE,2026-02-21T21:55:55.348Z,2026-02-21T21:55:55.349205Z,2026-02-21T23:55:55.349205Z,7754.338296,7,1.2165,8.220304151254517,3.682487725040911,0.908,72.28070175438596,8.220304151254517,59.616649934387084,8,5,3,0,1.0,False
PENGU,2026-02-21T21:56:02.303Z,2026-02-21T21:56:02.303792Z,2026-02-21T23:56:02.303792Z,7747.383709,7,0.0068125,4.403669724769953,3.716117749927135,-0.116,82.10526315789474,4.403669724769953,63.555587122546356,45,25,19,1,0.7778,False
POL,2026-02-21T21:56:08.537Z,2026-02-21T21:56:08.537803Z,2026-02-21T23:56:08.537803Z,7741.149698,7,0.11005000000000001,9.086778736938015,9.279279279279283,5.014,83.50877192982456,9.086778736938015,64.37242490570317,70,31,37,2,0.7714,False
PUMP,2026-02-21T21:56:14.299Z,2026-02-21T21:56:14.300205Z,2026-02-21T23:56:14.300205Z,7735.387296,7,0.0021085,4.742708086317916,2.8639618138424896,-0.048,80.35087719298245,4.742708086317916,61.178653696311386,34,27,5,2,0.8824,False
SAPIEN,2026-02-21T21:56:26.498Z,2026-02-21T21:56:26.498997Z,2026-02-21T23:56:26.498997Z,7723.188504,7,0.09245,10.816657652785597,14.17582417582417,4.119,75.43859649122807,10.816657652785597,65.74365275609678,17,16,1,0,1.0,False
