symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
DOGE,2026-05-30T22:04:53.105Z,2026-05-30T22:04:53.105678Z,2026-05-31T00:04:53.105678Z,7510.359365,7,0.100385,0.9961647656518526,2.3423601502273144,1.18,92.75862068965517,0.9961647656518526,60.00906750229534,31,22,6,3,0.7742,False
ETH,2026-05-30T22:04:58.138Z,2026-05-30T22:04:58.138226Z,2026-05-31T00:04:58.138226Z,7505.326817,7,2020.145,0.049501397176890304,1.4721569247180109,0.428,99.65517241379311,0.049501397176890304,59.870080380308565,36,15,15,6,0.4167,False
FET,2026-05-30T22:05:09.700Z,2026-05-30T22:05:09.700399Z,2026-05-31T00:05:09.700399Z,7493.764644,7,0.27849999999999997,7.181328545782172,17.848055252635405,9.297,96.89655172413794,7.181328545782172,73.3574615123179,21,12,8,1,0.7143,False
HBAR,2026-05-30T22:05:15.679Z,2026-05-30T22:05:15.679919Z,2026-05-31T00:05:15.679919Z,7487.785124,7,0.09437999999999999,2.119093028184586,17.80907020086974,3.527,97.93103448275862,2.119093028184586,58.81938478593592,18,7,9,2,0.6111,False
HEI,2026-05-30T22:05:21.044Z,2026-05-30T22:05:21.045222Z,2026-05-31T00:05:21.045222Z,7482.419821,7,0.1134,17.636684303351473,82.85960378983633,2.201,94.13793103448276,17.636684303351473,50.46578890325952,11,6,2,3,0.7273,False
ME,2026-05-30T22:05:48.422Z,2026-05-30T22:05:48.423156Z,2026-05-31T00:05:48.423156Z,7455.041887,7,0.08565,105.07880910682988,2.800466744457409,0.117,0.6896551724137931,105.07880910682988,41.599006950412644,15,8,3,4,0.7333,False
NEAR,2026-05-30T22:05:55.271Z,2026-05-30T22:05:55.271445Z,2026-05-31T00:05:55.271445Z,7448.193598,7,2.2515,4.441483455473639,11.293812202509741,-7.486,97.24137931034483,4.441483455473639,59.257151009368904,25,17,5,3,0.52,False
ONDO,2026-05-30T22:06:00.462Z,2026-05-30T22:06:00.462338Z,2026-05-31T00:06:00.462338Z,7443.002705,7,0.37434999999999996,8.013890743956791,6.395348837209304,-0.138,90.34482758620689,8.013890743956791,67.41785429163691,12,8,2,2,1.0,False
QTUM,2026-05-30T22:06:12.995Z,2026-05-30T22:06:12.995946Z,2026-05-31T00:06:12.995946Z,7430.469097,7,0.8634999999999999,34.74232773595834,1.7241379310344844,0.694,0.3448275862068966,34.74232773595834,48.360268872854604,0,0,0,0,,
SUSHI,2026-05-30T22:06:33.035Z,2026-05-30T22:06:33.035537Z,2026-05-31T00:06:33.035537Z,7410.429506,7,0.1943,30.88008234688571,2.806122448979594,1.135,3.103448275862069,30.88008234688571,61.71208751348006,2,1,1,0,1.0,False
TRX,2026-05-30T22:06:42.996Z,2026-05-30T22:06:42.996685Z,2026-05-31T00:06:42.996685Z,7400.468358,7,0.34785,2.8748023573376167,2.1895707288965705,0.901,92.06896551724138,2.8748023573376167,52.141629447983064,34,16,17,1,0.6176,False
UMA,2026-05-30T22:06:53.526Z,2026-05-30T22:06:53.526761Z,2026-05-31T00:06:53.526761Z,7389.938282,7,0.438,45.66210045662105,4.090909090909094,3.286,2.7586206896551726,45.66210045662105,68.79785295182546,0,0,0,0,,
USD1,2026-05-30T22:06:57.224Z,2026-05-30T22:06:57.224378Z,2026-05-31T00:06:57.224378Z,7386.240665,7,0.99875,1.0012515644554592,0.04005206768798998,0.01,98.62068965517241,1.0012515644554592,64.69667783333425,0,0,0,0,,
XLM,2026-05-30T22:07:08.148Z,2026-05-30T22:07:08.149089Z,2026-05-31T00:07:08.149089Z,7375.315954,7,0.22705,4.404316229904822,25.372516556291387,0.332,98.96551724137932,4.404316229904822,50.23743807978728,45,11,31,3,0.8222,False
XRP,2026-05-30T22:07:14.206Z,2026-05-30T22:07:14.206232Z,2026-05-31T00:07:14.206232Z,7369.258811,7,1.33745,0.7476915024859919,3.8321574452283764,1.892,98.27586206896552,0.7476915024859919,51.02420039887954,32,19,11,2,0.625,False
ZEC,2026-05-30T22:07:19.833Z,2026-05-30T22:07:19.833343Z,2026-05-31T00:07:19.833343Z,7363.6317,7,527.81,3.031393872794532,7.645065253618435,-0.304,96.55172413793103,3.031393872794532,53.60063774748491,27,12,13,2,0.4444,False
AAVE,2026-05-30T22:13:03.512Z,2026-05-30T22:13:03.512980Z,2026-05-31T00:13:03.512980Z,7619.958206,7,82.86500000000001,1.2067821154896659,2.4249699879951936,0.945,86.55172413793103,1.2067821154896659,55.26300136966957,8,7,0,1,0.75,False
BCH,2026-05-30T22:13:12.992Z,2026-05-30T22:13:12.993042Z,2026-05-31T00:13:12.993042Z,7610.478144,7,303.45,3.295435821388128,3.7520391517128875,0.426,88.27586206896552,3.295435821388128,51.00342826917374,5,1,4,0,-0.2,False
ENA,2026-05-30T22:13:18.594Z,2026-05-30T22:13:18.595303Z,2026-05-31T00:13:18.595303Z,7604.875883,7,0.08854999999999999,11.293054771315965,4.611923509561296,2.775,87.24137931034483,11.293054771315965,73.16942449948792,13,9,2,2,0.8462,False
APT,2026-05-30T22:19:23.761Z,2026-05-30T22:19:23.761691Z,2026-05-31T00:19:23.761691Z,7239.709495,7,0.938,21.32196162046792,5.174234424498409,1.609,84.13793103448276,21.32196162046792,56.13163537113308,9,3,4,2,0.3333,False
AR,2026-05-30T22:19:29.025Z,2026-05-30T22:19:29.026028Z,2026-05-31T00:19:29.026028Z,7234.445158,7,2.425,41.23711340206281,8.298755186721998,1.688,72.75862068965517,41.23711340206281,71.87371069380148,1,1,0,0,1.0,False
ARB,2026-05-30T22:19:34.687Z,2026-05-30T22:19:34.687488Z,2026-05-31T00:19:34.687488Z,7228.783698,7,0.10355,9.657170449058702,4.397705544933072,1.357,77.24137931034483,9.657170449058702,57.510203836045044,10,5,5,0,0.6,False
AVAX,2026-05-30T22:19:39.994Z,2026-05-30T22:19:39.994750Z,2026-05-31T00:19:39.994750Z,7223.476436,7,8.9575,1.1163829193407153,2.881299365891649,2.067,85.86206896551724,1.1163829193407153,59.32397464611436,17,8,8,1,1.0,False
AVNT,2026-05-30T22:19:46.097Z,2026-05-30T22:19:46.097283Z,2026-05-31T00:19:46.097283Z,7217.373903,7,0.1437,13.917884481559202,14.516129032258071,8.297,85.51724137931035,13.917884481559202,50.257048803501995,12,8,2,2,0.5,False
CAKE,2026-05-30T22:19:53.337Z,2026-05-30T22:19:53.337325Z,2026-05-31T00:19:53.337325Z,7210.133861,7,1.5045,6.646726487204321,11.780455153949125,10.913,75.51724137931035,6.646726487204321,70.86257018456801,6,4,1,1,1.0,False
CHZ,2026-05-30T22:20:06.066Z,2026-05-30T22:20:06.066651Z,2026-05-31T00:20:06.066651Z,7797.495686,7,0.033045000000000005,3.026176426086567,5.785371702637893,-0.03,79.65517241379311,3.026176426086567,46.62288053193719,2,0,1,1,1.0,False
EDEN,2026-05-30T22:20:20.984Z,2026-05-30T22:20:20.984479Z,2026-05-31T00:20:20.984479Z,7782.577858,7,0.05655,17.683465959327307,13.261648745519707,3.333,81.72413793103448,17.683465959327307,62.15761863670331,5,3,2,0,1.0,False
EPIC,2026-05-30T22:20:27.245Z,2026-05-30T22:20:27.246108Z,2026-05-31T00:20:27.246108Z,7776.316229,7,0.2425,41.237113402061894,25.63025210084035,9.174,77.93103448275862,41.237113402061894,68.72756321756243,4,2,0,2,0.5,False
IOTA,2026-05-30T22:20:55.727Z,2026-05-30T22:20:55.727756Z,2026-05-31T00:20:55.727756Z,7747.834581,7,0.06195,16.14205004035559,13.993710691823907,0.792,86.20689655172414,16.14205004035559,57.30918043640747,2,0,1,1,0.0,False
JTO,2026-05-30T22:21:00.676Z,2026-05-30T22:21:00.676288Z,2026-05-31T00:21:00.676288Z,7742.886049,7,0.5181,7.720517274656552,9.31242916509256,-1.213,78.27586206896552,7.720517274656552,56.379067121598155,2,1,1,0,1.0,False
NIL,2026-05-30T22:21:28.254Z,2026-05-30T22:21:28.254444Z,2026-05-31T00:21:28.254444Z,7715.307893,7,0.063595,14.152055979244711,12.440338722093927,-7.977,76.20689655172414,14.152055979244711,34.67884108578493,5,4,1,0,1.0,False
PENDLE,2026-05-30T22:21:47.903Z,2026-05-30T22:21:47.903956Z,2026-05-31T00:21:47.903956Z,7695.658381,7,1.3745,7.27537286285842,7.795100222717148,-4.332,82.75862068965517,7.27537286285842,48.23387507062641,14,10,3,1,1.0,False
POL,2026-05-30T22:21:53.538Z,2026-05-30T22:21:53.538422Z,2026-05-31T00:21:53.538422Z,7690.023915,7,0.0902,2.2172949002208697,3.349917081260355,1.698,73.44827586206897,2.2172949002208697,59.22546241208693,43,1,42,0,0.8605,False
PUMP,2026-05-30T22:21:58.384Z,2026-05-30T22:21:58.384505Z,2026-05-31T00:21:58.384505Z,7685.177832,7,0.0017865,5.597537083682709,5.412946428571433,3.226,82.41379310344827,5.597537083682709,56.72103761340248,22,12,9,1,0.9091,False
SHIB,2026-05-30T22:22:03.600Z,2026-05-30T22:22:03.601150Z,2026-05-31T00:22:03.601150Z,7679.961187,7,5.495e-06,18.19836214740656,3.074141048824594,2.03,78.62068965517241,18.19836214740656,61.00300767512732,15,9,4,2,0.7333,False
SOMI,2026-05-30T22:22:09.354Z,2026-05-30T22:22:09.354688Z,2026-05-31T00:22:09.354688Z,7674.207649,7,0.15295,6.538084341287282,4.1666666666666785,0.92,79.3103448275862,6.538084341287282,65.57752389589122,0,0,0,0,,
UNI,2026-05-30T22:22:18.626Z,2026-05-30T22:22:18.627170Z,2026-05-31T00:22:18.627170Z,7664.935167,7,3.0605,3.2674399607903606,2.8664495114006394,1.689,75.86206896551724,3.2674399607903606,56.96478946203299,27,19,5,3,0.6296,False
VIRTUAL,2026-05-30T22:22:24.236Z,2026-05-30T22:22:24.237059Z,2026-05-31T00:22:24.237059Z,7659.325278,7,0.7221,5.539398975212117,4.51550919571782,0.956,75.17241379310344,5.539398975212117,55.31579286911056,4,3,0,1,0.5,False
WLFI,2026-05-30T22:22:29.190Z,2026-05-30T22:22:29.190280Z,2026-05-31T00:22:29.190280Z,7654.372057,7,0.05915,16.90617075232508,3.378378378378381,1.893,81.03448275862068,16.90617075232508,57.50895716042299,6,6,0,0,1.0,False
ZK,2026-05-30T22:22:47.601Z,2026-05-30T22:22:47.601297Z,2026-05-31T00:22:47.601297Z,7635.96104,7,0.014375,6.956521739130151,11.583276216586695,6.965,73.10344827586206,6.956521739130151,77.29489257675006,2,1,0,1,1.0,False
ARKM,2026-05-30T22:28:20.075Z,2026-05-30T22:28:20.075289Z,2026-05-31T00:28:20.075289Z,7303.487048,7,0.14329999999999998,13.956734124215336,8.857336037863421,5.192,61.03448275862069,13.956734124215336,66.03283515770197,63,19,34,10,0.0317,False
ATOM,2026-05-30T22:28:27.876Z,2026-05-30T22:28:27.876955Z,2026-05-31T00:28:27.876955Z,7295.685382,7,2.0140000000000002,9.930486593844208,3.104977821586997,-0.295,65.86206896551724,9.930486593844208,56.87131797182322,63,21,35,7,0.3333,False
AXS,2026-05-30T22:28:33.630Z,2026-05-30T22:28:33.630541Z,2026-05-31T00:28:33.630541Z,7289.931796,7,1.2465000000000002,8.022462896110003,12.561983471074372,4.22,70.0,8.022462896110003,67.14079331217974,1,1,0,0,-1.0,False
BANANAS31,2026-05-30T22:28:40.307Z,2026-05-30T22:28:40.307923Z,2026-05-31T00:28:40.307923Z,7283.254414,7,0.0109055,15.588464536242864,9.169629021967003,5.48,62.758620689655174,15.588464536242864,62.665134304523754,0,0,0,0,,
BERA,2026-05-30T22:28:48.029Z,2026-05-30T22:28:48.029263Z,2026-05-31T00:28:48.029263Z,7275.533074,7,0.3465,28.860028860028887,3.9772727272727155,2.924,64.13793103448276,28.860028860028887,64.285647442107,3,2,1,0,1.0,False
COOKIE,2026-05-30T22:29:13.581Z,2026-05-30T22:29:13.581840Z,2026-05-31T00:29:13.581840Z,7249.980497,7,0.01265,79.05138339920902,14.173228346456689,0.794,63.793103448275865,79.05138339920902,59.88489099761355,5,3,1,1,1.0,False
CRV,2026-05-30T22:29:18.787Z,2026-05-30T22:29:18.787639Z,2026-05-31T00:29:18.787639Z,7244.774698,7,0.21445,4.663091629750011,2.9085872576177287,2.025,68.96551724137932,4.663091629750011,72.39814324037135,7,6,1,0,0.8571,False
DASH,2026-05-30T22:29:24.319Z,2026-05-30T22:29:24.319618Z,2026-05-31T00:29:24.319618Z,7239.242719,7,39.445,2.5351755609088897,4.421261798310982,1.667,68.62068965517241,2.5351755609088897,58.7590290791394,4,2,2,0,1.0,False
ENS,2026-05-30T22:29:37.391Z,2026-05-30T22:29:37.391984Z,2026-05-31T00:29:37.391984Z,7226.170353,7,5.965,16.764459346185728,7.487520798668873,2.56,64.48275862068965,16.764459346185728,67.08563449524878,3,3,0,0,1.0,False
GIGGLE,2026-05-30T22:29:48.448Z,2026-05-30T22:29:48.448304Z,2026-05-31T00:29:48.448304Z,7215.114033,7,32.825,15.232292460016529,10.235732009925549,9.623,67.24137931034483,15.232292460016529,66.95518873724552,0,0,0,0,,
GUN,2026-05-30T22:29:55.690Z,2026-05-30T22:29:55.690907Z,2026-05-31T00:29:55.690907Z,7207.87143,7,0.0072499999999999995,27.5862068965518,6.276150627615061,-1.781,62.06896551724138,27.5862068965518,59.69946734708592,0,0,0,0,,
KITE,2026-05-30T22:30:05.843Z,2026-05-30T22:30:05.843833Z,2026-05-31T00:30:05.843833Z,7797.430643,7,0.1956,10.224948875255917,5.107252298263538,-1.011,59.310344827586206,10.224948875255917,71.78660944058407,9,8,1,0,1.0,False
MORPHO,2026-05-30T22:30:16.374Z,2026-05-30T22:30:16.374818Z,2026-05-31T00:30:16.374818Z,7786.899658,7,2.1875,4.571428571430098,8.337171810225705,4.879,60.689655172413794,4.571428571430098,73.96217394921301,12,11,1,0,1.0,False
ORCA,2026-05-30T22:30:28.978Z,2026-05-30T22:30:28.979120Z,2026-05-31T00:30:28.979120Z,7774.295356,7,1.2480000000000002,16.02564102564104,12.519685039370081,-1.779,71.37931034482759,16.02564102564104,53.1226751909166,1,0,1,0,1.0,False
ORDI,2026-05-30T22:30:34.451Z,2026-05-30T22:30:34.452168Z,2026-05-31T00:30:34.452168Z,7768.822308,7,3.4255,8.757845569990115,8.24301197946378,5.634,66.55172413793103,8.757845569990115,54.85728381773739,11,5,5,1,0.4545,False
PAXG,2026-05-30T22:30:39.475Z,2026-05-30T22:30:39.475924Z,2026-05-31T00:30:39.475924Z,7763.798552,7,4519.125,0.5974607916365149,0.2962205881051488,-0.165,66.89655172413794,0.5974607916365149,51.2134166841415,7,5,2,0,1.0,False
PHA,2026-05-30T22:30:45.694Z,2026-05-30T22:30:45.695014Z,2026-05-31T00:30:45.695014Z,7757.579462,7,0.04195,23.8379022646014,10.779816513761475,4.556,66.20689655172414,23.8379022646014,56.29824135672638,8,6,1,1,0.75,False
PLUME,2026-05-30T22:30:50.695Z,2026-05-30T22:30:50.695193Z,2026-05-31T00:30:50.695193Z,7752.579283,7,0.013005,7.689350249904905,8.192955589586521,5.068,64.82758620689656,7.689350249904905,55.54572899541479,0,0,0,0,,
SKY,2026-05-30T22:31:10.642Z,2026-05-30T22:31:10.643107Z,2026-05-31T00:31:10.643107Z,7732.631369,7,0.064285,4.6667185190950065,2.640981823830967,-1.59,60.0,4.6667185190950065,58.35191513822662,64,22,37,5,0.0625,False
STRK,2026-05-30T22:31:16.365Z,2026-05-30T22:31:16.365404Z,2026-05-31T00:31:16.365404Z,7726.909072,7,0.0372,53.763440860214736,4.8128342245989195,0.268,67.93103448275862,53.763440860214736,62.747477232558374,3,1,2,0,0.3333,False
TST,2026-05-30T22:31:37.418Z,2026-05-30T22:31:37.418376Z,2026-05-31T00:31:37.418376Z,7705.8561,7,0.01847,10.828370330264853,7.177814029363794,2.566,62.41379310344828,10.828370330264853,69.89399018067482,0,0,0,0,,
W,2026-05-30T22:31:54.442Z,2026-05-30T22:31:54.445583Z,2026-05-31T00:31:54.445583Z,7688.828893,7,0.01175,85.10638297872289,4.20168067226891,1.709,59.6551724137931,85.10638297872289,64.397916623866,0,0,0,0,,
2Z,2026-05-30T22:37:52.957Z,2026-05-30T22:37:52.957183Z,2026-05-31T00:37:52.957183Z,7330.317293,7,0.092125,5.427408412482441,6.245313336904126,3.069,55.86206896551724,5.427408412482441,62.078757744888705,0,0,0,0,,
BROCCOLI714,2026-05-30T22:38:07.371Z,2026-05-30T22:38:07.371651Z,2026-05-31T00:38:07.371651Z,7315.902825,7,0.014995000000000001,20.006668889630216,10.055478502080454,8.748,45.51724137931034,20.006668889630216,53.78055213233091,0,0,0,0,,
CFX,2026-05-30T22:38:13.151Z,2026-05-30T22:38:13.152376Z,2026-05-31T00:38:13.152376Z,7310.1221,7,0.051949999999999996,3.849855630413703,4.555895865237366,-0.647,48.96551724137931,3.849855630413703,56.02524802517855,0,0,0,0,,
CGPT,2026-05-30T22:38:18.432Z,2026-05-30T22:38:18.433110Z,2026-05-31T00:38:18.433110Z,7304.841366,7,0.025235,19.81375074301622,9.142166733789761,6.888,47.241379310344826,19.81375074301622,74.14652467364174,0,0,0,0,,
DOGS,2026-05-30T22:38:23.964Z,2026-05-30T22:38:23.964465Z,2026-05-31T00:38:23.964465Z,7299.310011,7,4.7550000000000004e-05,21.030494216613175,5.544147843942501,1.883,54.48275862068966,21.030494216613175,68.1682057641335,0,0,0,0,,
ERA,2026-05-30T22:38:41.155Z,2026-05-30T22:38:41.156055Z,2026-05-31T00:38:41.156055Z,7282.118421,7,0.12345,8.10044552450408,8.009708737864083,-0.403,50.3448275862069,8.10044552450408,63.159451185377044,0,0,0,0,,
EURI,2026-05-30T22:38:50.609Z,2026-05-30T22:38:50.609613Z,2026-05-31T00:38:50.609613Z,7272.664863,7,1.1657,8.57853650167187,0.7806468216522163,-0.043,52.758620689655174,8.57853650167187,68.67658158491822,0,0,0,0,,
FORM,2026-05-30T22:39:03.695Z,2026-05-30T22:39:03.695973Z,2026-05-31T00:39:03.695973Z,7259.578503,7,0.2524,47.543581616480935,11.888394662353422,11.597,50.689655172413794,47.543581616480935,82.30648622351634,0,0,0,0,,
GPS,2026-05-30T22:39:10.966Z,2026-05-30T22:39:10.966862Z,2026-05-31T00:39:10.966862Z,7252.307614,7,0.007405,13.50438892640053,7.891156462585032,2.51,53.44827586206897,13.50438892640053,69.07580802596637,0,0,0,0,,
HOME,2026-05-30T22:39:20.550Z,2026-05-30T22:39:20.550808Z,2026-05-31T00:39:20.550808Z,7242.723668,7,0.028339999999999997,35.285815102328655,7.5000000000000036,1.01,49.6551724137931,35.285815102328655,52.24052399070089,11,7,1,3,1.0,False
KMNO,2026-05-30T22:39:26.696Z,2026-05-30T22:39:26.696703Z,2026-05-31T00:39:26.696703Z,7236.577773,7,0.01873,10.678056593699512,4.199893673577878,2.228,55.172413793103445,10.678056593699512,66.82088999515113,2,0,2,0,1.0,False
LDO,2026-05-30T22:39:33.179Z,2026-05-30T22:39:33.179696Z,2026-05-31T00:39:33.179696Z,7230.09478,7,0.3238,6.176652254479108,2.7615833077631198,1.463,53.10344827586207,6.176652254479108,75.79225023644786,9,5,3,1,1.0,False
MANTA,2026-05-30T22:39:40.063Z,2026-05-30T22:39:40.063456Z,2026-05-31T00:39:40.063456Z,7223.21102,7,0.078565,14.001145548272003,5.6117290192113245,1.893,49.310344827586206,14.001145548272003,67.63705042805444,0,0,0,0,,
MMT,2026-05-30T22:39:45.891Z,2026-05-30T22:39:45.892155Z,2026-05-31T00:39:45.892155Z,7217.382321,7,0.13075,7.648183556404511,4.874333587204866,-2.015,47.93103448275862,7.648183556404511,36.16856234959258,0,0,0,0,,
MUBARAK,2026-05-30T22:39:52.848Z,2026-05-30T22:39:52.848372Z,2026-05-31T00:39:52.848372Z,7210.426104,7,0.012915,23.228803716608994,8.28814872192099,5.474,58.275862068965516,23.228803716608994,74.63430266560239,0,0,0,0,,
