symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
NOM,2026-01-17T22:04:37.218Z,2026-01-17T22:04:37.218296Z,2026-01-18T00:04:37.218296Z,7228.858457,7,0.008035,37.336652146858135,3.9312039312039206,1.118,43.1578947368421,37.336652146858135,67.544396618268,3,0,3,0,1.0,False
RESOLV,2026-01-17T22:05:16.339Z,2026-01-17T22:05:16.339520Z,2026-01-18T00:05:16.339520Z,7790.311154,7,0.07775,12.861736334403728,3.638644918444166,0.631,34.3859649122807,12.861736334403728,67.13174658517407,8,4,4,0,0.625,False
RSR,2026-01-17T22:05:27.404Z,2026-01-17T22:05:27.404481Z,2026-01-18T00:05:27.404481Z,7779.246193,7,0.002746,7.283321194464063,5.729729729729724,3.39,42.45614035087719,7.283321194464063,61.62478496738205,2,1,1,0,0.5,False
STX,2026-01-17T22:05:33.602Z,2026-01-17T22:05:33.602658Z,2026-01-18T00:05:33.602658Z,7773.048016,7,0.36285,8.26787928896147,3.0592734225621383,-1.081,40.0,8.26787928896147,44.565638931067326,63,22,38,3,0.6508,False
THE,2026-01-17T22:05:47.503Z,2026-01-17T22:05:47.503959Z,2026-01-18T00:05:47.503959Z,7759.146715,7,0.25595,27.349091619456082,2.8037383177570034,-1.872,36.49122807017544,27.349091619456082,61.51303698726486,43,8,30,5,0.5814,False
TURBO,2026-01-17T22:05:56.289Z,2026-01-17T22:05:56.289755Z,2026-01-18T00:05:56.289755Z,7750.360919,7,0.001791,11.166945840312946,2.6183844011142035,-0.664,34.03508771929825,11.166945840312946,59.68971118312875,2,0,2,0,1.0,False
VANA,2026-01-17T22:06:11.094Z,2026-01-17T22:06:11.095086Z,2026-01-18T00:06:11.095086Z,7735.555588,7,2.404,16.638935108153095,3.6991368680641132,2.919,40.35087719298246,16.638935108153095,77.16219177474447,0,0,0,0,,
CKB,2026-01-17T22:12:46.466Z,2026-01-17T22:12:46.466661Z,2026-01-18T00:12:46.466661Z,7340.184013,7,0.0027515,18.171906232963096,3.0445813700616116,1.733,18.24561403508772,18.171906232963096,65.67865243622627,7,2,5,0,-0.2857,False
LAYER,2026-01-17T22:13:23.185Z,2026-01-17T22:13:23.185386Z,2026-01-18T00:13:23.185386Z,7303.465288,7,0.1618,37.08281829418971,3.5098522167487753,-0.184,27.719298245614034,37.08281829418971,60.508441150064805,4,4,0,0,1.0,False
MUBARAK,2026-01-17T22:13:49.379Z,2026-01-17T22:13:49.379617Z,2026-01-18T00:13:49.379617Z,7277.271057,7,0.021359999999999997,28.089887640449923,4.073033707865181,-1.748,27.36842105263158,28.089887640449923,58.8618585966715,1,1,0,0,0.0,False
NXPC,2026-01-17T22:14:06.395Z,2026-01-17T22:14:06.396167Z,2026-01-18T00:14:06.396167Z,7260.254507,7,0.3921,25.503698036215273,9.337426451777942,3.358,20.0,25.503698036215273,69.39808788738806,2,2,0,0,0.0,False
RPL,2026-01-17T22:14:30.692Z,2026-01-17T22:14:30.692531Z,2026-01-18T00:14:30.692531Z,7235.958143,7,2.255,44.34589800443364,5.333333333333319,0.897,23.50877192982456,44.34589800443364,59.398553887829294,0,0,0,0,,
SAHARA,2026-01-17T22:14:46.470Z,2026-01-17T22:14:46.470994Z,2026-01-18T00:14:46.470994Z,7220.17968,7,0.02682,29.828486204323916,1.71513795674869,-0.814,16.49122807017544,29.828486204323916,57.10241940252721,1,1,0,0,1.0,False
SIGN,2026-01-17T22:14:58.389Z,2026-01-17T22:14:58.389665Z,2026-01-18T00:14:58.389665Z,7208.261009,7,0.039175,7.65794511806056,2.010555415933657,-0.425,29.473684210526315,7.65794511806056,45.046519300684636,1,1,0,0,1.0,False
SOPH,2026-01-17T22:15:16.523Z,2026-01-17T22:15:16.524237Z,2026-01-18T00:15:16.524237Z,7789.833511,7,0.013455,7.432181345224521,3.259259259259268,-1.603,24.56140350877193,7.432181345224521,57.21629977683318,0,0,0,0,,
TOWNS,2026-01-17T22:15:31.946Z,2026-01-17T22:15:31.946383Z,2026-01-18T00:15:31.946383Z,7774.411365,7,0.00659,30.349013657056226,4.223227752639516,-1.192,16.842105263157894,30.349013657056226,45.178653588863995,0,0,0,0,,
TST,2026-01-17T22:15:39.858Z,2026-01-17T22:15:39.858447Z,2026-01-18T00:15:39.858447Z,7766.499301,7,0.01648,12.135922330098698,2.7157513578756936,-1.486,22.80701754385965,12.135922330098698,60.475591843821626,2,0,2,0,1.0,False
TURTLE,2026-01-17T22:15:47.679Z,2026-01-17T22:15:47.679454Z,2026-01-18T00:15:47.679454Z,7758.678294,7,0.058050000000000004,17.226528854435127,3.4542314335060476,2.116,25.263157894736842,17.226528854435127,50.96436797498809,1,0,1,0,1.0,False
WCT,2026-01-17T22:16:00.384Z,2026-01-17T22:16:00.384374Z,2026-01-18T00:16:00.384374Z,7745.973374,7,0.08024999999999999,12.461059190031511,2.64150943396227,0.0,29.82456140350877,12.461059190031511,64.338801590853,1,0,1,0,1.0,False
YB,2026-01-17T22:16:07.173Z,2026-01-17T22:16:07.173831Z,2026-01-18T00:16:07.173831Z,7739.183917,7,0.3055,19.63993453355121,14.676781002638517,-10.876,28.42105263157895,19.63993453355121,34.370544918069655,0,0,0,0,,
ZKC,2026-01-17T22:16:21.050Z,2026-01-17T22:16:21.051201Z,2026-01-18T00:16:21.051201Z,7725.306547,7,0.11835000000000001,8.449514152936448,5.738396624472575,3.043,23.859649122807017,8.449514152936448,64.63780611352085,1,1,0,0,-1.0,False
AUCTION,2026-01-17T22:22:12.499Z,2026-01-17T22:22:12.499603Z,2026-01-18T00:22:12.499603Z,7373.858145,7,5.77,34.66204506065938,2.50000000000001,0.539,11.228070175438596,34.66204506065938,60.826607473211375,0,0,0,0,,
CGPT,2026-01-17T22:22:37.023Z,2026-01-17T22:22:37.023372Z,2026-01-18T00:22:37.023372Z,7349.334376,7,0.036105,8.309098462817408,5.098684210526318,4.08,14.385964912280702,8.309098462817408,68.7404390633162,2,2,0,0,1.0,False
CHESS,2026-01-17T22:22:47.009Z,2026-01-17T22:22:47.010231Z,2026-01-18T00:22:47.010231Z,7339.347517,7,0.030355,49.415252841376166,3.2258064516128964,-0.357,4.2105263157894735,49.415252841376166,60.170193651794214,1,1,0,0,1.0,False
COTI,2026-01-17T22:23:02.629Z,2026-01-17T22:23:02.630244Z,2026-01-18T00:23:02.630244Z,7323.727504,7,0.022625,30.93922651933729,7.01287172658678,4.499,10.526315789473685,30.93922651933729,68.58018232956019,2,1,1,0,0.0,False
CVC,2026-01-17T22:23:12.583Z,2026-01-17T22:23:12.584074Z,2026-01-18T00:23:12.584074Z,7313.773674,7,0.04797,33.3541796956432,2.7574681428869745,2.571,2.1052631578947367,33.3541796956432,55.57239949216965,42,13,22,7,0.381,False
DF,2026-01-17T22:23:27.466Z,2026-01-17T22:23:27.467137Z,2026-01-18T00:23:27.467137Z,7298.890611,7,0.011855000000000001,42.17629692113006,3.8493723849372414,3.195,2.807017543859649,42.17629692113006,52.594884317496074,0,0,0,0,,
DYM,2026-01-17T22:23:36.636Z,2026-01-17T22:23:36.636764Z,2026-01-18T00:23:36.636764Z,7289.720984,7,0.07075000000000001,14.13427561837496,4.589707927677326,0.842,2.456140350877193,14.13427561837496,65.38096763552264,0,0,0,0,,
F,2026-01-17T22:24:00.627Z,2026-01-17T22:24:00.627627Z,2026-01-18T00:24:00.627627Z,7265.730121,7,0.006745,14.82579688658205,1.92023633677991,-1.023,3.1578947368421053,14.82579688658205,50.67316241066829,0,0,0,0,,
FORM,2026-01-17T22:24:08.708Z,2026-01-17T22:24:08.708371Z,2026-01-18T00:24:08.708371Z,7257.649377,7,0.3774,21.197668256492395,3.504547886570358,-2.656,13.68421052631579,21.197668256492395,61.56067744867667,25,14,11,0,0.64,False
FUN,2026-01-17T22:24:17.949Z,2026-01-17T22:24:17.950003Z,2026-01-18T00:24:17.950003Z,7248.407745,7,0.0019475,56.4826700898596,4.589495155532893,2.189,14.736842105263158,56.4826700898596,50.89975431078056,6,0,6,0,0.3333,False
HIVE,2026-01-17T22:24:39.827Z,2026-01-17T22:24:39.827634Z,2026-01-18T00:24:39.827634Z,7226.530114,7,0.10750000000000001,37.20930232558117,2.5139664804469346,1.13,4.56140350877193,37.20930232558117,64.36364507850455,0,0,0,0,,
QTUM,2026-01-17T22:25:40.872Z,2026-01-17T22:25:40.872634Z,2026-01-18T00:25:40.872634Z,7765.66844,7,1.4835,20.222446916077608,4.8993288590604,3.4,5.614035087719298,20.222446916077608,55.83096356856651,1,1,0,0,1.0,False
RED,2026-01-17T22:25:49.085Z,2026-01-17T22:25:49.085448Z,2026-01-18T00:25:49.085448Z,7757.455626,7,0.25329999999999997,15.791551519937288,3.7964774951076268,1.915,8.771929824561404,15.791551519937288,51.46315696249065,0,0,0,0,,
SHELL,2026-01-17T22:25:57.742Z,2026-01-17T22:25:57.742642Z,2026-01-18T00:25:57.742642Z,7748.798432,7,0.05135,19.47419668938712,5.984555984555995,1.969,15.087719298245615,19.47419668938712,51.41976402830152,0,0,0,0,,
SKL,2026-01-17T22:26:06.954Z,2026-01-17T22:26:06.954737Z,2026-01-18T00:26:06.954737Z,7739.586337,7,0.010785,27.81641168289338,3.5315985130111374,-0.093,11.929824561403509,27.81641168289338,47.184297598379736,8,1,7,0,-0.125,False
SYN,2026-01-17T22:26:22.828Z,2026-01-17T22:26:22.829016Z,2026-01-18T00:26:22.829016Z,7723.712058,7,0.06484999999999999,15.420200462606457,3.0674846625766903,0.617,13.333333333333334,15.420200462606457,43.93202500702856,6,3,3,0,0.6667,False
T,2026-01-17T22:26:32.682Z,2026-01-17T22:26:32.682573Z,2026-01-18T00:26:32.682573Z,7713.858501,7,0.010155,49.23682914820255,1.5810276679841937,0.297,5.2631578947368425,49.23682914820255,45.55577344051159,0,0,0,0,,
UMA,2026-01-17T22:26:48.003Z,2026-01-17T22:26:48.004053Z,2026-01-18T00:26:48.004053Z,7698.537021,7,0.7895000000000001,12.666244458518058,3.8071065989847748,1.285,7.017543859649122,12.666244458518058,59.74696879206601,2,2,0,0,1.0,False
ETH,2026-01-17T22:33:30.321Z,2026-01-17T22:33:30.321598Z,2026-01-18T00:33:30.321598Z,7296.219476,7,3312.5150000000003,0.030188542541734996,1.4688192465970185,0.913,99.64912280701755,0.030188542541734996,58.37613941384466,54,30,19,5,0.7778,False
EUR,2026-01-17T22:33:37.359Z,2026-01-17T22:33:37.359586Z,2026-01-18T00:33:37.359586Z,7289.181488,7,1.1588,1.7259233690022262,0.16399102364923293,-0.129,97.19298245614036,1.7259233690022262,57.966550143121744,45,5,37,3,0.1556,False
GUN,2026-01-17T22:33:50.973Z,2026-01-17T22:33:50.973481Z,2026-01-18T00:33:50.973481Z,7275.567593,7,0.02567,23.373587845734722,19.686274509803923,-14.112,90.17543859649123,23.373587845734722,36.11210452333999,37,26,8,3,0.6216,False
HBAR,2026-01-17T22:33:59.129Z,2026-01-17T22:33:59.129513Z,2026-01-18T00:33:59.129513Z,7267.411561,7,0.11885499999999999,0.8413613226196731,2.5765434164296463,0.827,95.08771929824562,0.8413613226196731,54.35525185600401,18,8,8,2,0.6111,False
ICP,2026-01-17T22:34:12.017Z,2026-01-17T22:34:12.017741Z,2026-01-18T00:34:12.017741Z,7254.523333,7,4.0135000000000005,2.491590880778208,7.924246199850487,-4.293,92.98245614035088,2.491590880778208,58.11370337541905,13,9,2,2,0.4615,False
LINK,2026-01-17T22:34:19.636Z,2026-01-17T22:34:19.637095Z,2026-01-18T00:34:19.637095Z,7246.903979,7,13.765,7.264802034144415,1.8895348837209287,0.585,95.43859649122807,7.264802034144415,66.97519953556193,57,37,19,1,0.7719,False
MAV,2026-01-17T22:34:32.846Z,2026-01-17T22:34:32.846382Z,2026-01-18T00:34:32.846382Z,7233.694692,7,0.027360000000000002,21.92982456140388,3.524709302325589,2.495,1.7543859649122806,21.92982456140388,58.10202162839257,1,1,0,0,1.0,False
NEAR,2026-01-17T22:34:41.583Z,2026-01-17T22:34:41.583296Z,2026-01-18T00:34:41.583296Z,7224.957778,7,1.7645,5.667327854915783,5.019740552735475,2.962,89.12280701754386,5.667327854915783,59.68775245084825,40,27,10,3,0.75,False
PENGU,2026-01-17T22:34:50.114Z,2026-01-17T22:34:50.115220Z,2026-01-18T00:34:50.115220Z,7216.425854,7,0.0118375,0.8447729672644269,4.8138208654813806,-2.629,88.7719298245614,0.8447729672644269,42.53261643141802,44,32,10,2,0.75,False
PEPE,2026-01-17T22:34:58.849Z,2026-01-17T22:34:58.849316Z,2026-01-18T00:34:58.849316Z,7207.691758,7,5.825e-06,17.167381974248762,2.8960817717206004,-0.845,94.73684210526316,17.167381974248762,62.31585197488899,44,38,2,4,0.8182,False
RENDER,2026-01-17T22:35:21.540Z,2026-01-17T22:35:21.541017Z,2026-01-18T00:35:21.541017Z,7785.856559,7,2.1895,4.567252797441836,5.357946870778938,-0.715,91.2280701754386,4.567252797441836,46.20671645456751,11,9,2,0,1.0,False
SAND,2026-01-17T22:35:33.147Z,2026-01-17T22:35:33.147465Z,2026-01-18T00:35:33.147465Z,7774.250111,7,0.15715,6.363347120586493,24.805194805194795,23.994,92.63157894736842,6.363347120586493,75.59734918511855,41,13,25,3,0.3415,False
SOL,2026-01-17T22:35:41.129Z,2026-01-17T22:35:41.129396Z,2026-01-18T00:35:41.129396Z,7766.26818,7,143.535,0.6966941860863836,1.5642303433001044,-0.152,98.59649122807018,0.6966941860863836,54.722300615893026,51,32,17,2,0.8235,False
SUI,2026-01-17T22:35:57.141Z,2026-01-17T22:35:57.142145Z,2026-01-18T00:35:57.142145Z,7750.255431,7,1.7849499999999998,0.5602397826269027,2.156183666629425,0.55,97.89473684210526,0.5602397826269027,49.45458525642458,46,32,11,3,0.6957,False
TAO,2026-01-17T22:36:03.725Z,2026-01-17T22:36:03.725497Z,2026-01-18T00:36:03.725497Z,7743.672079,7,273.55,3.65563882288513,2.1044992743105992,-1.148,90.52631578947368,3.65563882288513,37.44076749611071,44,21,22,1,0.7273,False
TRX,2026-01-17T22:36:12.187Z,2026-01-17T22:36:12.187414Z,2026-01-18T00:36:12.187414Z,7735.210162,7,0.31735,3.151095005514069,2.7742749054224385,2.257,90.87719298245614,3.151095005514069,69.7753737202364,59,19,35,5,0.5932,False
USD1,2026-01-17T22:36:18.766Z,2026-01-17T22:36:18.767277Z,2026-01-18T00:36:18.767277Z,7728.630299,7,0.99905,1.0009509033580801,0.030033036339970662,-0.01,96.84210526315789,1.0009509033580801,62.55232037459675,39,16,22,1,0.9231,False
XRP,2026-01-17T22:36:31.522Z,2026-01-17T22:36:31.522696Z,2026-01-18T00:36:31.522696Z,7715.87488,7,2.06075,0.4852602207922695,1.4434681857680813,-0.183,98.24561403508773,0.4852602207922695,51.119293487862066,55,30,22,3,0.5818,False
ZEC,2026-01-17T22:36:38.596Z,2026-01-17T22:36:38.596545Z,2026-01-18T00:36:38.596545Z,7708.801031,7,399.54499999999996,2.2525622896037993,5.323061630218692,-2.83,94.3859649122807,2.2525622896037993,45.182640414745556,41,25,13,3,0.561,False
STO,2026-01-17T22:42:48.382Z,2026-01-17T22:42:48.382569Z,2026-01-18T00:42:48.382569Z,7339.015007,7,0.1268,31.54574132492204,59.928571428571416,83.007,87.71929824561404,31.54574132492204,62.57256638799254,20,10,10,0,0.65,False
ALGO,2026-01-17T22:48:37.371Z,2026-01-17T22:48:37.372168Z,2026-01-18T00:48:37.372168Z,7590.026474,7,0.13125,7.61904761904678,4.242424242424238,1.931,82.45614035087719,7.61904761904678,65.78379608901105,14,8,4,2,0.5,False
APT,2026-01-17T22:48:49.534Z,2026-01-17T22:48:49.534715Z,2026-01-18T00:48:49.534715Z,7577.863927,7,1.8635000000000002,5.366246310706262,6.567796610169487,5.475,85.96491228070175,5.366246310706262,62.01163544886416,33,17,12,4,0.4848,False
AR,2026-01-17T22:48:56.953Z,2026-01-17T22:48:56.954174Z,2026-01-18T00:48:56.954174Z,7570.444468,7,4.085,24.479804161566186,3.921568627450984,1.493,75.43859649122807,24.479804161566186,53.987120684091984,1,0,1,0,1.0,False
CAKE,2026-01-17T22:49:48.837Z,2026-01-17T22:49:48.837477Z,2026-01-18T00:49:48.837477Z,7518.561165,7,2.1105,4.738213693439156,4.651162790697668,1.444,74.3859649122807,4.738213693439156,61.18946174674013,14,5,8,1,0.6429,False
FET,2026-01-17T22:50:01.667Z,2026-01-17T22:50:01.667553Z,2026-01-18T00:50:01.667553Z,7505.731089,7,0.27855,3.5900197451082025,3.0681412772029955,-0.107,76.14035087719299,3.5900197451082025,50.51927535178966,21,11,10,0,0.8095,False
GIGGLE,2026-01-17T22:50:15.262Z,2026-01-17T22:50:15.262849Z,2026-01-18T00:50:15.262849Z,7492.135793,7,62.394999999999996,4.808077570317178,4.223324268117114,-1.326,74.73684210526316,4.808077570317178,54.711317272497396,2,2,0,0,1.0,False
INJ,2026-01-17T22:50:21.406Z,2026-01-17T22:50:21.406977Z,2026-01-18T00:50:21.406977Z,7485.991665,7,5.3149999999999995,3.7629350893692943,4.6971109040074515,1.822,82.80701754385964,3.7629350893692943,50.8678528925813,44,16,27,1,0.9318,False
PAXG,2026-01-17T22:50:37.777Z,2026-01-17T22:50:37.777464Z,2026-01-18T00:50:37.777464Z,7469.621178,7,4612.145,0.021681885541995717,0.4885332499940364,0.199,72.28070175438596,0.021681885541995717,51.19531458454282,9,5,1,3,0.6667,False
POL,2026-01-17T22:50:44.016Z,2026-01-17T22:50:44.016841Z,2026-01-18T00:50:44.016841Z,7463.381801,7,0.14555,6.870491240124818,4.318026045236463,1.957,80.35087719298245,6.870491240124818,45.546077659241945,33,19,13,1,0.7879,False
SEI,2026-01-17T22:50:56.262Z,2026-01-17T22:50:56.262535Z,2026-01-18T00:50:56.262535Z,7451.136107,7,0.12104999999999999,8.261049153242698,3.3689400164338594,1.332,79.64912280701755,8.261049153242698,69.92129354761863,6,5,1,0,0.8333,False
SHIB,2026-01-17T22:51:02.227Z,2026-01-17T22:51:02.227739Z,2026-01-18T00:51:02.227739Z,7445.170903,7,8.465000000000001e-06,11.813349084465331,1.7626321974148091,0.472,77.89473684210526,11.813349084465331,50.04575643383686,41,8,30,3,0.8293,False
RARE,2026-01-17T22:57:34.202Z,2026-01-17T22:57:34.202500Z,2026-01-18T00:57:34.202500Z,7652.654172,7,0.028749999999999998,34.782608695651966,35.13513513513513,25.424,79.29824561403508,34.782608695651966,53.43630917393135,24,17,5,2,0.875,False
BARD,2026-01-17T22:58:20.697Z,2026-01-17T22:58:20.697558Z,2026-01-18T00:58:20.697558Z,7606.159114,7,0.7624,15.739769150052188,6.281340723145945,-0.551,68.42105263157895,15.739769150052188,64.93580858452718,0,0,0,0,,
CFX,2026-01-17T22:58:28.264Z,2026-01-17T22:58:28.264315Z,2026-01-18T00:58:28.264315Z,7598.592357,7,0.0795,25.157232704403235,9.27318295739349,4.45,71.2280701754386,25.157232704403235,62.98337080157673,5,2,3,0,1.0,False
DOLO,2026-01-17T22:58:40.933Z,2026-01-17T22:58:40.934126Z,2026-01-18T00:58:40.934126Z,7585.922546,7,0.060520000000000004,13.218770654329754,14.18181818181819,-10.609,60.70175438596491,13.218770654329754,49.54854281335041,1,0,1,0,-1.0,False
DYDX,2026-01-17T22:58:49.035Z,2026-01-17T22:58:49.035759Z,2026-01-18T00:58:49.035759Z,7577.820913,7,0.19635,5.092946269416297,4.45696721311476,-1.86,61.75438596491228,5.092946269416297,51.770104206139756,1,0,1,0,1.0,False
FLOKI,2026-01-17T22:59:09.094Z,2026-01-17T22:59:09.094468Z,2026-01-18T00:59:09.094468Z,7557.762204,7,5.016e-05,3.9872408293467294,3.97047086991221,-2.128,59.29824561403509,3.9872408293467294,42.089515138068364,12,4,8,0,1.0,False
GMT,2026-01-17T22:59:16.085Z,2026-01-17T22:59:16.086015Z,2026-01-18T00:59:16.086015Z,7550.770657,7,0.019555000000000003,5.113781641523698,11.185567010309287,5.55,70.17543859649123,5.113781641523698,66.50633545731121,4,4,0,0,0.75,False
GRT,2026-01-17T22:59:22.452Z,2026-01-17T22:59:22.453127Z,2026-01-18T00:59:22.453127Z,7544.403545,7,0.043039999999999995,46.46840148698857,8.000938526513382,2.059,64.91228070175438,46.46840148698857,65.335902291599,37,9,25,3,0.4865,False
HEMI,2026-01-17T22:59:30.558Z,2026-01-17T22:59:30.559179Z,2026-01-18T00:59:30.559179Z,7536.297493,7,0.01675,59.70149253731307,5.389221556886237,-1.765,63.1578947368421,59.70149253731307,59.33111234080164,0,0,0,0,,
ILV,2026-01-17T22:59:39.603Z,2026-01-17T22:59:39.604076Z,2026-01-18T00:59:39.604076Z,7527.252596,7,6.665,15.003750937734113,21.633888048411507,9.076,67.36842105263158,15.003750937734113,53.858233732283345,6,5,1,0,1.0,False
IMX,2026-01-17T22:59:46.497Z,2026-01-17T22:59:46.497810Z,2026-01-18T00:59:46.497810Z,7520.358862,7,0.295,67.79661016949159,10.88435374149659,5.376,58.59649122807018,67.79661016949159,60.68574232122592,33,5,23,5,0.697,False
JUP,2026-01-17T23:00:06.354Z,2026-01-17T23:00:06.355352Z,2026-01-18T01:00:06.355352Z,7500.50132,7,0.22294999999999998,4.485310607760338,2.8455284552845526,-1.644,62.45614035087719,4.485310607760338,58.217383928071,42,13,27,2,0.5476,False
NEO,2026-01-17T23:00:19.040Z,2026-01-17T23:00:19.041186Z,2026-01-18T01:00:19.041186Z,7487.815486,7,4.0600000000000005,9.852216748769573,5.30359355638166,3.276,67.01754385964912,9.852216748769573,49.2987502590988,2,0,2,0,1.0,False
ACH,2026-01-17T23:02:22.104Z,2026-01-17T23:02:22.104363Z,2026-01-18T01:02:22.104363Z,7364.752309,7,0.01105,18.099547511313048,7.497741644083115,-3.15,44.91228070175438,18.099547511313048,57.49679668653778,8,6,2,0,0.75,False
ACT,2026-01-17T23:02:29.532Z,2026-01-17T23:02:29.533385Z,2026-01-18T01:02:29.533385Z,7357.323287,7,0.026250000000000002,38.09523809523786,7.722007722007716,-3.358,52.98245614035088,38.09523809523786,50.261879846084824,4,2,1,1,0.5,False
ALT,2026-01-17T23:02:42.598Z,2026-01-17T23:02:42.598581Z,2026-01-18T01:02:42.598581Z,7344.258091,7,0.012855,7.779074290159154,4.290171606864276,-3.026,55.08771929824562,7.779074290159154,38.07782215619193,0,0,0,0,,
BB,2026-01-17T23:02:50.516Z,2026-01-17T23:02:50.517066Z,2026-01-18T01:02:50.517066Z,7336.339606,7,0.06484999999999999,15.420200462606457,8.80989180834621,2.536,56.49122807017544,15.420200462606457,60.71151820198995,0,0,0,0,,
BEAMX,2026-01-17T23:03:00.099Z,2026-01-17T23:03:00.099726Z,2026-01-18T01:03:00.099726Z,7326.756946,7,0.0032155,3.109936246307363,9.00371287128713,4.426,56.8421052631579,3.109936246307363,69.72019445821883,0,0,0,0,,
COOKIE,2026-01-17T23:03:08.794Z,2026-01-17T23:03:08.794851Z,2026-01-18T01:03:08.794851Z,7318.061821,7,0.0361,55.401662049863084,6.010928961748635,1.667,57.89473684210526,55.401662049863084,62.98678647328362,1,0,0,1,-1.0,False
COW,2026-01-17T23:03:16.029Z,2026-01-17T23:03:16.029558Z,2026-01-18T01:03:16.029558Z,7310.827114,7,0.25644999999999996,11.698186781049817,8.617234468937871,2.38,49.12280701754386,11.698186781049817,58.8707209833042,0,0,0,0,,
EPIC,2026-01-17T23:03:28.558Z,2026-01-17T23:03:28.558994Z,2026-01-18T01:03:28.558994Z,7298.297678,7,0.6225,16.064257028112465,4.8859934853420235,-2.694,48.771929824561404,16.064257028112465,58.30320190679208,8,5,3,0,0.75,False
