symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
FIL,2026-05-02T21:55:08.486Z,2026-05-02T21:55:08.486474Z,2026-05-02T23:55:08.486474Z,7796.562619,7,0.9305000000000001,10.74691026329931,2.355460385438974,1.082,71.62629757785467,10.74691026329931,72.55499969762784,1,1,0,0,1.0,False
HEMI,2026-05-02T21:55:18.719Z,2026-05-02T21:55:18.719700Z,2026-05-02T23:55:18.719700Z,7786.329393,7,0.007339999999999999,27.24795640326983,7.084468664850132,-1.872,69.20415224913495,27.24795640326983,58.865389843182164,0,0,0,0,,
PYTH,2026-05-02T21:56:02.309Z,2026-05-02T21:56:02.309349Z,2026-05-02T23:56:02.309349Z,7742.739744,7,0.04945,20.222446916077423,5.175983436853007,3.648,59.86159169550173,20.222446916077423,68.285322412088,2,0,2,0,1.0,False
SOLV,2026-05-02T21:56:27.961Z,2026-05-02T21:56:27.961982Z,2026-05-02T23:56:27.961982Z,7717.087111,7,0.00452,44.24778761061959,6.502242152466355,-4.497,63.667820069204154,44.24778761061959,58.51257892310412,0,0,0,0,,
SOMI,2026-05-02T21:56:35.459Z,2026-05-02T21:56:35.459729Z,2026-05-02T23:56:35.459729Z,7709.589364,7,0.1844,21.691973969630354,1.902173913043465,0.163,68.5121107266436,21.691973969630354,73.12288576168655,0,0,0,0,,
SYRUP,2026-05-02T21:56:49.435Z,2026-05-02T21:56:49.435544Z,2026-05-02T23:56:49.435544Z,7695.613549,7,0.24785000000000001,4.034698406294805,3.473344103392556,0.284,62.62975778546713,4.034698406294805,71.29236006607663,0,0,0,0,,
ATOM,2026-05-02T22:02:55.106Z,2026-05-02T22:02:55.106801Z,2026-05-03T00:02:55.106801Z,7329.942292,7,1.8815,5.314908317830933,2.223398623610378,-0.527,58.477508650519034,5.314908317830933,68.15426019529879,52,15,34,3,0.1538,False
AVNT,2026-05-02T22:03:02.200Z,2026-05-02T22:03:02.201135Z,2026-05-03T00:03:02.201135Z,7322.847958,7,0.14750000000000002,13.559322033898692,2.429149797570864,-0.67,47.05882352941177,13.559322033898692,64.34174373368488,0,0,0,0,,
ENJ,2026-05-02T22:03:31.087Z,2026-05-02T22:03:31.088122Z,2026-05-03T00:03:31.088122Z,7293.960971,7,0.054639999999999994,29.282576866764355,4.981751824817511,-1.101,51.21107266435986,29.282576866764355,54.13426250460007,6,0,6,0,1.0,False
ETC,2026-05-02T22:03:38.083Z,2026-05-02T22:03:38.083426Z,2026-05-03T00:03:38.083426Z,7286.965667,7,8.515,11.743981209629812,2.2170361726954435,1.661,56.40138408304498,11.743981209629812,63.61456835001779,0,0,0,0,,
HUMA,2026-05-02T22:04:05.235Z,2026-05-02T22:04:05.235949Z,2026-05-03T00:04:05.235949Z,7259.813144,7,0.022484999999999998,13.342228152100859,6.335460346399281,-0.544,49.134948096885815,13.342228152100859,62.35508020090474,0,0,0,0,,
HYPER,2026-05-02T22:04:12.340Z,2026-05-02T22:04:12.340637Z,2026-05-03T00:04:12.340637Z,7252.708456,7,0.11785,25.456088247772144,7.306711979609173,-2.405,56.74740484429066,25.456088247772144,60.058992151085484,0,0,0,0,,
JUP,2026-05-02T22:04:18.767Z,2026-05-02T22:04:18.767889Z,2026-05-03T00:04:18.767889Z,7246.281204,7,0.18080000000000002,22.123893805308832,2.444444444444453,0.223,50.865051903114185,22.123893805308832,72.58714497060608,64,12,47,5,0.4375,False
MEME,2026-05-02T22:04:30.451Z,2026-05-02T22:04:30.452039Z,2026-05-03T00:04:30.452039Z,7234.597054,7,0.0005735,17.43679163033855,5.372616984402078,1.943,52.94117647058823,17.43679163033855,66.2515065555956,58,52,6,0,0.9483,False
NOT,2026-05-02T22:04:47.099Z,2026-05-02T22:04:47.099314Z,2026-05-03T00:04:47.099314Z,7217.949779,7,0.0003965,25.22068095838649,7.231920199501247,3.886,45.674740484429066,25.22068095838649,69.27639701003937,0,0,0,0,,
PAXG,2026-05-02T22:04:55.223Z,2026-05-02T22:04:55.223433Z,2026-05-03T00:04:55.223433Z,7209.82566,7,4597.885,1.718181294225418,0.33705177550177223,-0.079,53.97923875432526,1.718181294225418,54.7878760011868,0,0,0,0,,
PEOPLE,2026-05-02T22:05:00.492Z,2026-05-02T22:05:00.492584Z,2026-05-03T00:05:00.492584Z,7204.556509,7,0.007965,12.554927809164587,6.1957868649318515,3.197,54.67128027681661,12.554927809164587,63.406086627245514,0,0,0,0,,
PIXEL,2026-05-02T22:05:14.166Z,2026-05-02T22:05:14.166236Z,2026-05-03T00:05:14.166236Z,7791.712077,7,0.007890000000000001,25.348542458809778,2.777777777777785,-0.876,49.826989619377166,25.348542458809778,67.183067390023,54,18,35,1,0.0,False
SNX,2026-05-02T22:05:43.682Z,2026-05-02T22:05:43.682874Z,2026-05-03T00:05:43.682874Z,7762.195439,7,0.3285,30.441400304414028,10.416666666666675,8.387,46.02076124567474,30.441400304414028,77.36446170923426,1,1,0,0,0.0,False
TOWNS,2026-05-02T22:05:51.585Z,2026-05-02T22:05:51.585475Z,2026-05-03T00:05:51.585475Z,7754.292838,7,0.003465,28.860028860028933,6.0000000000000036,2.041,54.325259515570934,28.860028860028933,71.51509992223981,0,0,0,0,,
TREE,2026-05-02T22:05:58.135Z,2026-05-02T22:05:58.135226Z,2026-05-03T00:05:58.135226Z,7747.743087,7,0.06925,14.440433212996803,6.562054208273885,5.732,52.24913494809689,14.440433212996803,79.33198622824715,0,0,0,0,,
TST,2026-05-02T22:06:03.263Z,2026-05-02T22:06:03.263623Z,2026-05-03T00:06:03.263623Z,7742.61469,7,0.012150000000000001,32.92181069958856,7.433628318584075,5.805,44.982698961937714,32.92181069958856,73.65437141552691,2,0,2,0,0.5,False
USDE,2026-05-02T22:06:15.078Z,2026-05-02T22:06:15.079064Z,2026-05-03T00:06:15.079064Z,7730.799249,7,0.99925,1.0007505629220814,0.020016012810245995,0.0,57.09342560553633,1.0007505629220814,64.23843522499368,0,0,0,0,,
XVG,2026-05-02T22:06:27.266Z,2026-05-02T22:06:27.266967Z,2026-05-03T00:06:27.266967Z,7718.611346,7,0.003225,37.20930232558096,6.226880394574597,-1.786,58.13148788927336,37.20930232558096,57.034634636747484,67,16,38,13,-0.5224,False
A,2026-05-02T22:12:14.945Z,2026-05-02T22:12:14.945569Z,2026-05-03T00:12:14.945569Z,7370.932744,7,0.09025,33.24099722991632,4.635761589403969,1.003,43.25259515570934,33.24099722991632,71.78966012560973,0,0,0,0,,
ALT,2026-05-02T22:12:21.923Z,2026-05-02T22:12:21.924146Z,2026-05-03T00:12:21.924146Z,7363.954167,7,0.0076749999999999995,13.029315960912651,2.8571428571428648,1.583,34.94809688581315,13.029315960912651,76.29607746191112,0,0,0,0,,
COTI,2026-05-02T22:12:52.666Z,2026-05-02T22:12:52.666502Z,2026-05-03T00:12:52.666502Z,7333.211811,7,0.01401,14.275517487508342,5.021216407355025,2.762,36.332179930795846,14.275517487508342,71.75195242401267,0,0,0,0,,
FORM,2026-05-02T22:13:11.392Z,2026-05-02T22:13:11.392972Z,2026-05-03T00:13:11.392972Z,7314.485341,7,0.2801,21.420921099606904,12.67504488330341,7.988,37.71626297577855,21.420921099606904,77.32091297352554,0,0,0,0,,
GUN,2026-05-02T22:13:19.001Z,2026-05-02T22:13:19.001322Z,2026-05-03T00:13:19.001322Z,7306.876991,7,0.01423,42.164441321152,2.0223152022315225,-0.83,41.86851211072664,42.164441321152,63.36053874861072,0,0,0,0,,
HOLO,2026-05-02T22:13:25.690Z,2026-05-02T22:13:25.690555Z,2026-05-03T00:13:25.690555Z,7300.187758,7,0.06275,15.936254980077926,2.0766773162939227,0.16,33.21799307958477,15.936254980077926,73.09729773380057,0,0,0,0,,
HOME,2026-05-02T22:13:32.949Z,2026-05-02T22:13:32.949927Z,2026-05-03T00:13:32.949927Z,7292.928386,7,0.01423,28.10962754743507,4.255319148936164,-1.153,40.484429065743946,28.10962754743507,66.42500817207898,0,0,0,0,,
INIT,2026-05-02T22:13:41.323Z,2026-05-02T22:13:41.323912Z,2026-05-03T00:13:41.323912Z,7284.554401,7,0.0884,22.62443438913935,5.460750853242319,-3.724,39.44636678200692,22.62443438913935,51.6635093033373,0,0,0,0,,
IO,2026-05-02T22:13:49.532Z,2026-05-02T22:13:49.532322Z,2026-05-03T00:13:49.532322Z,7276.345991,7,0.1207,33.140016570008086,3.1353135313531446,2.192,39.10034602076124,33.140016570008086,74.23536933233349,0,0,0,0,,
JTO,2026-05-02T22:14:02.211Z,2026-05-02T22:14:02.211658Z,2026-05-03T00:14:02.211658Z,7263.666655,7,0.3792,5.27426160337641,5.744680851063832,4.184,43.59861591695502,5.27426160337641,60.5851761224604,0,0,0,0,,
LA,2026-05-02T22:14:10.527Z,2026-05-02T22:14:10.527510Z,2026-05-03T00:14:10.527510Z,7255.350803,7,0.1434,13.947001394698603,4.325883201153573,-0.288,34.602076124567475,13.947001394698603,67.30303044968412,0,0,0,0,,
MASK,2026-05-02T22:14:25.087Z,2026-05-02T22:14:25.088048Z,2026-05-03T00:14:25.088048Z,7240.790265,7,0.51,39.215686274509835,2.3346303501945544,-1.344,34.2560553633218,39.215686274509835,44.99616659195195,1,1,0,0,1.0,False
MMT,2026-05-02T22:14:32.258Z,2026-05-02T22:14:32.258177Z,2026-05-03T00:14:32.258177Z,7233.620136,7,0.13165,22.78769464489136,3.034901365705617,0.996,42.56055363321799,22.78769464489136,58.75294299335132,0,0,0,0,,
ONT,2026-05-02T22:14:51.420Z,2026-05-02T22:14:51.420537Z,2026-05-03T00:14:51.420537Z,7214.457776,7,0.07097500000000001,18.316308559352603,2.5143980896193283,-1.262,38.062283737024224,18.316308559352603,39.74577266280483,0,0,0,0,,
RED,2026-05-02T22:14:58.986Z,2026-05-02T22:14:58.986313Z,2026-05-03T00:14:58.986313Z,7206.892,7,0.13245,22.65005662514116,3.3107599699021732,-0.3,40.83044982698962,22.65005662514116,71.01105066174412,1,1,0,0,1.0,False
STX,2026-05-02T22:15:22.944Z,2026-05-02T22:15:22.944290Z,2026-05-03T00:15:22.944290Z,7782.080012,7,0.2263,8.8378258948289,2.375714914210302,1.7,44.63667820069204,8.8378258948289,56.91009998706772,63,33,24,6,0.2857,False
SUSHI,2026-05-02T22:15:30.157Z,2026-05-02T22:15:30.157304Z,2026-05-03T00:15:30.157304Z,7774.866998,7,0.2245,44.543429844098036,9.740840035746196,3.852,42.90657439446367,44.543429844098036,55.635740126854394,0,0,0,0,,
THETA,2026-05-02T22:15:35.438Z,2026-05-02T22:15:35.438517Z,2026-05-03T00:15:35.438517Z,7769.585785,7,0.2045,48.899755501222536,3.431372549019598,2.0,38.4083044982699,48.899755501222536,57.09560761041799,2,1,1,0,1.0,False
TUT,2026-05-02T22:15:40.743Z,2026-05-02T22:15:40.744229Z,2026-05-03T00:15:40.744229Z,7764.280073,7,0.01107,18.066847335139283,5.320108205590609,3.839,37.37024221453287,18.066847335139283,81.21265434284543,0,0,0,0,,
VANA,2026-05-02T22:15:52.076Z,2026-05-02T22:15:52.076504Z,2026-05-03T00:15:52.076504Z,7752.947798,7,1.512,13.22751322751324,5.982905982905981,2.77,33.56401384083045,13.22751322751324,70.93275072178928,0,0,0,0,,
