symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
SAPIEN,2026-06-20T21:55:16.014Z,2026-06-20T21:55:16.015279Z,2026-06-20T23:55:16.015279Z,7488.859977,7,0.08295,12.055455093430124,15.09661835748792,4.151,54.166666666666664,12.055455093430124,56.50971798338699,0,0,0,0,,
STX,2026-06-20T21:55:28.836Z,2026-06-20T21:55:28.837085Z,2026-06-20T23:55:28.837085Z,7476.038171,7,0.18355,5.4481067828938565,3.305785123966945,0.721,46.875,5.4481067828938565,70.81966191546665,9,5,4,0,0.5556,False
THE,2026-06-20T21:55:34.806Z,2026-06-20T21:55:34.806270Z,2026-06-20T23:55:34.806270Z,7470.068986,7,0.06515,15.349194167304526,7.610350076103497,7.003,45.486111111111114,15.349194167304526,72.26141338943934,8,3,3,2,0.25,False
TREE,2026-06-20T21:55:50.976Z,2026-06-20T21:55:50.976298Z,2026-06-20T23:55:50.976298Z,7453.898958,7,0.04665,21.436227224007702,8.137044967880081,1.082,48.611111111111114,21.436227224007702,52.943470202015625,0,0,0,0,,
YGG,2026-06-20T21:56:05.615Z,2026-06-20T21:56:05.615385Z,2026-06-20T23:56:05.615385Z,7439.259871,7,0.027005,3.703017959636953,11.51425398000741,6.717,53.47222222222222,3.703017959636953,63.39695869485266,0,0,0,0,,
ZBT,2026-06-20T21:56:11.257Z,2026-06-20T21:56:11.257594Z,2026-06-20T23:56:11.257594Z,7433.617662,7,0.11804999999999999,8.470986869970595,9.229466553767999,-4.295,52.77777777777778,8.470986869970595,57.854202517565504,0,0,0,0,,
ZKC,2026-06-20T21:56:23.245Z,2026-06-20T21:56:23.245904Z,2026-06-20T23:56:23.245904Z,7421.629352,7,0.048049999999999995,20.81165452653401,2.9166666666666634,0.629,51.041666666666664,20.81165452653401,67.4111791083112,0,0,0,0,,
ARKM,2026-06-20T21:56:59.774Z,2026-06-20T21:56:59.774434Z,2026-06-20T23:56:59.774434Z,7385.100822,7,0.1318,15.174506828526402,5.007704160246516,-1.517,42.708333333333336,15.174506828526402,47.49228366768444,7,3,4,0,0.1429,False
BMT,2026-06-20T21:57:09.461Z,2026-06-20T21:57:09.462078Z,2026-06-20T23:57:09.462078Z,7375.413178,7,0.013315,7.5103266992111095,10.380881254667655,7.897,32.291666666666664,7.5103266992111095,77.24052900119818,0,0,0,0,,
CKB,2026-06-20T21:57:17.676Z,2026-06-20T21:57:17.676281Z,2026-06-20T23:57:17.676281Z,7367.198975,7,0.001059,18.885741265345125,4.110898661567884,-0.096,33.333333333333336,18.885741265345125,50.595141680967636,0,0,0,0,,
EGLD,2026-06-20T21:57:23.149Z,2026-06-20T21:57:23.149931Z,2026-06-20T23:57:23.149931Z,7361.725325,7,2.885,34.66204506065938,3.124999999999995,0.348,40.27777777777778,34.66204506065938,67.96529134276095,0,0,0,0,,
ETC,2026-06-20T21:57:30.154Z,2026-06-20T21:57:30.154294Z,2026-06-20T23:57:30.154294Z,7354.720962,7,7.455,13.413816230717353,4.453441295546559,-2.243,39.583333333333336,13.413816230717353,57.80319364596061,2,2,0,0,1.0,False
FF,2026-06-20T21:57:48.480Z,2026-06-20T21:57:48.480733Z,2026-06-20T23:57:48.480733Z,7336.394523,7,0.07142499999999999,21.001050052502258,4.9656333286575975,3.11,44.44444444444444,21.001050052502258,66.64063488267789,0,0,0,0,,
GIGGLE,2026-06-20T21:58:03.920Z,2026-06-20T21:58:03.921147Z,2026-06-20T23:58:03.921147Z,7320.954109,7,26.82,7.457121551081124,2.363090772693183,-0.187,36.80555555555556,7.457121551081124,50.369966615047986,0,0,0,0,,
HEMI,2026-06-20T21:58:10.854Z,2026-06-20T21:58:10.855123Z,2026-06-20T23:58:10.855123Z,7314.020133,7,0.005445,18.36547291092671,5.009276437847856,1.698,42.013888888888886,18.36547291092671,61.060738847401296,1,1,0,0,1.0,False
IMX,2026-06-20T21:58:19.108Z,2026-06-20T21:58:19.108378Z,2026-06-20T23:58:19.108378Z,7305.766878,7,0.1444,13.850415512463847,5.463347164591971,3.954,35.763888888888886,13.850415512463847,57.69343955868372,28,5,21,2,0.3214,False
IOTA,2026-06-20T21:58:27.360Z,2026-06-20T21:58:27.360761Z,2026-06-20T23:58:27.360761Z,7297.514495,7,0.04505,22.19755826859109,2.895322939866375,-0.222,30.90277777777778,22.19755826859109,51.00693645658301,0,0,0,0,,
LAYER,2026-06-20T21:58:38.425Z,2026-06-20T21:58:38.425487Z,2026-06-20T23:58:38.425487Z,7286.449769,7,0.06675,14.981273408240128,3.9156626506023966,1.997,34.375,14.981273408240128,70.24580226413421,0,0,0,0,,
LINEA,2026-06-20T21:58:45.433Z,2026-06-20T21:58:45.434070Z,2026-06-20T23:58:45.434070Z,7279.441186,7,0.002537,7.8833267638937,5.2238805970149205,4.387,31.25,7.8833267638937,76.74645067340143,1,1,0,0,1.0,False
NEWT,2026-06-20T21:59:11.146Z,2026-06-20T21:59:11.147027Z,2026-06-20T23:59:11.147027Z,7253.728229,7,0.0528,37.87878787878896,8.795411089866157,1.751,36.458333333333336,37.87878787878896,48.82137932465108,0,0,0,0,,
NMR,2026-06-20T21:59:18.958Z,2026-06-20T21:59:18.959054Z,2026-06-20T23:59:18.959054Z,7245.916202,7,8.93,22.39641657334779,5.605381165919283,-1.327,39.93055555555556,22.39641657334779,48.44538964725193,0,0,0,0,,
PARTI,2026-06-20T21:59:26.590Z,2026-06-20T21:59:26.590814Z,2026-06-20T23:59:26.590814Z,7238.284442,7,0.05355,18.67413632119568,10.720887245841034,-7.045,42.361111111111114,18.67413632119568,53.724127257165264,0,0,0,0,,
PEOPLE,2026-06-20T21:59:34.191Z,2026-06-20T21:59:34.192146Z,2026-06-20T23:59:34.192146Z,7230.68311,7,0.0055650000000000005,17.969451931716907,3.4296028880866443,0.362,34.02777777777778,17.969451931716907,63.69034233297115,0,0,0,0,,
PROVE,2026-06-20T21:59:47.941Z,2026-06-20T21:59:47.941860Z,2026-06-20T23:59:47.941860Z,7216.933396,7,0.21015,14.27551748750867,5.137963843958137,3.14,31.59722222222222,14.27551748750867,70.14171214480552,1,1,0,0,1.0,False
RED,2026-06-20T21:59:55.133Z,2026-06-20T21:59:55.134017Z,2026-06-20T23:59:55.134017Z,7209.741239,7,0.11215,8.91662951404271,15.919085312225159,12.91,43.40277777777778,8.91662951404271,58.43519262442283,3,2,1,0,1.0,False
RSR,2026-06-20T22:00:05.194Z,2026-06-20T22:00:05.195222Z,2026-06-21T00:00:05.195222Z,7798.441913,7,0.0013115000000000002,7.624857033929972,2.60336906584992,1.398,38.19444444444444,7.624857033929972,67.60964863097412,0,0,0,0,,
SOLV,2026-06-20T22:00:14.499Z,2026-06-20T22:00:14.500014Z,2026-06-21T00:00:14.500014Z,7789.137121,7,0.0033150000000000002,30.16591251885377,4.60122699386503,2.516,33.68055555555556,30.16591251885377,70.887760408058,0,0,0,0,,
THETA,2026-06-20T22:00:23.043Z,2026-06-20T22:00:23.043804Z,2026-06-21T00:00:23.043804Z,7780.593331,7,0.15645,6.3918184723546805,6.396453451551613,4.018,34.72222222222222,6.3918184723546805,60.8897166047025,1,0,1,0,1.0,False
TOWNS,2026-06-20T22:00:28.563Z,2026-06-20T22:00:28.564161Z,2026-06-21T00:00:28.564161Z,7775.072974,7,0.002175,45.97701149425299,6.944444444444442,4.854,41.666666666666664,45.97701149425299,72.79346491998162,0,0,0,0,,
TRB,2026-06-20T22:00:36.140Z,2026-06-20T22:00:36.141028Z,2026-06-21T00:00:36.141028Z,7767.496107,7,13.765,7.264802034144415,2.700729927007294,-0.725,37.5,7.264802034144415,60.30292357064454,0,0,0,0,,
TST,2026-06-20T22:00:43.498Z,2026-06-20T22:00:43.499331Z,2026-06-21T00:00:43.499331Z,7760.137804,7,0.01142,17.51313485113764,6.848112379280065,1.065,36.111111111111114,17.51313485113764,52.37325043874206,2,1,1,0,1.0,False
TURBO,2026-06-20T22:00:50.549Z,2026-06-20T22:00:50.549851Z,2026-06-21T00:00:50.549851Z,7753.087284,7,0.0008805,11.357183418511253,3.1890660592255164,-0.903,32.986111111111114,11.357183418511253,65.70897235786217,0,0,0,0,,
VET,2026-06-20T22:01:03.325Z,2026-06-20T22:01:03.325828Z,2026-06-21T00:01:03.325828Z,7740.311307,7,0.0050405,9.91965082829044,3.63854458216713,2.269,40.97222222222222,9.91965082829044,65.61295874518858,11,6,5,0,0.2727,False
YB,2026-06-20T22:01:09.043Z,2026-06-20T22:01:09.043619Z,2026-06-21T00:01:09.043619Z,7734.593516,7,0.08305,36.12281757977058,14.148681055155881,8.877,31.944444444444443,36.12281757977058,50.80849808168937,0,0,0,0,,
AIXBT,2026-06-20T22:06:55.468Z,2026-06-20T22:06:55.468288Z,2026-06-21T00:06:55.468288Z,7388.168847,7,0.0223,26.90582959641146,5.592841163310952,-1.194,17.708333333333332,26.90582959641146,44.388931079367985,2,2,0,0,1.0,False
BANK,2026-06-20T22:07:03.254Z,2026-06-20T22:07:03.255128Z,2026-06-21T00:07:03.255128Z,7380.382007,7,0.0388,51.54639175257701,4.922279792746111,-2.525,28.125,51.54639175257701,42.27086462022663,0,0,0,0,,
BEAMX,2026-06-20T22:07:16.627Z,2026-06-20T22:07:16.628046Z,2026-06-21T00:07:16.628046Z,7367.009089,7,0.0014605,20.540910647038444,7.800941492938803,4.866,30.555555555555557,20.540910647038444,76.19647198865022,0,0,0,0,,
BFUSD,2026-06-20T22:07:23.234Z,2026-06-20T22:07:23.235189Z,2026-06-21T00:07:23.235189Z,7360.401946,7,0.99935,7.0045529594239655,0.19019019019018035,0.0,21.180555555555557,7.0045529594239655,43.704577940972946,0,0,0,0,,
BLUR,2026-06-20T22:07:30.240Z,2026-06-20T22:07:30.240371Z,2026-06-21T00:07:30.240371Z,7353.396764,7,0.015585,6.416426050689505,3.468208092485541,-2.137,25.34722222222222,6.416426050689505,59.9740093388104,0,0,0,0,,
BROCCOLI714,2026-06-20T22:07:50.270Z,2026-06-20T22:07:50.270419Z,2026-06-21T00:07:50.270419Z,7333.366716,7,0.012255,8.159934720521903,3.231151615575805,1.771,25.0,8.159934720521903,60.116891824505736,0,0,0,0,,
CETUS,2026-06-20T22:08:09.416Z,2026-06-20T22:08:09.416964Z,2026-06-21T00:08:09.416964Z,7314.220171,7,0.01842,10.857763300759602,3.3991228070175383,1.39,17.36111111111111,10.857763300759602,43.431751047521956,0,0,0,0,,
CGPT,2026-06-20T22:08:17.448Z,2026-06-20T22:08:17.448588Z,2026-06-21T00:08:17.448588Z,7306.188547,7,0.020130000000000002,9.935419771486664,3.129657228017877,1.821,23.61111111111111,9.935419771486664,48.572105912325405,1,0,0,1,1.0,False
COOKIE,2026-06-20T22:08:25.217Z,2026-06-20T22:08:25.217415Z,2026-06-21T00:08:25.217415Z,7298.41972,7,0.00925,108.10810810810746,9.999999999999998,7.143,26.041666666666668,108.10810810810746,53.147093399745195,0,0,0,0,,
DOGS,2026-06-20T22:08:39.218Z,2026-06-20T22:08:39.218868Z,2026-06-21T00:08:39.218868Z,7284.418267,7,4.035e-05,24.78314745972799,5.9701492537313365,2.551,23.26388888888889,24.78314745972799,71.89611945176712,0,0,0,0,,
DYM,2026-06-20T22:08:47.094Z,2026-06-20T22:08:47.094756Z,2026-06-21T00:08:47.094756Z,7276.542379,7,0.017550000000000003,56.98005698005663,7.909604519774002,5.988,27.77777777777778,56.98005698005663,53.50480708216729,0,0,0,0,,
ERA,2026-06-20T22:08:53.063Z,2026-06-20T22:08:53.063190Z,2026-06-21T00:08:53.063190Z,7270.573945,7,0.09295,10.758472296934142,6.115879828326176,4.018,20.833333333333332,10.758472296934142,68.7535515527858,0,0,0,0,,
ILV,2026-06-20T22:08:59.928Z,2026-06-20T22:08:59.928950Z,2026-06-21T00:08:59.928950Z,7263.708185,7,3.42,58.479532163742746,8.746355685131203,7.524,18.055555555555557,58.479532163742746,58.12306697974269,0,0,0,0,,
KAIA,2026-06-20T22:09:07.755Z,2026-06-20T22:09:07.755717Z,2026-06-21T00:09:07.755717Z,7255.881418,7,0.03725,26.84563758389339,2.419354838709672,0.541,23.958333333333332,26.84563758389339,64.5091568497711,2,2,0,0,1.0,False
MAGIC,2026-06-20T22:09:14.867Z,2026-06-20T22:09:14.867727Z,2026-06-21T00:09:14.867727Z,7248.769408,7,0.0475,42.10526315789594,12.708333333333336,6.667,19.444444444444443,42.10526315789594,69.24595483400836,66,30,34,2,0.7121,False
MUBARAK,2026-06-20T22:09:28.818Z,2026-06-20T22:09:28.819049Z,2026-06-21T00:09:28.819049Z,7234.818086,7,0.010515,9.510223490251633,3.14585319351764,-0.19,29.51388888888889,9.510223490251633,54.41184301361181,0,0,0,0,,
NEO,2026-06-20T22:09:36.322Z,2026-06-20T22:09:36.322887Z,2026-06-21T00:09:36.322887Z,7227.314248,7,2.2145,4.51569202980307,2.3981900452488656,0.913,18.40277777777778,4.51569202980307,53.16807565372243,0,0,0,0,,
NOM,2026-06-20T22:09:43.375Z,2026-06-20T22:09:43.376466Z,2026-06-21T00:09:43.376466Z,7220.260669,7,0.001595,62.69592476489044,3.1446540880503226,1.274,17.01388888888889,62.69592476489044,62.50544570578617,1,1,0,0,1.0,False
ONT,2026-06-20T22:09:48.579Z,2026-06-20T22:09:48.579973Z,2026-06-21T00:09:48.579973Z,7215.057162,7,0.04628,8.643042350907168,2.2816166883963396,0.656,18.75,8.643042350907168,70.50970165923134,2,0,1,1,0.0,False
SAHARA,2026-06-20T22:09:58.710Z,2026-06-20T22:09:58.710497Z,2026-06-21T00:09:58.710497Z,7204.926638,7,0.013049999999999999,15.325670498084996,5.238828967642528,-2.038,26.73611111111111,15.325670498084996,37.38612222373614,1,0,0,1,-1.0,False
SIGN,2026-06-20T22:10:12.574Z,2026-06-20T22:10:12.575057Z,2026-06-21T00:10:12.575057Z,7791.029738,7,0.009415,10.621348911311305,6.382978723404253,1.732,30.208333333333332,10.621348911311305,69.774654088271,0,0,0,0,,
SKY,2026-06-20T22:10:17.406Z,2026-06-20T22:10:17.406605Z,2026-06-21T00:10:17.406605Z,7786.19819,7,0.058315000000000006,8.574123295893239,1.4398354473774433,0.83,24.305555555555557,8.574123295893239,44.5823621032662,62,13,45,4,-0.0323,False
SNX,2026-06-20T22:10:24.289Z,2026-06-20T22:10:24.289805Z,2026-06-21T00:10:24.289805Z,7779.31499,7,0.2435,41.06776180698156,2.4793388429752086,0.833,25.694444444444443,41.06776180698156,66.24041179097213,2,0,1,1,-1.0,False
SXT,2026-06-20T22:10:30.926Z,2026-06-20T22:10:30.926930Z,2026-06-21T00:10:30.926930Z,7772.677865,7,0.00793,25.220680958384847,6.997455470737915,1.419,19.09722222222222,25.220680958384847,63.81257742316853,1,1,0,0,1.0,False
TURTLE,2026-06-20T22:10:38.057Z,2026-06-20T22:10:38.057324Z,2026-06-21T00:10:38.057324Z,7765.547471,7,0.03605,27.739251040222708,5.292479108635095,3.161,20.48611111111111,27.739251040222708,68.16649412997056,3,2,1,0,0.3333,False
TWT,2026-06-20T22:10:44.645Z,2026-06-20T22:10:44.645713Z,2026-06-21T00:10:44.645713Z,7758.959082,7,0.3889,25.713551041398837,2.349599793441776,1.308,21.52777777777778,25.713551041398837,56.38498988985933,1,0,0,1,1.0,False
USDE,2026-06-20T22:10:49.489Z,2026-06-20T22:10:49.489732Z,2026-06-21T00:10:49.489732Z,7754.115063,7,0.99905,1.0009509033580801,0.030030030030026723,-0.02,27.083333333333332,1.0009509033580801,47.73678493580014,0,0,0,0,,
USUAL,2026-06-20T22:10:55.086Z,2026-06-20T22:10:55.086263Z,2026-06-21T00:10:55.086263Z,7748.518532,7,0.010195,9.808729769496152,5.093046033300682,2.1,24.65277777777778,9.808729769496152,48.614315253340315,0,0,0,0,,
XVG,2026-06-20T22:10:59.775Z,2026-06-20T22:10:59.775288Z,2026-06-21T00:10:59.775288Z,7743.829507,7,0.0025595,11.7210392654814,4.78056426332289,1.31,26.38888888888889,11.7210392654814,50.72690838103531,58,18,26,14,-0.4655,False
A,2026-06-20T22:16:49.871Z,2026-06-20T22:16:49.871565Z,2026-06-21T00:16:49.871565Z,7393.73323,7,0.06625,45.28301886792373,5.438066465256807,0.761,7.638888888888889,45.28301886792373,62.81160110282088,0,0,0,0,,
ACX,2026-06-20T22:17:03.155Z,2026-06-20T22:17:03.155846Z,2026-06-21T00:17:03.155846Z,7380.448949,7,0.041935,50.07750089424153,4.279497098646036,1.174,7.986111111111111,50.07750089424153,36.99355700113869,63,31,25,7,-0.0952,False
AT,2026-06-20T22:17:10.449Z,2026-06-20T22:17:10.449849Z,2026-06-21T00:17:10.449849Z,7373.154946,7,0.13955,21.49767108563201,6.8345323741007045,-0.856,14.23611111111111,21.49767108563201,49.945034145703445,0,0,0,0,,
AUCTION,2026-06-20T22:17:17.680Z,2026-06-20T22:17:17.680199Z,2026-06-21T00:17:17.680199Z,7365.924596,7,3.745,26.70226969292333,1.6000000000000014,1.078,9.722222222222221,26.70226969292333,53.373138529742725,0,0,0,0,,
BANANA,2026-06-20T22:17:24.481Z,2026-06-20T22:17:24.481904Z,2026-06-21T00:17:24.481904Z,7359.122891,7,2.932,6.821282401090654,4.952185792349727,2.773,9.027777777777779,6.821282401090654,44.72745330008615,0,0,0,0,,
BARD,2026-06-20T22:17:32.637Z,2026-06-20T22:17:32.637357Z,2026-06-21T00:17:32.637357Z,7350.967438,7,0.1547,12.92824822236624,6.358381502890169,4.287,12.152777777777779,12.92824822236624,71.31555356656082,0,0,0,0,,
COMP,2026-06-20T22:17:39.007Z,2026-06-20T22:17:39.008195Z,2026-06-21T00:17:39.008195Z,7344.5966,7,17.93,44.61795872838722,3.0812324929972026,-0.557,4.513888888888889,44.61795872838722,65.04998040146496,69,19,41,9,0.1739,False
COTI,2026-06-20T22:17:46.600Z,2026-06-20T22:17:46.600323Z,2026-06-21T00:17:46.600323Z,7337.004472,7,0.00963,20.768431983384406,4.388714733542322,2.572,15.972222222222221,20.768431983384406,55.781591379861,0,0,0,0,,
CVX,2026-06-20T22:17:53.537Z,2026-06-20T22:17:53.537584Z,2026-06-21T00:17:53.537584Z,7330.067211,7,1.2545,55.799123156637044,3.049759229534513,3.06,3.4722222222222223,55.799123156637044,66.23898013094481,0,0,0,0,,
CYBER,2026-06-20T22:18:00.203Z,2026-06-20T22:18:00.204144Z,2026-06-21T00:18:00.204144Z,7323.400651,7,0.3675,27.21088435374152,3.80434782608696,3.081,7.291666666666667,27.21088435374152,68.08757665227286,1,1,0,0,1.0,False
F,2026-06-20T22:18:08.001Z,2026-06-20T22:18:08.001964Z,2026-06-21T00:18:08.001964Z,7315.602831,7,0.0038650000000000004,25.873221216041465,7.69230769230769,5.978,11.805555555555555,25.873221216041465,59.93107249865135,1,1,0,0,-1.0,False
GMX,2026-06-20T22:18:24.838Z,2026-06-20T22:18:24.839169Z,2026-06-21T00:18:24.839169Z,7298.765626,7,6.095000000000001,49.22067268252706,10.231023102310234,5.575,10.416666666666666,49.22067268252706,65.19144309154754,1,0,1,0,0.0,False
HAEDAL,2026-06-20T22:18:38.137Z,2026-06-20T22:18:38.137834Z,2026-06-21T00:18:38.137834Z,7285.466961,7,0.018265,38.32466465918457,3.8142620232172457,2.261,4.861111111111111,38.32466465918457,43.00576221656234,0,0,0,0,,
HIVE,2026-06-20T22:18:44.795Z,2026-06-20T22:18:44.795980Z,2026-06-21T00:18:44.795980Z,7278.808815,7,0.0504,39.68253968254081,3.0487804878048665,2.287,3.8194444444444446,39.68253968254081,54.536791164455025,1,1,0,0,1.0,False
HOLO,2026-06-20T22:18:52.767Z,2026-06-20T22:18:52.767425Z,2026-06-21T00:18:52.767425Z,7270.83737,7,0.06945000000000001,14.398848092153036,4.093567251461984,-1.441,8.333333333333334,14.398848092153036,39.81796322561531,1,0,1,0,1.0,False
MASK,2026-06-20T22:19:09.856Z,2026-06-20T22:19:09.856288Z,2026-06-21T00:19:09.856288Z,7253.748507,7,0.3995,25.03128911138926,9.55882352941176,8.223,13.541666666666666,25.03128911138926,56.90466345029752,3,0,3,0,1.0,False
ME,2026-06-20T22:19:18.088Z,2026-06-20T22:19:18.088843Z,2026-06-21T00:19:18.088843Z,7245.515952,7,0.06265,79.80845969672792,4.320000000000013,3.306,3.125,79.80845969672792,53.497154272916724,1,0,0,1,-1.0,False
MIRA,2026-06-20T22:19:29.019Z,2026-06-20T22:19:29.019918Z,2026-06-21T00:19:29.019918Z,7234.584877,7,0.04935,20.26342451874425,3.4552845528455287,2.714,10.76388888888889,20.26342451874425,68.43043546764547,0,0,0,0,,
MOVE,2026-06-20T22:19:36.476Z,2026-06-20T22:19:36.477148Z,2026-06-21T00:19:36.477148Z,7227.127647,7,0.01195,83.68200836820033,5.042016806722687,-0.833,16.666666666666668,83.68200836820033,52.4181519185938,1,0,1,0,1.0,False
NIL,2026-06-20T22:19:43.965Z,2026-06-20T22:19:43.965586Z,2026-06-21T00:19:43.965586Z,7219.639209,7,0.04002,29.985007496250656,3.8664323374340945,-0.673,11.11111111111111,29.985007496250656,57.11833296924946,0,0,0,0,,
NOT,2026-06-20T22:19:50.789Z,2026-06-20T22:19:50.789923Z,2026-06-21T00:19:50.789923Z,7212.814872,7,0.00040249999999999997,24.844720496893668,3.4912718204488815,-0.496,15.277777777777779,24.844720496893668,63.193976174469356,2,2,0,0,0.0,False
NXPC,2026-06-20T22:19:58.362Z,2026-06-20T22:19:58.362794Z,2026-06-21T00:19:58.362794Z,7205.242001,7,0.31005,22.577003709080273,3.5725780495654975,-0.48,11.458333333333334,22.577003709080273,59.63646025895924,0,0,0,0,,
REZ,2026-06-20T22:20:06.038Z,2026-06-20T22:20:06.039074Z,2026-06-21T00:20:06.039074Z,7799.502516,7,0.003286,6.0864272671936455,6.477483035163482,3.216,12.5,6.0864272671936455,66.37900664175254,0,0,0,0,,
SKL,2026-06-20T22:20:12.768Z,2026-06-20T22:20:12.768666Z,2026-06-21T00:20:12.768666Z,7792.772924,7,0.004189999999999999,47.73269689737484,7.8947368421052735,6.091,14.583333333333334,47.73269689737484,62.34452770357273,1,0,1,0,1.0,False
SOPH,2026-06-20T22:20:19.308Z,2026-06-20T22:20:19.308378Z,2026-06-21T00:20:19.308378Z,7786.233212,7,0.005385,18.57010213556099,2.7932960893854744,2.286,6.944444444444445,18.57010213556099,72.77970343529438,0,0,0,0,,
STO,2026-06-20T22:20:26.461Z,2026-06-20T22:20:26.461719Z,2026-06-21T00:20:26.461719Z,7779.079871,7,0.04755,21.03049421661469,2.7310924369747807,-0.626,16.319444444444443,21.03049421661469,61.73732977451809,0,0,0,0,,
SUSHI,2026-06-20T22:20:33.530Z,2026-06-20T22:20:33.530318Z,2026-06-21T00:20:33.530318Z,7772.011272,7,0.17685,28.272547356516846,2.961275626423696,-0.227,5.555555555555555,28.272547356516846,46.538991469742655,1,0,1,0,1.0,False
