symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
GPS,2026-08-22T22:08:08.169Z,2026-08-22T22:08:08.170199Z,2026-08-23T00:08:08.170199Z,7319.611769,7,0.012425,8.048289738430256,24.866105585309867,1.318,69.54887218045113,8.048289738430256,68.1721435790308,1,1,0,0,1.0,False
HOME,2026-08-22T22:08:13.688Z,2026-08-22T22:08:13.688651Z,2026-08-23T00:08:13.688651Z,7314.093317,7,0.006025,16.597510373443306,13.747954173486082,-2.396,56.390977443609025,16.597510373443306,57.65778249634921,0,0,0,0,,False
IOTA,2026-08-22T22:08:19.996Z,2026-08-22T22:08:19.997216Z,2026-08-23T00:08:19.997216Z,7307.784752,7,0.045,44.44444444444417,25.71428571428572,7.565,61.65413533834587,44.44444444444417,79.44461664130536,2,1,1,0,0.0,False
JTO,2026-08-22T22:08:27.817Z,2026-08-22T22:08:27.817440Z,2026-08-23T00:08:27.817440Z,7299.964528,7,0.5949,6.723819129264682,24.086738949124285,-4.141,62.40601503759399,6.723819129264682,48.13767588373987,1,0,0,1,-1.0,False
KITE,2026-08-22T22:08:41.483Z,2026-08-22T22:08:41.483997Z,2026-08-23T00:08:41.483997Z,7286.297971,7,0.11025,9.0702947845795,9.736123748862603,2.328,55.6390977443609,9.0702947845795,70.80031144719338,0,0,0,0,,False
MORPHO,2026-08-22T22:08:52.832Z,2026-08-22T22:08:52.832914Z,2026-08-23T00:08:52.832914Z,7274.949054,7,2.293,17.444395987788937,13.811420982735717,-3.047,57.142857142857146,17.444395987788937,61.88081160486226,0,0,0,0,,False
MUBARAK,2026-08-22T22:09:00.388Z,2026-08-22T22:09:00.388338Z,2026-08-23T00:09:00.388338Z,7267.39363,7,0.02318,25.88438308887016,35.81341557440246,23.878,62.78195488721804,25.88438308887016,73.95785897464835,3,2,0,1,1.0,False
PNUT,2026-08-22T22:09:22.182Z,2026-08-22T22:09:22.183031Z,2026-08-23T00:09:22.183031Z,7245.598937,7,0.0527,37.95066413662216,21.616541353383454,-2.026,58.27067669172932,37.95066413662216,56.80613024433212,0,0,0,0,,False
SKY,2026-08-22T22:09:46.062Z,2026-08-22T22:09:46.062442Z,2026-08-23T00:09:46.062442Z,7221.719526,7,0.064805,7.715454054470255,8.814223293656765,-1.514,55.26315789473684,7.715454054470255,45.34113923315172,0,0,0,0,,False
TST,2026-08-22T22:10:08.868Z,2026-08-22T22:10:08.868630Z,2026-08-23T00:10:08.868630Z,7797.613576,7,0.01736,34.56221198156541,24.360465116279066,9.764,59.02255639097744,34.56221198156541,62.7585824826312,15,10,4,1,0.6,False
