symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
ALT,2026-05-09T22:00:08.930Z,2026-05-09T22:00:08.930460Z,2026-05-10T00:00:08.930460Z,7497.24541,7,0.008115,12.322858903267193,4.895960832313354,0.245,50.34722222222222,12.322858903267193,63.47530457630885,22,20,2,0,1.0,False
BROCCOLI714,2026-05-09T22:00:45.211Z,2026-05-09T22:00:45.211796Z,2026-05-10T00:00:45.211796Z,7460.964074,7,0.0183,10.928961748633435,8.225806451612904,3.333,44.791666666666664,10.928961748633435,43.20083129327749,0,0,0,0,,
CAKE,2026-05-09T22:00:52.517Z,2026-05-09T22:00:52.517584Z,2026-05-10T00:00:52.517584Z,7453.658286,7,1.5525,6.441223832527472,2.437459910198848,0.322,50.69444444444444,6.441223832527472,68.99972017318134,3,3,0,0,1.0,False
CKB,2026-05-09T22:00:58.789Z,2026-05-09T22:00:58.789280Z,2026-05-10T00:00:58.789280Z,7447.38659,7,0.0016324999999999998,6.125574272587541,4.49301760777171,0.243,47.22222222222222,6.125574272587541,58.4932229995132,0,0,0,0,,
ENS,2026-05-09T22:01:12.656Z,2026-05-09T22:01:12.656437Z,2026-05-10T00:01:12.656437Z,7433.519433,7,6.775,14.76014760147701,6.627393225331373,0.147,51.041666666666664,14.76014760147701,60.27625925708017,1,0,1,0,1.0,False
GUN,2026-05-09T22:01:30.821Z,2026-05-09T22:01:30.821276Z,2026-05-10T00:01:30.821276Z,7415.354594,7,0.015975000000000003,6.259780907667976,3.8534428300694845,2.195,51.388888888888886,6.259780907667976,70.78643380295976,2,2,0,0,1.0,False
HEMI,2026-05-09T22:01:39.525Z,2026-05-09T22:01:39.525992Z,2026-05-10T00:01:39.525992Z,7406.649878,7,0.008315,12.026458208057237,4.784688995215303,1.333,45.138888888888886,12.026458208057237,65.21804537954603,0,0,0,0,,
IO,2026-05-09T22:01:58.865Z,2026-05-09T22:01:58.865310Z,2026-05-10T00:01:58.865310Z,7387.31056,7,0.15639999999999998,12.787723785166609,9.136735979836159,-2.817,57.291666666666664,12.787723785166609,60.6408632382271,0,0,0,0,,
LDO,2026-05-09T22:02:05.261Z,2026-05-09T22:02:05.261272Z,2026-05-10T00:02:05.261272Z,7380.914598,7,0.39705,12.59287243420225,5.259203606311049,-1.94,58.333333333333336,12.59287243420225,54.37642899493928,0,0,0,0,,
PARTI,2026-05-09T22:02:29.936Z,2026-05-09T22:02:29.936217Z,2026-05-10T00:02:29.936217Z,7356.239653,7,0.05385,18.570102135562276,5.783582089552236,2.486,45.486111111111114,18.570102135562276,72.99179176187631,0,0,0,0,,
QNT,2026-05-09T22:02:41.594Z,2026-05-09T22:02:41.594814Z,2026-05-10T00:02:41.594814Z,7344.581056,7,73.015,4.108744778470333,4.601722282023684,0.732,56.94444444444444,4.108744778470333,41.795641895665504,61,11,47,3,0.0,False
ROSE,2026-05-09T22:02:52.863Z,2026-05-09T22:02:52.863632Z,2026-05-10T00:02:52.863632Z,7333.312238,7,0.011025,9.07029478458013,5.144404332129974,-0.36,49.30555555555556,9.07029478458013,66.74082273903102,63,15,46,2,0.3175,False
SOLV,2026-05-09T22:03:02.757Z,2026-05-09T22:03:02.757830Z,2026-05-10T00:03:02.757830Z,7323.41804,7,0.004435,22.547914317926633,3.555555555555546,-0.662,48.263888888888886,22.547914317926633,57.21086729832171,0,0,0,0,,
SOMI,2026-05-09T22:03:11.266Z,2026-05-09T22:03:11.267121Z,2026-05-10T00:03:11.267121Z,7314.908749,7,0.19765,5.0594485201107515,3.6180904522612987,-1.485,49.65277777777778,5.0594485201107515,64.3807921172916,0,0,0,0,,
TOWNS,2026-05-09T22:03:18.732Z,2026-05-09T22:03:18.732935Z,2026-05-10T00:03:18.732935Z,7307.442935,7,0.003835,26.075619295958347,7.928388746803056,5.676,54.166666666666664,26.075619295958347,73.90703787749636,1,1,0,0,1.0,False
