symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
2Z,2025-12-20T21:54:39.079Z,2025-12-20T21:54:39.079616Z,2025-12-20T23:54:39.079616Z,7536.943019,7,0.109575,8.213552361395653,3.924062130983745,0.603,69.7841726618705,8.213552361395653,51.82393165464346,3,2,1,0,0.0,False
CAKE,2025-12-20T21:55:13.400Z,2025-12-20T21:55:13.401016Z,2025-12-20T23:55:13.401016Z,7502.621619,7,1.8565,5.386479935361647,2.696871628910466,0.816,62.94964028776978,5.386479935361647,69.09824751805122,28,13,14,1,0.8571,False
GUN,2025-12-20T21:55:37.566Z,2025-12-20T21:55:37.566508Z,2025-12-20T23:55:37.566508Z,7478.456127,7,0.012175,8.21355236139597,9.648405560098123,-3.32,70.86330935251799,8.21355236139597,61.28807326863891,0,0,0,0,,
HMSTR,2025-12-20T21:55:42.009Z,2025-12-20T21:55:42.009695Z,2025-12-20T23:55:42.009695Z,7474.01294,7,0.00021945,4.556846662109931,8.094588449295133,-2.483,59.71223021582734,4.556846662109931,57.79967514220044,2,2,0,0,0.0,False
IO,2025-12-20T21:55:49.420Z,2025-12-20T21:55:49.420956Z,2025-12-20T23:55:49.420956Z,7466.601679,7,0.1575,63.492063492063544,14.102564102564116,7.586,68.70503597122303,63.492063492063544,74.26105509603794,0,0,0,0,,
MORPHO,2025-12-20T21:56:16.465Z,2025-12-20T21:56:16.465199Z,2025-12-20T23:56:16.465199Z,7439.557436,7,1.2145000000000001,8.233841086867944,3.7891268533772684,-0.328,61.8705035971223,8.233841086867944,68.27514883793572,1,0,1,0,1.0,False
SAPIEN,2025-12-20T21:57:26.319Z,2025-12-20T21:57:26.319603Z,2025-12-20T23:57:26.319603Z,7369.703032,7,0.12585000000000002,7.945967421534901,6.254948535233564,-2.169,71.22302158273381,7.945967421534901,45.24261157187385,8,4,4,0,0.5,False
SKY,2025-12-20T21:57:31.687Z,2025-12-20T21:57:31.687168Z,2025-12-20T23:57:31.687168Z,7364.335467,7,0.063195,7.912018355881714,6.361766102231369,6.148,67.26618705035972,7.912018355881714,57.27257364678689,58,20,30,8,0.1379,False
ALT,2025-12-20T22:03:46.599Z,2025-12-20T22:03:46.599678Z,2025-12-21T00:03:46.599678Z,7589.361396,7,0.012060000000000001,16.58374792703227,3.888419273034661,1.025,53.23741007194245,16.58374792703227,71.09294851384657,13,10,3,0,0.9231,False
BARD,2025-12-20T22:03:58.705Z,2025-12-20T22:03:58.705172Z,2025-12-21T00:03:58.705172Z,7577.255902,7,0.83725,10.749477455957145,5.042816365366317,-1.222,43.52517985611511,10.749477455957145,54.04404097112107,1,1,0,0,1.0,False
COW,2025-12-20T22:04:06.742Z,2025-12-20T22:04:06.742791Z,2025-12-21T00:04:06.742791Z,7569.218283,7,0.19735,5.067139599695413,3.0730478589420627,0.659,49.64028776978417,5.067139599695413,69.4814571440534,0,0,0,0,,
CYBER,2025-12-20T22:04:16.059Z,2025-12-20T22:04:16.060195Z,2025-12-21T00:04:16.060195Z,7559.900879,7,0.711,28.12939521800284,13.963328631875878,3.655,44.60431654676259,28.12939521800284,62.055930345733486,0,0,0,0,,
DOLO,2025-12-20T22:04:21.001Z,2025-12-20T22:04:21.001146Z,2025-12-21T00:04:21.001146Z,7554.959928,7,0.034845,2.8698522026104527,5.317324185248715,0.057,48.92086330935252,2.8698522026104527,61.910985242859184,9,4,5,0,0.7778,False
EDEN,2025-12-20T22:04:28.806Z,2025-12-20T22:04:28.806329Z,2025-12-21T00:04:28.806329Z,7547.154745,7,0.066,30.30303030303117,6.037151702786378,1.413,51.798561151079134,30.30303030303117,70.39155219954911,32,30,1,1,1.0,False
EPIC,2025-12-20T22:04:39.317Z,2025-12-20T22:04:39.317809Z,2025-12-21T00:04:39.317809Z,7536.643265,7,0.6045,16.542597187758492,4.833333333333338,-0.99,53.9568345323741,16.542597187758492,61.3370120669605,0,0,0,0,,
ETHFI,2025-12-20T22:04:44.145Z,2025-12-20T22:04:44.146041Z,2025-12-21T00:04:44.146041Z,7531.815033,7,0.7495,13.342228152101413,2.5232403718459517,0.803,50.35971223021583,13.342228152101413,68.82875212443908,0,0,0,0,,
EUL,2025-12-20T22:04:51.582Z,2025-12-20T22:04:51.582308Z,2025-12-21T00:04:51.582308Z,7524.378766,7,3.005,6.655574043260499,2.4100363156157134,-0.558,46.0431654676259,6.655574043260499,40.108020680395285,6,0,6,0,0.3333,False
FLOKI,2025-12-20T22:05:06.528Z,2025-12-20T22:05:06.528875Z,2025-12-21T00:05:06.528875Z,7509.432199,7,4.107e-05,4.869734599463458,2.3019142234068233,-0.865,48.201438848920866,4.869734599463458,44.43247519487814,14,9,4,1,0.7857,False
GMT,2025-12-20T22:05:16.472Z,2025-12-20T22:05:16.472200Z,2025-12-21T00:05:16.472200Z,7499.488874,7,0.014835000000000001,6.740815638693176,9.416445623342183,3.857,56.83453237410072,6.740815638693176,49.07834317225888,3,1,2,0,0.3333,False
HOME,2025-12-20T22:05:22.038Z,2025-12-20T22:05:22.038306Z,2025-12-21T00:05:22.038306Z,7493.922768,7,0.018955,5.275652862041462,7.078711040676162,-3.517,51.43884892086331,5.275652862041462,56.65518337569361,0,0,0,0,,
LSK,2025-12-20T22:05:52.062Z,2025-12-20T22:05:52.062627Z,2025-12-21T00:05:52.062627Z,7463.898447,7,0.2005,49.8753117206983,16.0,6.383,48.56115107913669,49.8753117206983,64.4339195742909,2,0,2,0,1.0,False
MOVE,2025-12-20T22:06:08.758Z,2025-12-20T22:06:08.758156Z,2025-12-21T00:06:08.758156Z,7447.202918,7,0.03425,29.197080291969613,6.647398843930626,-4.683,44.96402877697842,29.197080291969613,46.87594575558766,1,0,0,1,1.0,False
SAHARA,2025-12-20T22:06:32.990Z,2025-12-20T22:06:32.990617Z,2025-12-21T00:06:32.990617Z,7422.970457,7,0.02814,21.321961620469448,16.173361522198736,3.842,53.597122302158276,21.321961620469448,50.536403225900564,3,3,0,0,1.0,False
