symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
LA,2026-01-03T21:55:32.857Z,2026-01-03T21:55:32.857869Z,2026-01-03T23:55:32.857869Z,7491.916372,7,0.3326,6.013229104028201,6.58411356085776,3.404,21.785714285714285,6.013229104028201,53.30025743531934,0,0,0,0,,
LAYER,2026-01-03T21:55:40.038Z,2026-01-03T21:55:40.038831Z,2026-01-03T23:55:40.038831Z,7484.73541,7,0.18109999999999998,44.174489232467984,4.2222222222222205,2.623,20.0,44.174489232467984,70.67817729229499,10,10,0,0,0.8,False
MAGIC,2026-01-03T21:55:45.826Z,2026-01-03T21:55:45.826753Z,2026-01-03T23:55:45.826753Z,7478.947488,7,0.0986,20.283975659228386,3.877551020408175,0.41,18.214285714285715,20.283975659228386,62.71761414884464,27,11,14,2,0.6667,False
NIL,2026-01-03T21:55:51.797Z,2026-01-03T21:55:51.797810Z,2026-01-03T23:55:51.797810Z,7472.976431,7,0.0766,52.21932114882475,5.989583333333343,-1.916,21.071428571428573,52.21932114882475,46.15357479824624,6,2,3,1,0.5,False
NMR,2026-01-03T21:55:58.449Z,2026-01-03T21:55:58.449796Z,2026-01-03T23:55:58.449796Z,7466.324445,7,9.795,10.209290454315022,2.871794871794865,-0.51,20.357142857142858,10.209290454315022,65.84411495499815,1,1,0,0,1.0,False
OSMO,2026-01-03T21:56:05.069Z,2026-01-03T21:56:05.069324Z,2026-01-03T23:56:05.069324Z,7459.704917,7,0.05495,54.5950864422205,6.605504587155961,4.808,25.0,54.5950864422205,68.09494463020783,32,17,14,1,0.3438,False
RED,2026-01-03T21:56:20.562Z,2026-01-03T21:56:20.562633Z,2026-01-03T23:56:20.562633Z,7444.211608,7,0.2314,8.643042350907766,3.9035087719298325,1.109,14.642857142857142,8.643042350907766,67.98522994011675,0,0,0,0,,
SHELL,2026-01-03T21:56:30.099Z,2026-01-03T21:56:30.099165Z,2026-01-03T23:56:30.099165Z,7434.675076,7,0.0523,38.240917782026536,5.58766859344894,1.367,15.0,38.240917782026536,60.4582020437536,1,0,1,0,1.0,False
SNX,2026-01-03T21:56:35.845Z,2026-01-03T21:56:35.845940Z,2026-01-03T23:56:35.845940Z,7428.928301,7,0.4585,21.810250817884423,4.222222222222226,-1.961,19.285714285714285,21.810250817884423,56.398244612024335,28,14,14,0,0.3214,False
SOLV,2026-01-03T21:56:39.772Z,2026-01-03T21:56:39.772321Z,2026-01-03T23:56:39.772321Z,7425.00192,7,0.013260000000000001,30.16591251885377,3.9364118092354254,0.994,26.071428571428573,30.16591251885377,63.28104863947272,0,0,0,0,,
SSV,2026-01-03T21:56:44.060Z,2026-01-03T21:56:44.060346Z,2026-01-03T23:56:44.060346Z,7420.713895,7,4.4725,2.2358859698143,4.954954954954949,2.849,27.142857142857142,2.2358859698143,63.24775512066209,4,1,2,1,0.5,False
STO,2026-01-03T21:56:50.170Z,2026-01-03T21:56:50.170409Z,2026-01-03T23:56:50.170409Z,7414.603832,7,0.07669999999999999,26.07561929595722,3.543307086614184,-0.522,17.857142857142858,26.07561929595722,63.090016200525746,8,8,0,0,0.875,False
SUSHI,2026-01-03T21:56:56.871Z,2026-01-03T21:56:56.871182Z,2026-01-03T23:56:56.871182Z,7407.903059,7,0.3339,47.91853848457594,6.978851963746226,2.224,20.714285714285715,47.91853848457594,61.13698576451381,9,7,0,2,0.5556,False
SXT,2026-01-03T21:57:04.446Z,2026-01-03T21:57:04.446187Z,2026-01-03T23:57:04.446187Z,7400.328054,7,0.02605,38.38771593090321,5.859375000000004,0.0,16.785714285714285,38.38771593090321,58.685360250661546,14,2,8,4,0.5,False
XAI,2026-01-03T21:57:20.548Z,2026-01-03T21:57:20.548890Z,2026-01-03T23:57:20.548890Z,7384.225351,7,0.017724999999999998,16.925246826515533,4.871060171919771,-0.057,22.857142857142858,16.925246826515533,66.852072926597,1,0,1,0,-1.0,False
YB,2026-01-03T21:57:27.135Z,2026-01-03T21:57:27.136129Z,2026-01-03T23:57:27.136129Z,7377.638112,7,0.4197,23.82654276864429,4.62275449101796,0.264,27.857142857142858,23.82654276864429,64.10995096126496,0,0,0,0,,
VANA,2026-01-03T22:01:45.441Z,2026-01-03T22:01:45.441561Z,2026-01-04T00:01:45.441561Z,7718.658672,7,2.4225,20.63983488132051,4.434314131786149,1.089,11.428571428571429,20.63983488132051,66.52538163699793,0,0,0,0,,
ACT,2026-01-03T22:24:16.764Z,2026-01-03T22:24:16.764441Z,2026-01-04T00:24:16.764441Z,7567.382392,7,0.02835,35.273368606702945,9.929078014184398,-2.422,70.71428571428571,35.273368606702945,64.91991193027087,2,2,0,0,0.0,False
AIXBT,2026-01-03T22:24:21.879Z,2026-01-03T22:24:21.879150Z,2026-01-04T00:24:21.879150Z,7562.267683,7,0.041800000000000004,47.846889952152814,12.590799031477005,-2.824,67.85714285714286,47.846889952152814,61.05761818721375,5,1,4,0,0.2,False
ARKM,2026-01-03T22:24:32.396Z,2026-01-03T22:24:32.396296Z,2026-01-04T00:24:32.396296Z,7551.750537,7,0.2065,48.42615012106542,6.499999999999992,2.041,64.28571428571429,48.42615012106542,67.23417432250297,54,18,33,3,0.4259,False
BANANAS31,2026-01-03T22:24:37.295Z,2026-01-03T22:24:37.295444Z,2026-01-04T00:24:37.295444Z,7546.851389,7,0.0040219999999999995,9.945300845349736,8.598887202832575,-4.145,62.5,9.945300845349736,42.98140855421271,0,0,0,0,,
BIO,2026-01-03T22:24:46.790Z,2026-01-03T22:24:46.790797Z,2026-01-04T00:24:46.790797Z,7537.356036,7,0.04755,21.03049421661469,4.651162790697676,1.285,64.64285714285714,21.03049421661469,71.80232529726588,0,0,0,0,,
CAKE,2026-01-03T22:24:56.925Z,2026-01-03T22:24:56.925841Z,2026-01-04T00:24:56.925841Z,7527.220992,7,2.005,9.975062344138554,2.910185649774201,-0.549,58.214285714285715,9.975062344138554,53.34194703217206,12,6,5,1,0.8333,False
DYDX,2026-01-03T22:25:01.959Z,2026-01-03T22:25:01.959841Z,2026-01-04T00:25:01.959841Z,7522.186992,7,0.19655,5.087763927753191,3.3264033264033213,1.745,65.0,5.087763927753191,68.03040521891064,0,0,0,0,,
HOLO,2026-01-03T22:25:10.877Z,2026-01-03T22:25:10.877232Z,2026-01-04T00:25:10.877232Z,7513.269601,7,0.0852,46.94835680751145,16.098707403055236,0.236,63.214285714285715,46.94835680751145,64.75970425704651,4,3,1,0,0.5,False
IOTA,2026-01-03T22:25:19.549Z,2026-01-03T22:25:19.549278Z,2026-01-04T00:25:19.549278Z,7504.597555,7,0.09465000000000001,10.565240359218475,4.956896551724131,-0.749,58.92857142857143,10.565240359218475,54.25516080058102,2,2,0,0,1.0,False
JTO,2026-01-03T22:25:25.133Z,2026-01-03T22:25:25.133409Z,2026-01-04T00:25:25.133409Z,7499.013424,7,0.4565,21.905805038335174,4.666666666666671,1.124,57.857142857142854,21.905805038335174,73.67158876011898,37,18,19,0,0.4054,False
RESOLV,2026-01-03T22:26:40.876Z,2026-01-03T22:26:40.876885Z,2026-01-04T00:26:40.876885Z,7423.269948,7,0.07405,13.504388926401468,5.691056910569099,3.652,59.642857142857146,13.504388926401468,62.85715828235927,0,0,0,0,,
W,2026-01-03T22:27:05.140Z,2026-01-03T22:27:05.140651Z,2026-01-04T00:27:05.140651Z,7399.006182,7,0.03795,26.35046113306876,8.753315649867387,5.307,58.57142857142857,26.35046113306876,75.17366179506601,12,3,6,3,0.25,False
1MBABYDOGE,2026-01-03T22:28:05.014Z,2026-01-03T22:28:05.014323Z,2026-01-04T00:28:05.014323Z,7339.13251,7,0.00070135,12.83239466742819,5.845181674565556,-1.416,54.285714285714285,12.83239466742819,65.79008803442223,0,0,0,0,,
BERA,2026-01-03T22:28:35.200Z,2026-01-03T22:28:35.200480Z,2026-01-04T00:28:35.200480Z,7308.946353,7,0.6765000000000001,14.781966001478207,4.242424242424246,-1.493,53.214285714285715,14.781966001478207,60.65568915372254,25,19,5,1,0.8,False
EURI,2026-01-03T22:29:26.137Z,2026-01-03T22:29:26.138030Z,2026-01-04T00:29:26.138030Z,7258.008803,7,1.1709,1.7080877957125113,0.4954300845647926,-0.094,47.5,1.7080877957125113,61.13981212057987,0,0,0,0,,
SPK,2026-01-03T22:30:39.723Z,2026-01-03T22:30:39.723539Z,2026-01-04T00:30:39.723539Z,7784.634703,7,0.022970499999999998,22.202390021984268,4.266666666666678,2.356,50.357142857142854,22.202390021984268,61.057434795129964,47,23,21,3,0.5106,False
TOWNS,2026-01-03T22:30:55.445Z,2026-01-03T22:30:55.446056Z,2026-01-04T00:30:55.446056Z,7768.912186,7,0.0063300000000000006,31.595576619273384,8.607198748043821,1.914,43.214285714285715,31.595576619273384,70.55149698220576,0,0,0,0,,
ZKC,2026-01-03T22:31:15.967Z,2026-01-03T22:31:15.967864Z,2026-01-04T00:31:15.967864Z,7748.390378,7,0.1211,16.515276630884042,10.732113144758742,2.385,55.0,16.515276630884042,60.247985345787775,26,24,0,2,0.8077,False
THETA,2026-01-03T22:39:32.979Z,2026-01-03T22:39:32.979437Z,2026-01-04T00:39:32.979437Z,7251.378805,7,0.2905,34.423407917383855,4.1666666666666705,0.348,34.285714285714285,34.423407917383855,54.54536993733039,2,2,0,0,1.0,False
TNSR,2026-01-03T22:39:37.732Z,2026-01-03T22:39:37.732767Z,2026-01-04T00:39:37.732767Z,7246.625475,7,0.08035,12.445550715619522,3.7546933667083886,-0.745,32.857142857142854,12.445550715619522,61.37817145024076,4,1,3,0,0.5,False
TREE,2026-01-03T22:39:44.739Z,2026-01-03T22:39:44.739802Z,2026-01-04T00:39:44.739802Z,7239.61844,7,0.11274999999999999,8.869179600887172,4.460303300624446,-1.32,35.714285714285715,8.869179600887172,61.80279268604072,0,0,0,0,,
TURTLE,2026-01-03T22:39:51.692Z,2026-01-03T22:39:51.692486Z,2026-01-04T00:39:51.692486Z,7232.665756,7,0.06455,15.491866769946224,6.230529595015582,-1.685,29.642857142857142,15.491866769946224,54.65234980401564,12,11,1,0,0.9167,False
SYN,2026-01-03T22:49:22.233Z,2026-01-03T22:49:22.233426Z,2026-01-04T00:49:22.233426Z,7262.092157,7,0.0576,34.722222222222015,6.842105263157896,-3.226,26.785714285714285,34.722222222222015,52.48979421471525,18,8,10,0,0.3333,False
TST,2026-01-03T22:49:30.180Z,2026-01-03T22:49:30.180458Z,2026-01-04T00:49:30.180458Z,7254.145125,7,0.01598,12.515644555694108,5.6962025316455565,-2.709,28.214285714285715,12.515644555694108,60.271837297207036,1,0,1,0,1.0,False
GUN,2026-01-03T23:06:25.757Z,2026-01-03T23:06:25.757134Z,2026-01-04T01:06:25.757134Z,7439.106547,7,0.01424,14.044943820225365,25.268432355046528,17.99,86.78571428571429,14.044943820225365,67.91426707581503,4,3,0,1,0.75,False
PNUT,2026-01-03T23:15:21.741Z,2026-01-03T23:15:21.741672Z,2026-01-04T01:15:21.741672Z,7503.321916,7,0.08374999999999999,11.94029850746303,8.180708180708178,0.986,72.5,11.94029850746303,65.92282291307149,43,14,25,4,0.4419,False
STX,2026-01-03T23:15:55.230Z,2026-01-03T23:15:55.230915Z,2026-01-04T01:15:55.230915Z,7469.832673,7,0.30779999999999996,6.4977257959724986,14.89576328177539,8.54,75.0,6.4977257959724986,73.59572818147814,41,16,20,5,0.4878,False
NEIRO,2026-01-03T23:21:45.004Z,2026-01-03T23:21:45.004813Z,2026-01-04T01:21:45.004813Z,7720.832876,7,0.000138475,12.276584220978032,14.934692119994267,4.578,73.21428571428571,12.276584220978032,69.36656081247773,4,3,1,0,1.0,False
LINEA,2026-01-03T23:23:57.500Z,2026-01-03T23:23:57.501046Z,2026-01-04T01:23:57.501046Z,7588.336643,7,0.007015,14.255167498218759,5.428571428571431,-1.408,65.0,14.255167498218759,54.43151760274951,2,2,0,0,1.0,False
NOM,2026-01-03T23:24:18.388Z,2026-01-03T23:24:18.388563Z,2026-01-04T01:24:18.388563Z,7567.449126,7,0.008355000000000001,35.90664272890545,22.603550295857993,7.918,67.85714285714286,35.90664272890545,74.95817655169742,3,1,2,0,1.0,False
OP,2026-01-03T23:24:28.435Z,2026-01-03T23:24:28.435504Z,2026-01-04T01:24:28.435504Z,7557.402185,7,0.31085,3.21698568441335,3.6346091990993994,1.734,65.71428571428571,3.21698568441335,76.39413256598573,40,13,21,6,0.475,False
POL,2026-01-03T23:24:42.731Z,2026-01-03T23:24:42.731656Z,2026-01-04T01:24:42.731656Z,7543.106033,7,0.11624999999999999,8.602150537634655,4.663212435233163,2.026,68.21428571428571,8.602150537634655,68.67714789678213,18,5,13,0,0.6667,False
S,2026-01-03T23:24:54.742Z,2026-01-03T23:24:54.742536Z,2026-01-04T01:24:54.742536Z,7531.095153,7,0.08335000000000001,11.99760047990436,5.832320777642769,-0.484,68.57142857142857,11.99760047990436,69.89702202373618,0,0,0,0,,
SKY,2026-01-03T23:25:01.320Z,2026-01-03T23:25:01.320947Z,2026-01-04T01:25:01.320947Z,7524.516742,7,0.06284000000000001,3.1826861871429224,6.81124497991968,-1.612,66.42857142857143,3.1826861871429224,56.91209878550193,40,3,35,2,0.3,False
A2Z,2026-01-03T23:31:32.497Z,2026-01-03T23:31:32.497979Z,2026-01-04T01:31:32.497979Z,7733.170241,7,0.001592,50.25125628140689,7.5672295184490315,-1.781,45.714285714285715,50.25125628140689,64.21944961462205,8,0,8,0,0.25,False
CETUS,2026-01-03T23:32:06.055Z,2026-01-03T23:32:06.055892Z,2026-01-04T01:32:06.055892Z,7699.612328,7,0.026750000000000003,37.38317757009323,4.494382022471909,3.488,52.857142857142854,37.38317757009323,72.53259955431454,1,0,1,0,1.0,False
CFX,2026-01-03T23:32:11.934Z,2026-01-03T23:32:11.934294Z,2026-01-04T01:32:11.934294Z,7693.733926,7,0.07685,13.012361743656845,3.9062500000000036,-0.518,49.642857142857146,13.012361743656845,70.0209739896063,1,0,1,0,1.0,False
DOLO,2026-01-03T23:32:31.931Z,2026-01-03T23:32:31.931547Z,2026-01-04T01:32:31.931547Z,7673.736673,7,0.046630000000000005,21.445421402529682,8.514261387824613,-2.288,51.785714285714285,21.445421402529682,68.89612418529276,0,0,0,0,,
EPIC,2026-01-03T23:32:42.073Z,2026-01-03T23:32:42.073486Z,2026-01-04T01:32:42.073486Z,7663.594734,7,0.7825,12.779552715654964,4.481434058898851,1.297,46.07142857142857,12.779552715654964,70.1344214544816,1,1,0,0,1.0,False
KITE,2026-01-03T23:33:14.532Z,2026-01-03T23:33:14.532855Z,2026-01-04T01:33:14.532855Z,7631.135365,7,0.0936,21.367521367521977,3.779697624190053,-1.803,48.57142857142857,21.367521367521977,47.417026107755895,0,0,0,0,,
MORPHO,2026-01-03T23:33:24.776Z,2026-01-03T23:33:24.776495Z,2026-01-04T01:33:24.776495Z,7620.891725,7,1.1764999999999999,8.49978750531332,3.856266432953533,0.795,56.42857142857143,8.49978750531332,66.48651716373114,0,0,0,0,,
NEO,2026-01-03T23:33:30.812Z,2026-01-03T23:33:30.812157Z,2026-01-04T01:33:30.812157Z,7614.856063,7,3.8195,7.854431208273631,3.5846072746441666,-0.105,43.214285714285715,7.854431208273631,62.922262172655465,15,9,5,1,0.9333,False
PROVE,2026-01-03T23:33:42.356Z,2026-01-03T23:33:42.356316Z,2026-01-04T01:33:42.356316Z,7603.311904,7,0.43455,2.3012311586696352,3.264367816091952,0.023,57.142857142857146,2.3012311586696352,53.243630194878286,1,0,1,0,1.0,False
USUAL,2026-01-03T23:34:16.110Z,2026-01-03T23:34:16.110694Z,2026-01-04T01:34:16.110694Z,7569.557526,7,0.027549999999999998,36.29764065335731,5.109489051094885,0.0,55.0,36.29764065335731,61.992076076404096,0,0,0,0,,
VELODROME,2026-01-03T23:34:20.049Z,2026-01-03T23:34:20.049908Z,2026-01-04T01:34:20.049908Z,7565.618312,7,0.02225,44.94382022471883,12.389380530973455,2.262,53.214285714285715,44.94382022471883,43.23810334264277,0,0,0,0,,
XVG,2026-01-03T23:34:24.726Z,2026-01-03T23:34:24.726235Z,2026-01-04T01:34:24.726235Z,7560.941985,7,0.0060735,34.57643862682174,8.650174331728385,4.204,56.785714285714285,34.57643862682174,70.56009951061311,43,10,23,10,-0.0465,False
BANANA,2026-01-03T23:40:43.249Z,2026-01-03T23:40:43.249498Z,2026-01-04T01:40:43.249498Z,7782.374466,7,7.085,14.114326040931244,5.4775280898876355,-1.793,36.785714285714285,14.114326040931244,56.726307948835505,0,0,0,0,,
FF,2026-01-03T23:41:27.729Z,2026-01-03T23:41:27.729620Z,2026-01-04T01:41:27.729620Z,7737.894344,7,0.095425,17.815037987949015,5.290227773695815,-0.532,36.07142857142857,17.815037987949015,67.39582650879856,0,0,0,0,,
GRT,2026-01-03T23:41:34.443Z,2026-01-03T23:41:34.443233Z,2026-01-04T01:41:34.443233Z,7731.180731,7,0.0388,5.154639175257522,6.688963210702337,4.686,39.642857142857146,5.154639175257522,75.45082027795358,18,8,9,1,0.3889,False
HOME,2026-01-03T23:41:42.608Z,2026-01-03T23:41:42.608155Z,2026-01-04T01:41:42.608155Z,7723.015809,7,0.022195,4.505519261094658,7.77777777777777,2.319,42.5,4.505519261094658,70.43009172963662,0,0,0,0,,
MUBARAK,2026-01-03T23:42:12.007Z,2026-01-03T23:42:12.007457Z,2026-01-04T01:42:12.007457Z,7693.616507,7,0.018215000000000002,5.4899807850670275,8.46153846153846,-4.16,40.0,5.4899807850670275,57.355874496879515,0,0,0,0,,
REZ,2026-01-03T23:42:34.947Z,2026-01-03T23:42:34.947427Z,2026-01-04T01:42:34.947427Z,7670.676537,7,0.0053950000000000005,18.535681186284446,5.009276437847856,0.186,42.142857142857146,18.535681186284446,65.57442936101036,46,7,35,4,0.3043,False
TLM,2026-01-03T23:42:59.303Z,2026-01-03T23:42:59.303868Z,2026-01-04T01:42:59.303868Z,7646.320096,7,0.002644,22.692889561270533,11.127933383800153,-2.903,38.214285714285715,22.692889561270533,62.916872573257905,0,0,0,0,,
TWT,2026-01-03T23:43:24.912Z,2026-01-03T23:43:24.912123Z,2026-01-04T01:43:24.912123Z,7620.711841,7,0.8775,11.396011396011406,2.8217089543747917,-1.546,33.214285714285715,11.396011396011406,61.57111360125089,4,0,4,0,0.0,False
VANRY,2026-01-03T23:43:31.420Z,2026-01-03T23:43:31.420940Z,2026-01-04T01:43:31.420940Z,7614.203024,7,0.00825,121.21212121212046,3.6144578313253004,0.0,30.714285714285715,121.21212121212046,59.35376452871315,19,1,17,1,-0.4211,False
WCT,2026-01-03T23:43:35.856Z,2026-01-03T23:43:35.856576Z,2026-01-04T01:43:35.856576Z,7609.767388,7,0.08324999999999999,12.012012012012358,5.174488567990371,-2.005,38.92857142857143,12.012012012012358,60.970933606547774,1,0,1,0,1.0,False
ENJ,2026-01-03T23:50:16.816Z,2026-01-03T23:50:16.816833Z,2026-01-04T01:50:16.816833Z,7208.807131,7,0.030440000000000002,6.570302233903631,3.99068839374792,-0.792,15.0,6.570302233903631,48.83621402241027,12,1,10,1,0.25,False
ILV,2026-01-03T23:50:50.411Z,2026-01-03T23:50:50.411175Z,2026-01-04T01:50:50.411175Z,7775.372075,7,6.140000000000001,32.57328990228088,3.7581699346405295,0.0,20.714285714285715,32.57328990228088,67.38605351472636,4,4,0,0,1.0,False
KERNEL,2026-01-03T23:51:08.975Z,2026-01-03T23:51:08.975775Z,2026-01-04T01:51:08.975775Z,7756.807475,7,0.07189999999999999,27.81641168289178,4.160887656033291,-0.689,25.357142857142858,27.81641168289178,67.45310725337636,0,0,0,0,,
MANTA,2026-01-03T23:51:32.125Z,2026-01-03T23:51:32.125712Z,2026-01-04T01:51:32.125712Z,7733.657538,7,0.08174999999999999,12.232415902141025,5.174488567990371,2.088,16.071428571428573,12.232415902141025,73.85639968247867,4,1,3,0,1.0,False
PIXEL,2026-01-03T23:51:44.994Z,2026-01-03T23:51:44.995042Z,2026-01-04T01:51:44.995042Z,7720.788208,7,0.00919,21.76278563656059,4.401805869074489,-1.006,18.214285714285715,21.76278563656059,62.73513363611453,57,21,33,3,0.614,False
RARE,2026-01-03T23:51:51.240Z,2026-01-03T23:51:51.241009Z,2026-01-04T01:51:51.241009Z,7714.542241,7,0.022350000000000002,44.74272930648742,3.125000000000012,-0.885,22.5,44.74272930648742,62.059438952166786,0,0,0,0,,
SAHARA,2026-01-03T23:51:57.632Z,2026-01-03T23:51:57.632915Z,2026-01-04T01:51:57.632915Z,7708.150335,7,0.028179999999999997,28.388928317956076,6.17897727272728,3.112,22.857142857142858,28.388928317956076,70.41684729591209,0,0,0,0,,
SIGN,2026-01-03T23:52:09.883Z,2026-01-03T23:52:09.883540Z,2026-01-04T01:52:09.883540Z,7695.89971,7,0.038395,7.813517385076768,3.964295090574966,-1.5,14.642857142857142,7.813517385076768,48.20821934941033,3,2,1,0,1.0,False
YGG,2026-01-03T23:52:52.975Z,2026-01-03T23:52:52.975392Z,2026-01-04T01:52:52.975392Z,7652.807858,7,0.07095,14.09443269908231,4.97866287339972,-1.541,23.571428571428573,14.09443269908231,64.36383577149705,0,0,0,0,,
1INCH,2026-01-03T23:58:54.477Z,2026-01-03T23:58:54.477271Z,2026-01-04T01:58:54.477271Z,7291.305979,7,0.1573,12.714558169103988,3.316326530612251,0.706,2.857142857142857,12.714558169103988,68.16997045349129,1,0,1,0,1.0,False
AEVO,2026-01-03T23:59:00.084Z,2026-01-03T23:59:00.084275Z,2026-01-04T01:59:00.084275Z,7285.698975,7,0.0408,49.01960784313695,4.41176470588236,-1.211,14.285714285714286,49.01960784313695,54.199504313994844,0,0,0,0,,
API3,2026-01-03T23:59:04.350Z,2026-01-03T23:59:04.350416Z,2026-01-04T01:59:04.350416Z,7281.432834,7,0.47135,14.850960008486982,3.017979452054795,-0.765,7.5,14.850960008486982,60.32286112898417,0,0,0,0,,
AUCTION,2026-01-03T23:59:10.552Z,2026-01-03T23:59:10.552499Z,2026-01-04T01:59:10.552499Z,7275.230751,7,5.265000000000001,56.98005698005744,3.428571428571423,-0.756,12.142857142857142,56.98005698005744,56.88418636648383,0,0,0,0,,
BIGTIME,2026-01-03T23:59:16.941Z,2026-01-03T23:59:16.941245Z,2026-01-04T01:59:16.941245Z,7268.842005,7,0.021315,32.8407224958952,3.5327366933584585,0.616,1.0714285714285714,32.8407224958952,56.32831443020856,65,15,46,4,0.1846,False
BLUR,2026-01-03T23:59:23.998Z,2026-01-03T23:59:23.998819Z,2026-01-04T01:59:23.998819Z,7261.784431,7,0.03039,13.162224415925756,4.265873015873026,-0.362,4.285714285714286,13.162224415925756,54.206262959790216,2,0,2,0,1.0,False
