symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
ACH,2026-04-25T21:58:36.648Z,2026-04-25T21:58:36.648773Z,2026-04-25T23:58:36.648773Z,7588.041167,7,0.0063999999999999994,31.250000000000085,6.501547987616103,2.866,41.31944444444444,31.250000000000085,69.79156620703239,0,0,0,0,,
ANIME,2026-04-25T21:58:55.328Z,2026-04-25T21:58:55.328679Z,2026-04-25T23:58:55.328679Z,7569.361261,7,0.004985,20.06018054162406,5.797101449275377,-5.108,37.15277777777778,20.06018054162406,55.43317563951374,0,0,0,0,,
CAKE,2026-04-25T21:59:16.559Z,2026-04-25T21:59:16.559682Z,2026-04-25T23:59:16.559682Z,7548.130258,7,1.5025,6.655574043260499,1.9986675549633448,-0.793,43.05555555555556,6.655574043260499,66.23394488375992,2,1,1,0,1.0,False
DYM,2026-04-25T21:59:24.625Z,2026-04-25T21:59:24.625463Z,2026-04-25T23:59:24.625463Z,7540.064477,7,0.01865,53.6193029490632,26.881720430107535,-5.584,44.09722222222222,53.6193029490632,57.807083745151125,1,0,1,0,0.0,False
ETC,2026-04-25T21:59:31.244Z,2026-04-25T21:59:31.244817Z,2026-04-25T23:59:31.244817Z,7533.445123,7,8.445,11.841326228537344,2.606635071090034,-1.974,39.93055555555556,11.841326228537344,42.62604153002294,3,1,2,0,0.3333,False
GMT,2026-04-25T21:59:38.943Z,2026-04-25T21:59:38.943388Z,2026-04-25T23:59:38.943388Z,7525.746552,7,0.012015,8.322929671243939,12.136752136752147,0.343,38.19444444444444,8.322929671243939,54.75685262924111,0,0,0,0,,
HAEDAL,2026-04-25T21:59:45.909Z,2026-04-25T21:59:45.909587Z,2026-04-25T23:59:45.909587Z,7518.780353,7,0.034915,8.592295574968421,9.365214916026192,-4.9,38.541666666666664,8.592295574968421,45.39663076669864,0,0,0,0,,
MMT,2026-04-25T22:00:10.903Z,2026-04-25T22:00:10.903565Z,2026-04-26T00:00:10.903565Z,7493.786375,7,0.13655,7.323324789453605,2.8782287822878336,-0.805,35.416666666666664,7.323324789453605,61.97457925101956,0,0,0,0,,
NEWT,2026-04-25T22:00:18.683Z,2026-04-25T22:00:18.683516Z,2026-04-26T00:00:18.683516Z,7486.006424,7,0.0808,24.752475247525464,7.028360049321821,2.528,34.375,24.752475247525464,67.01699525947106,0,0,0,0,,
NOT,2026-04-25T22:00:26.031Z,2026-04-25T22:00:26.031343Z,2026-04-26T00:00:26.031343Z,7478.658597,7,0.0004115,24.301336573510817,8.759124087591243,-6.803,37.84722222222222,24.301336573510817,57.55248376149493,0,0,0,0,,
