symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
MORPHO,2026-01-31T21:56:55.055Z,2026-01-31T21:56:55.056070Z,2026-01-31T23:56:55.056070Z,7692.207938,7,1.1385,8.783487044357592,15.56561085972852,-8.602,61.53846153846154,8.783487044357592,54.48363946165706,0,0,0,0,,
NOM,2026-01-31T21:57:05.350Z,2026-01-31T21:57:05.350604Z,2026-01-31T23:57:05.350604Z,7681.913404,7,0.008285,36.21001810500967,35.92964824120604,-18.693,67.83216783216783,36.21001810500967,60.054775583490716,2,2,0,0,1.0,False
ORDI,2026-01-31T21:57:11.170Z,2026-01-31T21:57:11.171028Z,2026-01-31T23:57:11.171028Z,7676.09298,7,3.098,12.91155584247903,32.4142568930733,-19.273,62.93706293706294,12.91155584247903,56.47832143695564,19,6,10,3,0.7895,False
PNUT,2026-01-31T21:57:18.699Z,2026-01-31T21:57:18.700243Z,2026-01-31T23:57:18.700243Z,7668.563765,7,0.05735,17.436791630340515,27.79783393501806,-16.692,67.13286713286713,17.436791630340515,62.87532208018515,55,15,35,5,0.3273,False
PYTH,2026-01-31T21:57:29.700Z,2026-01-31T21:57:29.701119Z,2026-01-31T23:57:29.701119Z,7657.562889,7,0.05245,19.06577693040914,23.425196850393704,-14.765,62.58741258741259,19.06577693040914,54.431120696769135,8,1,7,0,0.75,False
QNT,2026-01-31T21:57:35.707Z,2026-01-31T21:57:35.707675Z,2026-01-31T23:57:35.707675Z,7651.556333,7,69.08500000000001,13.027429977562306,10.396634615384617,-5.802,63.28671328671329,13.027429977562306,61.96662123662677,44,9,33,2,0.5,False
RESOLV,2026-01-31T21:57:42.826Z,2026-01-31T21:57:42.826640Z,2026-01-31T23:57:42.826640Z,7644.437368,7,0.07985,37.57044458359532,12.965340179717586,-2.625,66.08391608391608,37.57044458359532,52.999950982285114,1,1,0,0,1.0,False
SKY,2026-01-31T21:57:52.950Z,2026-01-31T21:57:52.950381Z,2026-01-31T23:57:52.950381Z,7634.313627,7,0.061045,8.190679007289939,11.098111315393615,-7.869,64.33566433566433,8.190679007289939,41.796651960244304,42,11,31,0,0.3333,False
TIA,2026-01-31T21:57:59.232Z,2026-01-31T21:57:59.232789Z,2026-01-31T23:57:59.232789Z,7628.031219,7,0.3738,5.350454788657931,22.02166064981949,-12.171,68.18181818181819,5.350454788657931,41.525296823238094,24,4,18,2,0.5417,False
TON,2026-01-31T21:58:05.660Z,2026-01-31T21:58:05.661662Z,2026-01-31T23:58:05.661662Z,7621.602346,7,1.35,14.814814814814827,18.119787717968165,-9.534,71.32867132867133,14.814814814814827,55.0598074933149,21,4,13,4,0.5238,False
TRB,2026-01-31T21:58:11.088Z,2026-01-31T21:58:11.089195Z,2026-01-31T23:58:11.089195Z,7616.174813,7,16.015,6.244146113017803,24.708926261319537,-13.583,65.73426573426573,6.244146113017803,51.2133799769094,0,0,0,0,,
USDE,2026-01-31T21:58:17.759Z,2026-01-31T21:58:17.759231Z,2026-01-31T23:58:17.759231Z,7609.504777,7,0.99895,1.0010511036587315,0.07009111845399359,0.02,64.68531468531468,1.0010511036587315,74.81053746186416,6,0,6,0,1.0,False
VANRY,2026-01-31T21:58:23.060Z,2026-01-31T21:58:23.061001Z,2026-01-31T23:58:23.061001Z,7604.203007,7,0.0064575,7.742934572202549,29.021372328458945,-14.437,59.09090909090909,7.742934572202549,53.574086261369146,43,14,28,1,0.5349,False
VET,2026-01-31T21:58:29.208Z,2026-01-31T21:58:29.208663Z,2026-01-31T23:58:29.208663Z,7598.055345,7,0.008445,11.841326228537113,20.36809815950919,-11.892,66.78321678321679,11.841326228537113,67.37815261049427,15,2,10,3,0.6667,False
ZK,2026-01-31T21:58:35.346Z,2026-01-31T21:58:35.347218Z,2026-01-31T23:58:35.347218Z,7591.91679,7,0.022234999999999998,4.497413986957317,22.24813432835821,-12.739,69.58041958041959,4.497413986957317,60.508431807146074,42,16,25,1,0.881,False
ZKC,2026-01-31T21:58:40.825Z,2026-01-31T21:58:40.826236Z,2026-01-31T23:58:40.826236Z,7586.437772,7,0.10250000000000001,19.512195121950423,26.07421875,-14.381,66.43356643356644,19.512195121950423,52.464416589273796,1,1,0,0,1.0,False
IMX,2026-01-31T22:05:22.186Z,2026-01-31T22:05:22.186673Z,2026-02-01T00:05:22.186673Z,7785.438695,7,0.18545,16.176867080075205,24.30011198208286,-13.761,44.75524475524475,16.176867080075205,63.03668998210691,39,14,21,4,0.5385,False
