symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
ZK,2026-06-06T22:05:59.427Z,2026-06-06T22:05:59.427591Z,2026-06-07T00:05:59.427591Z,7444.750459,7,0.010265,9.741841207987914,10.598626104023547,-1.83,69.20415224913495,9.741841207987914,70.56207141095412,33,23,0,10,0.8788,False
ALT,2026-06-06T22:11:35.497Z,2026-06-06T22:11:35.498109Z,2026-06-07T00:11:35.498109Z,7708.215252,7,0.005645,17.714791851195027,10.815602836879421,-4.244,53.28719723183391,17.714791851195027,67.9041282535703,24,11,0,13,1.0,False
ENS,2026-06-06T22:11:53.336Z,2026-06-06T22:11:53.336451Z,2026-06-07T00:11:53.336451Z,7690.37691,7,4.525,22.099447513813644,9.843400447427282,-3.871,52.24913494809689,22.099447513813644,48.705735962847655,1,0,1,0,1.0,False
EURI,2026-06-06T22:12:05.666Z,2026-06-06T22:12:05.666422Z,2026-06-07T00:12:05.666422Z,7678.046939,7,1.14905,16.53539880771083,0.7563244371033582,-0.148,47.40484429065744,16.53539880771083,72.5410723408869,0,0,0,0,,
HEMI,2026-06-06T22:12:30.919Z,2026-06-06T22:12:30.919791Z,2026-06-07T00:12:30.919791Z,7652.79357,7,0.00549,36.42987249544636,8.302583025830272,-2.342,48.78892733564014,36.42987249544636,64.80960784439431,0,0,0,0,,
LDO,2026-06-06T22:13:17.076Z,2026-06-06T22:13:17.076646Z,2026-06-07T00:13:17.076646Z,7606.636715,7,0.25655,11.693626973298265,8.73671782762693,-3.052,57.78546712802768,11.693626973298265,56.85845175379524,5,5,0,0,1.0,False
NEO,2026-06-06T22:13:44.018Z,2026-06-06T22:13:44.019188Z,2026-06-07T00:13:44.019188Z,7579.694173,7,2.1334999999999997,4.687133817669979,8.94538606403013,-2.881,46.02076124567474,4.687133817669979,64.81859046829669,30,19,1,10,1.0,False
SAHARA,2026-06-06T22:14:28.729Z,2026-06-06T22:14:28.729245Z,2026-06-07T00:14:28.729245Z,7534.984116,7,0.032635,15.32097441397317,6.477238007943793,-2.734,58.477508650519034,15.32097441397317,51.27163283768842,0,0,0,0,,
STX,2026-06-06T22:14:40.801Z,2026-06-06T22:14:40.802119Z,2026-06-07T00:14:40.802119Z,7522.911242,7,0.18080000000000002,11.061946902655183,8.05819809736989,0.563,51.90311418685121,11.061946902655183,63.30638705389622,61,26,29,6,0.4426,False
ACX,2026-06-06T22:21:01.299Z,2026-06-06T22:21:01.299679Z,2026-06-07T00:21:01.299679Z,7742.386871,7,0.03987,10.032605969401882,6.104578433825363,-1.333,40.484429065743946,10.032605969401882,50.442149721583135,67,19,35,13,0.0597,False
CGPT,2026-06-06T22:21:58.918Z,2026-06-06T22:21:58.918780Z,2026-06-07T00:21:58.918780Z,7684.76777,7,0.01943,10.293360782295,8.578811369509037,-4.914,39.44636678200692,10.293360782295,45.334776511623645,0,0,0,0,,
MITO,2026-06-06T22:22:54.032Z,2026-06-06T22:22:54.032830Z,2026-06-07T00:22:54.032830Z,7629.65372,7,0.022155,22.568269013765722,13.2794975325258,-5.27,35.98615916955017,22.568269013765722,56.008364314053566,2,1,1,0,1.0,False
PHA,2026-06-06T22:23:28.698Z,2026-06-06T22:23:28.698942Z,2026-06-07T00:23:28.698942Z,7594.987608,7,0.03155,31.695721077655424,10.389610389610395,-6.383,41.522491349480966,31.695721077655424,59.12572795345143,25,22,1,2,0.6,False
1000CHEEMS,2026-06-06T22:29:57.894Z,2026-06-06T22:29:57.895180Z,2026-06-07T00:29:57.895180Z,7205.79137,7,0.0004815,62.30529595015503,8.731808731808743,-3.024,20.069204152249135,62.30529595015503,44.9064060872545,1,1,0,0,0.0,False
ACH,2026-06-06T22:30:11.929Z,2026-06-06T22:30:11.930067Z,2026-06-07T00:30:11.930067Z,7792.002924,7,0.005215,19.175455417065372,8.704061895551254,-4.788,23.529411764705884,19.175455417065372,56.92837604881913,16,9,0,7,1.0,False
AUCTION,2026-06-06T22:30:20.004Z,2026-06-06T22:30:20.004427Z,2026-06-07T00:30:20.004427Z,7783.928564,7,3.7649999999999997,26.56042496680008,6.199460916442049,-2.111,25.60553633217993,26.56042496680008,53.57239460265171,0,0,0,0,,
BANANA,2026-06-06T22:30:27.049Z,2026-06-06T22:30:27.049448Z,2026-06-07T00:30:27.049448Z,7776.883543,7,2.9355,10.219724067449052,8.634330925352593,-3.035,17.301038062283737,10.219724067449052,60.72246859898421,4,4,0,0,1.0,False
BB,2026-06-06T22:30:34.747Z,2026-06-06T22:30:34.747882Z,2026-06-07T00:30:34.747882Z,7769.185109,7,0.019950000000000002,50.12531328320772,12.755102040816322,-4.854,27.335640138408305,50.12531328320772,60.69899922765732,6,5,1,0,0.6667,False
COOKIE,2026-06-06T22:30:50.085Z,2026-06-06T22:30:50.085751Z,2026-06-07T00:30:50.085751Z,7753.84724,7,0.00955,104.71204188481612,10.638297872340434,-4.082,21.79930795847751,104.71204188481612,55.50340245032062,11,8,0,3,1.0,False
CYBER,2026-06-06T22:30:58.518Z,2026-06-06T22:30:58.518809Z,2026-06-07T00:30:58.518809Z,7745.414182,7,0.357,56.022408963585484,10.227272727272721,-2.222,19.72318339100346,56.022408963585484,64.49516791690681,0,0,0,0,,
DYM,2026-06-06T22:31:06.589Z,2026-06-06T22:31:06.590143Z,2026-06-07T00:31:06.590143Z,7737.342848,7,0.01525,65.57377049180288,13.245033112582794,-5.031,21.453287197231834,65.57377049180288,61.33599333721684,0,0,0,0,,
ENJ,2026-06-06T22:31:13.948Z,2026-06-06T22:31:13.949157Z,2026-06-07T00:31:13.949157Z,7729.983834,7,0.029715,10.095911155981417,8.263352368155862,-1.619,25.951557093425606,10.095911155981417,65.62711048012986,18,8,8,2,0.3333,False
FLUX,2026-06-06T22:31:19.061Z,2026-06-06T22:31:19.061909Z,2026-06-07T00:31:19.061909Z,7724.871082,7,0.05105,19.588638589618583,9.580838323353305,-3.095,17.993079584775085,19.588638589618583,63.10099158438807,0,0,0,0,,
GRT,2026-06-06T22:31:27.912Z,2026-06-06T22:31:27.913028Z,2026-06-07T00:31:27.913028Z,7716.019963,7,0.019715,35.50595992898839,9.395632300660221,-3.1,28.027681660899653,35.50595992898839,40.05642394533778,28,17,6,5,0.4286,False
HAEDAL,2026-06-06T22:31:35.199Z,2026-06-06T22:31:35.200163Z,2026-06-07T00:31:35.200163Z,7708.732828,7,0.021835,22.899015342340935,17.149643705463177,0.911,26.643598615916954,22.899015342340935,71.02530967166837,1,1,0,0,1.0,False
HIVE,2026-06-06T22:31:42.921Z,2026-06-06T22:31:42.921662Z,2026-06-07T00:31:42.921662Z,7701.011329,7,0.050949999999999995,58.88125613346451,7.1005917159763285,-1.17,18.33910034602076,58.88125613346451,63.898906441034995,0,0,0,0,,
HOLO,2026-06-06T22:31:49.908Z,2026-06-06T22:31:49.908426Z,2026-06-07T00:31:49.908426Z,7694.024565,7,0.05665,17.652250661959904,11.307420494699652,0.533,30.44982698961938,17.652250661959904,70.29291918255925,25,20,0,5,1.0,False
KAIA,2026-06-06T22:31:58.106Z,2026-06-06T22:31:58.106993Z,2026-06-07T00:31:58.106993Z,7685.825998,7,0.03665,27.2851296043664,9.14127423822714,-4.749,30.103806228373703,27.2851296043664,58.91205152725121,0,0,0,0,,
LAYER,2026-06-06T22:32:10.589Z,2026-06-06T22:32:10.589173Z,2026-06-07T00:32:10.589173Z,7673.343818,7,0.06325,15.810276679840156,8.785942492012776,-4.427,19.377162629757784,15.810276679840156,37.892148429969055,1,1,0,0,1.0,False
MINA,2026-06-06T22:32:23.880Z,2026-06-06T22:32:23.880956Z,2026-06-07T00:32:23.880956Z,7660.052035,7,0.04265,23.446658851114385,10.023866348448692,-2.784,24.22145328719723,23.446658851114385,41.36597622275844,19,15,0,4,1.0,False
MIRA,2026-06-06T22:32:31.233Z,2026-06-06T22:32:31.233680Z,2026-06-07T00:32:31.233680Z,7652.699311,7,0.0621,32.206119162640704,7.871198568872989,-2.951,29.06574394463668,32.206119162640704,64.60571795450178,17,15,2,0,0.7647,False
NOT,2026-06-06T22:32:44.520Z,2026-06-06T22:32:44.520806Z,2026-06-07T00:32:44.520806Z,7639.412185,7,0.0003725,26.84563758389327,10.081743869209818,-2.653,26.29757785467128,26.84563758389327,47.9013243286716,17,6,4,7,0.7059,False
RARE,2026-06-06T22:32:55.086Z,2026-06-06T22:32:55.086704Z,2026-06-07T00:32:55.086704Z,7628.846287,7,0.012750000000000001,78.4313725490205,7.936507936507929,-2.326,19.031141868512112,78.4313725490205,49.72307862016948,0,0,0,0,,
REZ,2026-06-06T22:33:04.955Z,2026-06-06T22:33:04.955980Z,2026-06-07T00:33:04.955980Z,7618.977011,7,0.003244,6.165228113441016,12.100313479623825,-5.649,17.647058823529413,6.165228113441016,60.34105560142125,29,13,7,9,0.7586,False
SHELL,2026-06-06T22:33:12.913Z,2026-06-06T22:33:12.914125Z,2026-06-07T00:33:12.914125Z,7611.018866,7,0.02595,38.535645472061425,8.984375,-1.158,24.913494809688583,38.535645472061425,64.15061819418155,18,15,0,3,1.0,False
SIGN,2026-06-06T22:33:20.327Z,2026-06-06T22:33:20.327154Z,2026-06-07T00:33:20.327154Z,7603.605837,7,0.00873,22.90950744558899,9.027777777777771,-3.786,20.761245674740483,22.90950744558899,53.06645882740745,0,0,0,0,,
TNSR,2026-06-06T22:33:37.939Z,2026-06-06T22:33:37.939995Z,2026-06-07T00:33:37.939995Z,7585.992996,7,0.028999999999999998,68.96551724138008,9.50704225352113,-4.698,20.41522491349481,68.96551724138008,52.51376495472188,18,4,7,7,0.6111,False
TURTLE,2026-06-06T22:33:49.281Z,2026-06-06T22:33:49.282170Z,2026-06-07T00:33:49.282170Z,7574.650821,7,0.036250000000000004,27.5862068965506,7.6056338028169055,-2.74,22.491349480968857,27.5862068965506,47.43460696807129,5,3,2,0,0.6,False
USUAL,2026-06-06T22:33:55.088Z,2026-06-06T22:33:55.088605Z,2026-06-07T00:33:55.088605Z,7568.844386,7,0.009235,10.828370330264853,9.560439560439551,-4.311,29.41176470588235,10.828370330264853,65.18996896440947,20,9,0,11,1.0,False
VANRY,2026-06-06T22:34:00.453Z,2026-06-06T22:34:00.453163Z,2026-06-07T00:34:00.453163Z,7563.479828,7,0.00353,11.331444759207074,10.06884681583476,-3.274,23.18339100346021,11.331444759207074,69.36482756183715,18,2,16,0,-0.5556,False
ZKC,2026-06-06T22:34:12.965Z,2026-06-06T22:34:12.966150Z,2026-06-07T00:34:12.966150Z,7550.966841,7,0.048850000000000005,20.470829068576442,10.251046025104591,-2.846,21.10726643598616,20.470829068576442,65.54516370797835,0,0,0,0,,
1INCH,2026-06-06T22:39:55.018Z,2026-06-06T22:39:55.018942Z,2026-06-07T00:39:55.018942Z,7208.914049,7,0.0685,29.197080291969613,6.379821958456991,-2.319,5.536332179930795,29.197080291969613,45.96875512191311,0,0,0,0,,
ACT,2026-06-06T22:40:15.731Z,2026-06-06T22:40:15.731837Z,2026-06-07T00:40:15.731837Z,7787.893607,7,0.009685,30.97573567372278,9.53389830508476,-1.564,4.498269896193771,30.97573567372278,66.7355349250892,2,0,2,0,1.0,False
AEVO,2026-06-06T22:40:20.888Z,2026-06-06T22:40:20.888449Z,2026-06-07T00:40:20.888449Z,7782.736995,7,0.019185,46.91164972634861,9.216101694915265,-3.772,11.418685121107266,46.91164972634861,38.3819669620445,23,13,3,7,0.913,False
API3,2026-06-06T22:40:28.667Z,2026-06-06T22:40:28.667638Z,2026-06-07T00:40:28.667638Z,7774.957806,7,0.25275000000000003,11.869436201781305,11.31770412287794,-3.51,13.14878892733564,11.869436201781305,64.0823381536027,0,0,0,0,,
AT,2026-06-06T22:40:36.090Z,2026-06-06T22:40:36.090563Z,2026-06-07T00:40:36.090563Z,7767.534881,7,0.1235,32.38866396761114,7.108626198083059,-0.08,15.916955017301039,32.38866396761114,35.0577841964206,12,9,3,0,0.6667,False
BARD,2026-06-06T22:40:43.339Z,2026-06-06T22:40:43.339594Z,2026-06-07T00:40:43.339594Z,7760.28585,7,0.1526,13.106159895151096,10.526315789473694,-4.881,14.878892733564014,13.106159895151096,61.10758176054965,25,21,0,4,1.0,False
BIGTIME,2026-06-06T22:40:50.010Z,2026-06-06T22:40:50.010691Z,2026-06-07T00:40:50.010691Z,7753.614753,7,0.00862,69.60556844547482,8.079625292740063,-2.955,4.844290657439446,69.60556844547482,40.09853315348893,66,19,40,7,0.1212,False
BLUR,2026-06-06T22:40:57.381Z,2026-06-06T22:40:57.382066Z,2026-06-07T00:40:57.382066Z,7746.243378,7,0.01676,11.933174224343189,8.703590992087639,-2.608,6.920415224913495,11.933174224343189,53.64697333208875,20,8,0,12,1.0,False
BMT,2026-06-06T22:41:04.418Z,2026-06-06T22:41:04.418969Z,2026-06-07T00:41:04.418969Z,7739.206475,7,0.012565,7.95861520095471,7.797427652733122,-3.04,15.22491349480969,7.95861520095471,57.295263695348375,0,0,0,0,,
CATI,2026-06-06T22:41:09.451Z,2026-06-06T22:41:09.452022Z,2026-06-07T00:41:09.452022Z,7734.173422,7,0.0469,42.643923240937916,5.579399141630897,-0.851,8.304498269896193,42.643923240937916,56.681473527205576,0,0,0,0,,
COMP,2026-06-06T22:41:16.862Z,2026-06-06T22:41:16.862380Z,2026-06-07T00:41:16.862380Z,7726.763064,7,16.17,37.105751391464885,7.763975155279502,0.249,9.342560553633218,37.105751391464885,52.93183560560813,62,28,23,11,0.2742,False
COTI,2026-06-06T22:41:24.690Z,2026-06-06T22:41:24.690818Z,2026-06-07T00:41:24.690818Z,7718.934626,7,0.009680000000000001,20.661157024794335,8.523908523908519,-3.122,6.57439446366782,20.661157024794335,49.287651193051005,2,1,0,1,0.0,False
CVC,2026-06-06T22:41:32.790Z,2026-06-06T22:41:32.790873Z,2026-06-07T00:41:32.790873Z,7710.834571,7,0.022690000000000002,35.25782282944037,9.358288770053464,-2.435,5.882352941176471,35.25782282944037,50.474097164754504,62,12,41,9,0.2419,False
CVX,2026-06-06T22:41:39.447Z,2026-06-06T22:41:39.447897Z,2026-06-07T00:41:39.447897Z,7704.177547,7,1.1960000000000002,50.167224080267594,8.192567567567565,-2.471,16.608996539792386,50.167224080267594,61.75179860577698,50,29,12,9,0.62,False
DOLO,2026-06-06T22:41:47.021Z,2026-06-06T22:41:47.021320Z,2026-06-07T00:41:47.021320Z,7696.604124,7,0.02214,18.066847335139283,9.637448370812304,-4.093,10.380622837370241,18.066847335139283,35.23837462470473,4,3,1,0,1.0,False
F,2026-06-06T22:41:52.750Z,2026-06-06T22:41:52.750464Z,2026-06-07T00:41:52.750464Z,7690.87498,7,0.0037949999999999998,26.3504611330699,10.106382978723419,-4.326,9.688581314878892,26.3504611330699,65.45566613942881,0,0,0,0,,
GMT,2026-06-06T22:42:00.325Z,2026-06-06T22:42:00.325297Z,2026-06-07T00:42:00.325297Z,7683.300147,7,0.007855000000000001,12.73074474856948,9.462915601023008,-4.167,8.996539792387543,12.73074474856948,58.707068804791625,15,10,0,5,1.0,False
ILV,2026-06-06T22:42:08.731Z,2026-06-06T22:42:08.731549Z,2026-06-07T00:42:08.731549Z,7674.893895,7,3.3049999999999997,30.257186081695107,7.076923076923077,-2.985,7.612456747404845,30.257186081695107,47.3905625376105,35,25,3,7,0.8857,False
KERNEL,2026-06-06T22:42:15.786Z,2026-06-06T22:42:15.787118Z,2026-06-07T00:42:15.787118Z,7667.838326,7,0.0494,40.485829959515335,10.450819672131148,-4.126,12.802768166089965,40.485829959515335,60.8702904456401,0,0,0,0,,
LISTA,2026-06-06T22:42:22.859Z,2026-06-06T22:42:22.859802Z,2026-06-07T00:42:22.859802Z,7660.765642,7,0.05185,19.286403085825047,8.03921568627451,-3.226,16.955017301038062,19.286403085825047,61.750038058864895,0,0,0,0,,
MAGIC,2026-06-06T22:42:29.627Z,2026-06-06T22:42:29.627417Z,2026-06-07T00:42:29.627417Z,7653.998027,7,0.046200000000000005,43.29004329004302,9.77777777777778,-4.255,3.8062283737024223,43.29004329004302,46.14770159039498,12,8,4,0,0.8333,False
MASK,2026-06-06T22:42:36.626Z,2026-06-06T22:42:36.626867Z,2026-06-07T00:42:36.626867Z,7646.998577,7,0.353,56.657223796034046,16.666666666666664,-3.867,14.53287197231834,56.657223796034046,61.65626912552233,7,3,4,0,0.4286,False
MET,2026-06-06T22:42:44.296Z,2026-06-06T22:42:44.296446Z,2026-06-07T00:42:44.296446Z,7639.328998,7,0.0985,20.304568527917954,13.800205973223475,-8.655,11.764705882352942,20.304568527917954,45.22171928113233,22,12,6,4,0.8182,False
MOVE,2026-06-06T22:42:51.188Z,2026-06-06T22:42:51.189098Z,2026-06-07T00:42:51.189098Z,7632.436346,7,0.01155,86.58008658008606,7.964601769911519,-5.042,14.186851211072664,86.58008658008606,49.58957075970108,20,11,0,9,1.0,False
NMR,2026-06-06T22:42:59.136Z,2026-06-06T22:42:59.136476Z,2026-06-07T00:42:59.136476Z,7624.488968,7,7.99,25.031289111388705,6.6326530612244845,3.158,13.494809688581315,25.031289111388705,72.49271025996406,3,3,0,0,1.0,False
RPL,2026-06-06T22:43:06.502Z,2026-06-06T22:43:06.502324Z,2026-06-07T00:43:06.502324Z,7617.12312,7,1.315,76.04562737642593,7.692307692307699,-2.256,11.07266435986159,76.04562737642593,45.18016815311933,3,1,0,2,1.0,False
RVN,2026-06-06T22:43:13.593Z,2026-06-06T22:43:13.593440Z,2026-06-07T00:43:13.593440Z,7610.032004,7,0.00418,47.84688995215324,8.737864077669904,-3.059,13.84083044982699,47.84688995215324,51.322467510615745,1,0,1,0,0.0,False
SKL,2026-06-06T22:43:20.328Z,2026-06-06T22:43:20.328692Z,2026-06-07T00:43:20.328692Z,7603.296752,7,0.0043549999999999995,22.96211251435238,11.058823529411763,-4.709,5.190311418685121,22.96211251435238,56.307407567546946,22,13,0,9,1.0,False
SOPH,2026-06-06T22:43:28.445Z,2026-06-06T22:43:28.445666Z,2026-06-07T00:43:28.445666Z,7595.179778,7,0.005345,18.709073900841144,8.538899430740035,-4.182,12.456747404844291,18.709073900841144,61.92225773266154,0,0,0,0,,
STEEM,2026-06-06T22:43:36.083Z,2026-06-06T22:43:36.084026Z,2026-06-07T00:43:36.084026Z,7587.541418,7,0.044495,15.732104730868777,6.923252106581647,-2.509,3.4602076124567476,15.732104730868777,51.941689623250205,0,0,0,0,,
SUSHI,2026-06-06T22:43:43.820Z,2026-06-06T22:43:43.820289Z,2026-06-07T00:43:43.820289Z,7579.805155,7,0.1699,47.08652148322515,12.665066026410567,-4.582,10.726643598615917,47.08652148322515,35.59550922041726,32,17,7,8,0.9375,False
SXT,2026-06-06T22:43:50.603Z,2026-06-06T22:43:50.604050Z,2026-06-07T00:43:50.604050Z,7573.021394,7,0.008355000000000001,35.90664272890545,11.002444987775059,-7.045,15.570934256055363,35.90664272890545,51.15897881937873,1,0,1,0,1.0,False
SYN,2026-06-06T22:43:58.877Z,2026-06-06T22:43:58.877653Z,2026-06-07T00:43:58.877653Z,7564.747791,7,0.04145,24.125452352232298,9.558823529411766,-3.774,4.1522491349480966,24.125452352232298,61.16319411689316,0,0,0,0,,
VANA,2026-06-06T22:44:04.737Z,2026-06-06T22:44:04.737648Z,2026-06-07T00:44:04.737648Z,7558.887796,7,1.097,18.231540565177774,9.602954755309334,-2.695,8.650519031141869,18.231540565177774,58.70246571556842,0,0,0,0,,
VELODROME,2026-06-06T22:44:13.073Z,2026-06-06T22:44:13.073327Z,2026-06-07T00:44:13.073327Z,7550.552117,7,0.01247,16.038492381715464,8.950366151342557,-5.097,16.262975778546714,16.038492381715464,46.94234589626243,0,0,0,0,,
WCT,2026-06-06T22:44:20.125Z,2026-06-06T22:44:20.126178Z,2026-06-07T00:44:20.126178Z,7543.499266,7,0.04474,8.940545373267405,7.8811078585904,-2.051,7.958477508650519,8.940545373267405,53.20442953151806,17,10,1,6,0.8235,False
XAI,2026-06-06T22:44:27.837Z,2026-06-06T22:44:27.837389Z,2026-06-07T00:44:27.837389Z,7535.788055,7,0.007745,64.5577792123947,10.156250000000004,-3.275,7.26643598615917,64.5577792123947,34.660887379563626,0,0,0,0,,
YB,2026-06-06T22:44:33.623Z,2026-06-06T22:44:33.623278Z,2026-06-07T00:44:33.623278Z,7530.002166,7,0.0799,25.031289111389952,8.163265306122453,-2.85,10.034602076124568,25.031289111389952,54.2905557131022,0,0,0,0,,
1000CAT,2026-06-06T22:50:10.423Z,2026-06-06T22:50:10.423883Z,2026-06-07T00:50:10.423883Z,7793.915033,7,0.00147,136.05442176870784,7.5862068965517295,-3.333,1.0380622837370241,136.05442176870784,59.726011858771066,63,13,47,3,0.1746,False
ADA,2026-06-06T22:50:16.098Z,2026-06-06T22:50:16.099039Z,2026-06-07T00:50:16.099039Z,7788.239877,7,0.15745,6.351222610351793,9.605597964376592,-3.38,94.80968858131487,6.351222610351793,58.199661628152114,34,13,17,4,0.0,False
ALLO,2026-06-06T22:50:21.166Z,2026-06-06T22:50:21.166703Z,2026-06-07T00:50:21.166703Z,7783.172213,7,0.44965,20.015567663738725,57.665018275639646,101.954,96.88581314878893,20.015567663738725,78.1157005695557,12,8,4,0,0.8333,False
AVAX,2026-06-06T22:50:27.168Z,2026-06-06T22:50:27.168777Z,2026-06-07T00:50:27.168777Z,7777.170139,7,6.6585,1.501839753697448,11.813643926788682,-3.994,91.34948096885813,1.501839753697448,56.22651218390519,23,15,5,3,0.6522,False
BCH,2026-06-06T22:50:32.228Z,2026-06-06T22:50:32.228575Z,2026-06-07T00:50:32.228575Z,7772.110341,7,216.35000000000002,4.622140050843277,11.742777260018634,-2.587,92.73356401384083,4.622140050843277,61.0919027276692,6,3,2,1,0.3333,False
BFUSD,2026-06-06T22:50:37.684Z,2026-06-06T22:50:37.684936Z,2026-06-07T00:50:37.684936Z,7766.65398,7,0.9999,10.00100010001001,0.14008405043025385,0.03,2.422145328719723,10.00100010001001,42.129227011010315,0,0,0,0,,
BNB,2026-06-06T22:50:42.682Z,2026-06-06T22:50:42.682187Z,2026-06-07T00:50:42.682187Z,7761.656729,7,574.055,0.17419933630037027,4.262945434298441,-0.366,98.6159169550173,0.17419933630037027,61.068410571339115,7,5,1,1,0.7143,False
BTC,2026-06-06T22:50:47.615Z,2026-06-06T22:50:47.615569Z,2026-06-07T00:50:47.615569Z,7756.723347,7,60767.935,0.0016456047094635137,4.132686744786507,-1.44,100.0,0.0016456047094635137,58.02292325481763,26,6,9,11,0.0,False
COW,2026-06-06T22:50:54.464Z,2026-06-06T22:50:54.464474Z,2026-06-07T00:50:54.464474Z,7749.874442,7,0.13269999999999998,30.14318010549991,6.738131699846862,-2.9,2.0761245674740483,30.14318010549991,47.46957811988862,3,3,0,0,1.0,False
DOGE,2026-06-06T22:50:59.702Z,2026-06-06T22:50:59.703151Z,2026-06-07T00:50:59.703151Z,7744.635765,7,0.08172499999999999,1.2236157846431475,7.372587827808008,-2.024,95.8477508650519,1.2236157846431475,57.86754427685788,25,15,7,3,0.32,False
ENA,2026-06-06T22:51:06.261Z,2026-06-06T22:51:06.261220Z,2026-06-07T00:51:06.261220Z,7738.077696,7,0.08985,11.129660545352142,12.638580931263865,-1.743,93.77162629757785,11.129660545352142,61.16515313096725,10,8,1,1,0.6,False
ETH,2026-06-06T22:51:12.849Z,2026-06-06T22:51:12.849640Z,2026-06-07T00:51:12.849640Z,7731.489276,7,1564.6550000000002,0.06391185277259781,7.323650653003054,-2.809,99.65397923875433,0.06391185277259781,65.10280441120507,36,10,17,9,0.4444,False
EUR,2026-06-06T22:51:16.149Z,2026-06-06T22:51:16.150148Z,2026-06-07T00:51:16.150148Z,7728.188768,7,1.15015,0.8694518106332999,0.21737240239980601,-0.182,96.53979238754326,0.8694518106332999,64.1274468794251,0,0,0,0,,
FDUSD,2026-06-06T22:51:19.468Z,2026-06-06T22:51:19.468372Z,2026-06-07T00:51:19.468372Z,7724.870544,7,0.9976,2.004811547714294,0.1203128133146159,0.02,95.50173010380622,2.004811547714294,67.70201945625294,0,0,0,0,,
GMX,2026-06-06T22:51:26.843Z,2026-06-06T22:51:26.843152Z,2026-06-07T00:51:26.843152Z,7717.495764,7,5.46,36.630036630035846,8.128544423440449,-2.757,3.114186851211073,36.630036630035846,61.65379474385911,26,20,0,6,1.0,False
HBAR,2026-06-06T22:51:32.987Z,2026-06-06T22:51:32.987898Z,2026-06-07T00:51:32.987898Z,7711.351018,7,0.079535,1.257308103350239,6.467156987065695,-2.232,90.65743944636678,1.257308103350239,62.36983467563758,9,5,3,1,0.1111,False
