symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
TREE,2026-07-25T21:59:03.378Z,2026-07-25T21:59:03.379137Z,2026-07-25T23:59:03.379137Z,7263.562559,7,0.03795,26.35046113306876,5.249343832020983,-2.057,44.642857142857146,26.35046113306876,60.38493299815786,1,0,1,0,1.0,False
TUT,2026-07-25T21:59:10.342Z,2026-07-25T21:59:10.342750Z,2026-07-25T23:59:10.342750Z,7256.598946,7,0.015325,32.62642740619996,7.832898172323757,4.932,56.07142857142857,32.62642740619996,74.77745290255193,1,0,1,0,-1.0,True
USDE,2026-07-25T21:59:20.987Z,2026-07-25T21:59:20.987286Z,2026-07-25T23:59:20.987286Z,7245.95441,7,1.0000499999999999,0.999950002499765,0.0199980001999778,0.02,53.214285714285715,0.999950002499765,66.14241261049835,0,0,0,0,,
VET,2026-07-25T21:59:28.844Z,2026-07-25T21:59:28.844677Z,2026-07-25T23:59:28.844677Z,7238.097019,7,0.0046785,14.962060489473252,4.1863460712752225,-0.576,52.142857142857146,14.962060489473252,70.64750957797901,2,1,0,1,-1.0,False
W,2026-07-25T21:59:35.775Z,2026-07-25T21:59:35.775261Z,2026-07-25T23:59:35.775261Z,7231.166435,7,0.008945,11.179429849077241,4.4742729306487625,1.938,53.92857142857143,11.179429849077241,70.03322732343847,13,3,9,1,-0.2308,False
ZBT,2026-07-25T21:59:48.243Z,2026-07-25T21:59:48.244167Z,2026-07-25T23:59:48.244167Z,7218.697529,7,0.10844999999999999,9.220839096358034,5.703771849126031,1.874,54.642857142857146,9.220839096358034,63.77275581015251,1,0,1,0,1.0,False
1000CAT,2026-07-25T22:05:22.081Z,2026-07-25T22:05:22.081399Z,2026-07-26T00:05:22.081399Z,7485.801266,7,0.001455,68.72852233676994,17.006802721088437,14.844,36.42857142857143,68.72852233676994,74.10432881262977,67,20,43,4,-0.1045,False
API3,2026-07-25T22:05:46.475Z,2026-07-25T22:05:46.475457Z,2026-07-26T00:05:46.475457Z,7461.407208,7,0.21975,13.651877133106824,11.748633879781417,-0.813,40.0,13.651877133106824,52.94646519110477,0,0,0,0,,
ARKM,2026-07-25T22:05:53.440Z,2026-07-25T22:05:53.441039Z,2026-07-26T00:05:53.441039Z,7454.441626,7,0.1059,18.885741265343896,1.99240986717268,0.0,40.714285714285715,18.885741265343896,67.15408403562236,30,4,23,3,0.4,False
C,2026-07-25T22:06:12.648Z,2026-07-25T22:06:12.648233Z,2026-07-26T00:06:12.648233Z,7435.234432,7,0.05975,16.736401673639484,7.3825503355704605,-0.667,32.5,16.736401673639484,30.63660097891161,0,0,0,0,,
CATI,2026-07-25T22:06:19.807Z,2026-07-25T22:06:19.807476Z,2026-07-26T00:06:19.807476Z,7428.075189,7,0.038459999999999994,5.200208008320122,7.322773305634908,-1.459,31.071428571428573,5.200208008320122,57.7455417581104,0,0,0,0,,
CFX,2026-07-25T22:06:25.282Z,2026-07-25T22:06:25.282412Z,2026-07-26T00:06:25.282412Z,7422.600253,7,0.04413,4.53206435531366,2.546033189361225,1.43,42.5,4.53206435531366,65.9115825854172,1,1,0,0,0.0,False
GPS,2026-07-25T22:06:55.296Z,2026-07-25T22:06:55.296698Z,2026-07-26T00:06:55.296698Z,7392.585967,7,0.00933,21.436227224007702,5.692803437164331,0.758,35.0,21.436227224007702,44.92772833395347,0,0,0,0,,
GRT,2026-07-25T22:07:01.951Z,2026-07-25T22:07:01.951528Z,2026-07-26T00:07:01.951528Z,7385.931137,7,0.016255,6.151953245155087,5.052372150338876,2.397,34.642857142857146,6.151953245155087,51.053952680202414,27,5,19,3,-0.1481,False
MINA,2026-07-25T22:07:52.961Z,2026-07-25T22:07:52.961523Z,2026-07-26T00:07:52.961523Z,7334.921142,7,0.044300000000000006,45.1467268623022,3.6281179138321935,0.456,30.357142857142858,45.1467268623022,45.38688774765083,2,2,0,0,1.0,False
ROSE,2026-07-25T22:08:23.603Z,2026-07-25T22:08:23.604021Z,2026-07-26T00:08:23.604021Z,7304.278644,7,0.005295,18.885741265343892,2.268431001890365,0.57,33.57142857142857,18.885741265343892,54.27382844884354,63,16,44,3,0.2698,False
SHELL,2026-07-25T22:08:36.870Z,2026-07-25T22:08:36.871022Z,2026-07-26T00:08:36.871022Z,7291.011643,7,0.02085,47.961630695443354,5.853658536585364,3.535,28.928571428571427,47.961630695443354,50.79324526664868,1,0,1,0,1.0,False
THETA,2026-07-25T22:08:44.043Z,2026-07-25T22:08:44.043571Z,2026-07-26T00:08:44.043571Z,7283.839094,7,0.1372,14.577259475219076,5.11322132943755,3.399,31.785714285714285,14.577259475219076,57.60906621191647,0,0,0,0,,
TST,2026-07-25T22:08:51.782Z,2026-07-25T22:08:51.782378Z,2026-07-26T00:08:51.782378Z,7276.100287,7,0.011945,8.371703641692195,6.36132315521629,3.33,35.714285714285715,8.371703641692195,61.365440449081646,2,0,1,1,1.0,False
TURBO,2026-07-25T22:08:59.717Z,2026-07-25T22:08:59.717270Z,2026-07-26T00:08:59.717270Z,7268.165395,7,0.0008014999999999999,12.476606363069552,5.816831683168324,3.99,38.214285714285715,12.476606363069552,55.9781577989165,0,0,0,0,,
TURTLE,2026-07-25T22:09:05.558Z,2026-07-25T22:09:05.559045Z,2026-07-26T00:09:05.559045Z,7262.32362,7,0.039349999999999996,25.412960609910023,9.183673469387752,9.192,35.357142857142854,25.412960609910023,76.70678379486314,2,1,1,0,1.0,False
YGG,2026-07-25T22:09:18.621Z,2026-07-25T22:09:18.621424Z,2026-07-26T00:09:18.621424Z,7249.261241,7,0.01779,11.242270938729167,3.615819209039538,0.97,34.285714285714285,11.242270938729167,65.3237775616686,0,0,0,0,,
ZEN,2026-07-25T22:09:26.235Z,2026-07-25T22:09:26.235978Z,2026-07-26T00:09:26.235978Z,7241.646687,7,4.0825,7.3484384568260275,2.826941986234016,1.219,40.357142857142854,7.3484384568260275,71.70379738104637,0,0,0,0,,
ANIME,2026-07-25T22:15:05.473Z,2026-07-25T22:15:05.473435Z,2026-07-26T00:15:05.473435Z,7499.910097,7,0.002665,37.5234521575986,4.104477611940293,-0.372,27.857142857142858,37.5234521575986,63.03450768788544,1,0,1,0,1.0,False
FLUX,2026-07-25T22:16:11.599Z,2026-07-25T22:16:11.600095Z,2026-07-26T00:16:11.600095Z,7433.783437,7,0.04065,24.600246002460732,6.53753026634381,2.228,23.928571428571427,24.600246002460732,47.32902965370283,0,0,0,0,,
HUMA,2026-07-25T22:16:23.685Z,2026-07-25T22:16:23.685583Z,2026-07-26T00:16:23.685583Z,7421.697949,7,0.021545,13.924344395450813,2.4152345564328828,-1.239,17.857142857142858,13.924344395450813,59.37722800874985,1,0,1,0,1.0,False
IMX,2026-07-25T22:16:30.886Z,2026-07-25T22:16:30.886812Z,2026-07-26T00:16:30.886812Z,7414.49672,7,0.12405,8.061265618702368,3.4345047923322563,1.213,16.785714285714285,8.061265618702368,64.78223881914225,5,1,4,0,0.6,False
LAYER,2026-07-25T22:16:42.500Z,2026-07-25T22:16:42.500836Z,2026-07-26T00:16:42.500836Z,7402.882696,7,0.06505,15.372790161414738,3.2407407407407267,1.092,24.285714285714285,15.372790161414738,64.36713649791865,1,0,1,0,1.0,False
MANTA,2026-07-25T22:16:55.444Z,2026-07-25T22:16:55.445007Z,2026-07-26T00:16:55.445007Z,7389.938525,7,0.061810000000000004,9.707167125060273,4.748873148744378,2.797,17.5,9.707167125060273,54.668522165727005,1,0,1,0,1.0,False
NMR,2026-07-25T22:17:21.258Z,2026-07-25T22:17:21.259079Z,2026-07-26T00:17:21.259079Z,7364.124453,7,9.015,33.277870216305445,1.9101123595505607,-0.78,18.214285714285715,33.277870216305445,45.05897008186592,1,1,0,0,1.0,False
NXPC,2026-07-25T22:17:35.485Z,2026-07-25T22:17:35.485571Z,2026-07-26T00:17:35.485571Z,7349.897961,7,0.25939999999999996,23.130300693908616,3.235747303543921,-0.154,19.642857142857142,23.130300693908616,64.48594078788987,0,0,0,0,,
RAY,2026-07-25T22:18:06.166Z,2026-07-25T22:18:06.166237Z,2026-07-26T00:18:06.166237Z,7319.217295,7,0.6233500000000001,8.02117590438848,1.8613607188703554,1.005,21.428571428571427,8.02117590438848,69.71067272267837,1,0,1,0,1.0,False
REZ,2026-07-25T22:18:18.313Z,2026-07-25T22:18:18.313449Z,2026-07-26T00:18:18.313449Z,7307.070083,7,0.0025380000000000003,7.880220646177429,5.689450809956541,0.998,26.428571428571427,7.880220646177429,58.17979915423553,62,13,45,4,0.3387,False
BMT,2026-07-25T22:24:57.976Z,2026-07-25T22:24:57.976376Z,2026-07-26T00:24:57.976376Z,7507.852103,7,0.012005,8.329862557267466,3.7468776019983414,-0.249,12.857142857142858,8.329862557267466,48.481097412104695,0,0,0,0,,
COOKIE,2026-07-25T22:25:11.436Z,2026-07-25T22:25:11.436838Z,2026-07-26T00:25:11.436838Z,7494.391641,7,0.00855,116.95906432748467,3.529411764705881,2.41,10.714285714285714,116.95906432748467,53.019757748683126,0,0,0,0,,
ENJ,2026-07-25T22:25:36.303Z,2026-07-25T22:25:36.303353Z,2026-07-26T00:25:36.303353Z,7469.525126,7,0.0269,7.434944237917913,8.992939427722044,-0.333,12.5,7.434944237917913,57.00858766770502,19,0,17,2,0.2632,False
FORM,2026-07-25T22:25:55.624Z,2026-07-25T22:25:55.625213Z,2026-07-26T00:25:55.625213Z,7450.203266,7,0.1915,20.887728459530624,2.1578947368421013,0.476,7.142857142857143,20.887728459530624,46.250950487425534,0,0,0,0,,
RPL,2026-07-25T22:26:55.306Z,2026-07-25T22:26:55.306401Z,2026-07-26T00:26:55.306401Z,7390.522078,7,1.6949999999999998,58.997050147492686,3.550295857988169,-1.17,12.142857142857142,58.997050147492686,40.44935167789269,0,0,0,0,,
SIGN,2026-07-25T22:27:02.544Z,2026-07-25T22:27:02.545042Z,2026-07-26T00:27:02.545042Z,7383.283437,7,0.008315,12.026458208057237,2.0408163265306123,1.338,11.071428571428571,12.026458208057237,56.83548946646377,1,0,1,0,1.0,False
SKL,2026-07-25T22:27:09.901Z,2026-07-25T22:27:09.901722Z,2026-07-26T00:27:09.901722Z,7375.926757,7,0.0038,52.63157894736856,3.9473684210526305,-2.813,13.928571428571429,52.63157894736856,40.00237331017269,2,1,1,0,1.0,False
SSV,2026-07-25T22:27:20.988Z,2026-07-25T22:27:20.988349Z,2026-07-26T00:27:20.988349Z,7364.84013,7,2.0925000000000002,52.5686977299865,3.262955854126682,2.057,9.285714285714286,52.5686977299865,72.83084772677195,1,0,1,0,1.0,False
UNI,2026-07-25T22:35:59.424Z,2026-07-25T22:35:59.424558Z,2026-07-26T00:35:59.424558Z,7446.038251,7,3.6645000000000003,2.728885250374921,6.124115405552534,-4.073,88.57142857142857,2.728885250374921,61.69207479180275,18,11,6,1,0.4444,False
EPIC,2026-07-25T22:43:01.060Z,2026-07-25T22:43:01.060914Z,2026-07-26T00:43:01.060914Z,7624.569873,7,0.69455,10.078468072851816,23.87275645702613,1.813,85.35714285714286,10.078468072851816,75.15762174133424,0,0,0,0,,
TRUMP,2026-07-25T22:44:52.260Z,2026-07-25T22:44:52.260552Z,2026-07-26T00:44:52.260552Z,7513.370235,7,1.5685,6.375518010837679,2.4967989756722244,-0.383,71.78571428571429,6.375518010837679,65.55091158133773,13,6,2,5,-0.5385,False
VANRY,2026-07-25T22:44:58.080Z,2026-07-25T22:44:58.080335Z,2026-07-26T00:44:58.080335Z,7507.550452,7,0.0045474999999999995,28.58713578889498,18.57142857142856,-1.159,72.85714285714286,28.58713578889498,60.58585280805747,27,0,26,1,-0.0741,False
0G,2026-07-25T22:51:07.947Z,2026-07-25T22:51:07.947993Z,2026-07-26T00:51:07.947993Z,7739.467162,7,0.1755,56.980056980057036,6.857142857142848,1.156,69.28571428571429,56.980056980057036,51.554377106632565,0,0,0,0,,
ATOM,2026-07-25T22:51:20.540Z,2026-07-25T22:51:20.540792Z,2026-07-26T00:51:20.540792Z,7726.874363,7,1.3845,7.222824124233383,2.0953757225433467,-0.717,66.07142857142857,7.222824124233383,68.15687218914293,63,19,39,5,0.254,False
BANANA,2026-07-25T22:51:27.924Z,2026-07-25T22:51:27.924516Z,2026-07-26T00:51:27.924516Z,7719.490639,7,3.6375,8.247422680411463,7.337931034482759,-3.023,67.85714285714286,8.247422680411463,64.33556681558616,13,9,3,1,0.8462,False
BIO,2026-07-25T22:51:40.530Z,2026-07-25T22:51:40.530763Z,2026-07-26T00:51:40.530763Z,7706.884392,7,0.026345,3.7957866767886097,4.044257916825633,-3.07,64.28571428571429,3.7957866767886097,58.80947660378536,1,0,1,0,-1.0,False
CRV,2026-07-25T22:51:46.251Z,2026-07-25T22:51:46.251373Z,2026-07-26T00:51:46.251373Z,7701.163782,7,0.20375,4.907975460123522,1.624815361890693,0.296,63.57142857142857,4.907975460123522,65.44079052701133,1,1,0,0,-1.0,False
DASH,2026-07-25T22:51:59.395Z,2026-07-25T22:51:59.395632Z,2026-07-26T00:51:59.395632Z,7688.019523,7,32.595,9.203865623562246,1.9656019656019672,1.055,68.21428571428571,9.203865623562246,79.76538623249425,1,0,1,0,0.0,False
DYDX,2026-07-25T22:52:11.297Z,2026-07-25T22:52:11.297439Z,2026-07-26T00:52:11.297439Z,7676.117716,7,0.123415,12.154114167645535,2.5939393939393978,-0.562,64.64285714285714,12.154114167645535,49.278766899093796,1,1,0,0,1.0,False
FIL,2026-07-25T22:52:26.212Z,2026-07-25T22:52:26.212756Z,2026-07-26T00:52:26.212756Z,7661.202399,7,0.7353000000000001,5.439956480349068,2.6775956284152937,1.808,61.785714285714285,5.439956480349068,73.72092378708507,1,1,0,0,1.0,False
NEIRO,2026-07-25T22:53:18.559Z,2026-07-25T22:53:18.559694Z,2026-07-26T00:53:18.559694Z,7608.855461,7,6.0519999999999997e-05,23.132848645076347,8.12901102517689,6.093,57.857142857142854,23.132848645076347,76.36475295700755,0,0,0,0,,
OSMO,2026-07-25T22:53:27.772Z,2026-07-25T22:53:27.773051Z,2026-07-26T00:53:27.773051Z,7599.642104,7,0.029249999999999998,34.18803418803398,12.7147766323024,-7.029,61.07142857142857,34.18803418803398,58.60819681529514,0,0,0,0,,
PLUME,2026-07-25T22:53:47.514Z,2026-07-25T22:53:47.514484Z,2026-07-26T00:53:47.514484Z,7579.900671,7,0.012055,24.885939444214447,5.862068965517242,1.844,58.214285714285715,24.885939444214447,67.57689700494608,20,14,5,1,0.75,False
POL,2026-07-25T22:53:53.016Z,2026-07-25T22:53:53.016927Z,2026-07-26T00:53:53.016927Z,7574.398228,7,0.07674,7.81860828772537,1.4255820036620555,0.605,67.14285714285714,7.81860828772537,67.79198984091323,18,4,12,2,0.2222,False
SKY,2026-07-25T22:54:10.648Z,2026-07-25T22:54:10.648912Z,2026-07-26T00:54:10.648912Z,7556.766243,7,0.05826,10.298661174048146,3.866068346565411,1.542,63.92857142857143,10.298661174048146,49.85419283191064,66,9,57,0,0.3788,False
STX,2026-07-25T22:54:16.093Z,2026-07-25T22:54:16.094046Z,2026-07-26T00:54:16.094046Z,7551.321109,7,0.13655,7.323324789453605,8.040935672514626,-5.85,67.5,7.323324789453605,59.63926972807152,62,20,40,2,0.1774,False
THE,2026-07-25T22:54:23.407Z,2026-07-25T22:54:23.407978Z,2026-07-26T00:54:23.407978Z,7544.007177,7,0.05505,18.165304268847024,6.032906764168185,1.673,68.92857142857143,18.165304268847024,63.9253266630176,22,9,10,3,0.2727,False
TIA,2026-07-25T22:54:32.004Z,2026-07-25T22:54:32.004295Z,2026-07-26T00:54:32.004295Z,7535.41086,7,0.3391,5.8979652020046585,2.7982326951399137,-0.059,70.0,5.8979652020046585,67.97318223035595,50,12,34,4,0.12,False
TNSR,2026-07-25T22:54:39.872Z,2026-07-25T22:54:39.873249Z,2026-07-26T00:54:39.873249Z,7527.541906,7,0.03225,31.007751937985386,16.199376947040513,-5.865,65.0,31.007751937985386,38.96905220371289,13,2,10,1,0.0769,False
TRB,2026-07-25T22:54:51.144Z,2026-07-25T22:54:51.144905Z,2026-07-26T00:54:51.144905Z,7516.27025,7,14.594999999999999,6.851661527920376,3.013698630136983,0.829,63.214285714285715,6.851661527920376,75.9260973178993,1,0,1,0,1.0,False
VIRTUAL,2026-07-25T22:54:56.931Z,2026-07-25T22:54:56.931844Z,2026-07-26T00:54:56.931844Z,7510.483311,7,0.5875,10.212765957445683,2.42643262777491,-0.904,65.71428571428571,10.212765957445683,67.1557776078115,1,1,0,0,1.0,False
AVNT,2026-07-25T23:00:46.195Z,2026-07-25T23:00:46.195985Z,2026-07-26T01:00:46.195985Z,7760.567563,7,0.09025,11.080332409972616,5.309734513274336,1.459,50.357142857142854,11.080332409972616,57.04185752222037,0,0,0,0,,
BANANAS31,2026-07-25T23:00:53.481Z,2026-07-25T23:00:53.482027Z,2026-07-26T01:00:53.482027Z,7753.281521,7,0.0070345,15.637216575450413,6.0636042402826815,-4.366,46.07142857142857,15.637216575450413,30.27741627371095,0,0,0,0,,
BEAMX,2026-07-25T23:01:00.980Z,2026-07-25T23:01:00.981065Z,2026-07-26T01:01:00.981065Z,7745.782483,7,0.0015864999999999998,31.515915537346444,6.332288401253916,-3.858,49.642857142857146,31.515915537346444,53.47795250745465,0,0,0,0,,
BOME,2026-07-25T23:01:08.193Z,2026-07-25T23:01:08.193904Z,2026-07-26T01:01:08.193904Z,7738.569644,7,0.00046060000000000003,8.684324793746319,7.762658933749717,5.383,44.285714285714285,8.684324793746319,77.0105707320297,1,0,1,0,1.0,False
EGLD,2026-07-25T23:01:37.548Z,2026-07-25T23:01:37.548719Z,2026-07-26T01:01:37.548719Z,7709.214829,7,2.825,35.39823008849639,5.300353356890472,-2.749,48.92857142857143,35.39823008849639,61.39305290267135,1,0,1,0,-1.0,False
HEI,2026-07-25T23:01:51.382Z,2026-07-25T23:01:51.382380Z,2026-07-26T01:01:51.382380Z,7695.381168,7,0.098,20.408163265306705,5.138746145940381,-1.218,48.214285714285715,20.408163265306705,64.38460756628673,2,1,1,0,1.0,False
KERNEL,2026-07-25T23:02:05.554Z,2026-07-25T23:02:05.554952Z,2026-07-26T01:02:05.554952Z,7681.208596,7,0.03475,28.776978417265013,4.843304843304844,-2.5,51.07142857142857,28.776978417265013,60.98887658876709,0,0,0,0,,
ORDI,2026-07-25T23:02:48.989Z,2026-07-25T23:02:48.990178Z,2026-07-26T01:02:48.990178Z,7637.77337,7,3.635,5.502063273728264,3.0252567305023708,1.78,55.0,5.502063273728264,72.85015453231648,4,1,3,0,-0.5,False
PEOPLE,2026-07-25T23:02:54.798Z,2026-07-25T23:02:54.798617Z,2026-07-26T01:02:54.798617Z,7631.964931,7,0.005615,17.80943900267069,10.088495575221243,7.824,43.92857142857143,17.80943900267069,81.29427313124044,1,0,1,0,1.0,False
TWT,2026-07-25T23:04:07.548Z,2026-07-25T23:04:07.548603Z,2026-07-26T01:04:07.548603Z,7559.214945,7,0.33825,20.694752402070478,8.698224852071,2.238,51.42857142857143,20.694752402070478,52.63786646863412,1,1,0,0,1.0,False
1MBABYDOGE,2026-07-25T23:10:17.178Z,2026-07-25T23:10:17.178298Z,2026-07-26T01:10:17.178298Z,7789.65093,7,0.0003074,19.518542615485185,6.854186873585507,4.705,29.642857142857142,19.518542615485185,72.50789565408662,0,0,0,0,,
2Z,2026-07-25T23:10:25.828Z,2026-07-25T23:10:25.829231Z,2026-07-26T01:10:25.829231Z,7780.999997,7,0.061985,4.839880616278495,3.8659793814433088,2.189,39.642857142857146,4.839880616278495,49.447359676656205,0,0,0,0,,
ACT,2026-07-25T23:10:33.441Z,2026-07-25T23:10:33.442057Z,2026-07-26T01:10:33.442057Z,7773.387171,7,0.009075,33.057851239669986,11.987041036717082,6.193,37.857142857142854,33.057851239669986,67.73822894391255,1,0,1,0,1.0,False
AXS,2026-07-25T23:10:52.210Z,2026-07-25T23:10:52.210804Z,2026-07-26T01:10:52.210804Z,7754.618424,7,0.8905000000000001,11.229646266142627,2.346368715083801,1.359,41.07142857142857,11.229646266142627,69.57141306819443,5,4,0,1,0.8,False
BABY,2026-07-25T23:11:00.320Z,2026-07-25T23:11:00.321253Z,2026-07-26T01:11:00.321253Z,7746.507975,7,0.012325,8.11359026369276,2.35008103727715,-0.243,30.714285714285715,8.11359026369276,67.36481262435446,1,0,1,0,1.0,False
DOLO,2026-07-25T23:11:22.094Z,2026-07-25T23:11:22.094509Z,2026-07-26T01:11:22.094509Z,7724.734719,7,0.022435,22.286605749944922,8.76265962131219,5.628,36.07142857142857,22.286605749944922,55.0962560409176,0,0,0,0,,
EDEN,2026-07-25T23:11:30.376Z,2026-07-25T23:11:30.377135Z,2026-07-26T01:11:30.377135Z,7716.452093,7,0.042045,21.405636817695278,5.918560606060611,0.739,41.785714285714285,21.405636817695278,47.58206683370758,0,0,0,0,,
ENS,2026-07-25T23:11:37.656Z,2026-07-25T23:11:37.656714Z,2026-07-26T01:11:37.656714Z,7709.172514,7,4.325,23.1213872832365,2.0785219399538075,-0.46,29.285714285714285,23.1213872832365,49.43733738888431,0,0,0,0,,
GUN,2026-07-25T23:11:59.996Z,2026-07-25T23:11:59.996301Z,2026-07-26T01:11:59.996301Z,7686.832927,7,0.0035649999999999996,28.05049088359054,1.6853932584269709,0.0,38.92857142857143,28.05049088359054,30.997805386098854,1,0,1,0,1.0,False
HAEDAL,2026-07-25T23:12:07.442Z,2026-07-25T23:12:07.442805Z,2026-07-26T01:12:07.442805Z,7679.386423,7,0.01558,25.673940949935883,5.403687221869051,2.476,30.0,25.673940949935883,54.138544598290665,0,0,0,0,,
IO,2026-07-25T23:12:15.648Z,2026-07-25T23:12:15.648222Z,2026-07-26T01:12:15.648222Z,7671.181006,7,0.14300000000000002,27.972027972026826,3.1402651779483626,0.21,33.92857142857143,27.972027972026826,61.521452327344484,3,1,2,0,0.6667,False
IOTA,2026-07-25T23:12:23.200Z,2026-07-25T23:12:23.201069Z,2026-07-26T01:12:23.201069Z,7663.628159,7,0.03455,28.943560057885943,2.601156069364156,0.29,36.785714285714285,28.943560057885943,66.48521312633393,0,0,0,0,,
KMNO,2026-07-25T23:12:31.291Z,2026-07-25T23:12:31.291167Z,2026-07-26T01:12:31.291167Z,7655.538061,7,0.017814999999999998,5.613247263541731,2.977528089887636,0.679,37.5,5.613247263541731,69.57117156988609,1,1,0,0,-1.0,False
LINEA,2026-07-25T23:12:37.339Z,2026-07-25T23:12:37.340115Z,2026-07-26T01:12:37.340115Z,7649.489113,7,0.002402,8.326394671108515,2.9154518950437396,0.125,32.857142857142854,8.326394671108515,67.51374557097509,1,1,0,0,1.0,False
MEME,2026-07-25T23:12:45.809Z,2026-07-25T23:12:45.810006Z,2026-07-26T01:12:45.810006Z,7641.019222,7,0.0005275,18.957345971564443,4.182509505703421,0.19,42.142857142857146,18.957345971564443,68.41301864163734,40,23,14,3,0.85,False
