symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
PEPE,2026-06-27T21:50:39.740Z,2026-06-27T21:50:39.740857Z,2026-06-27T23:50:39.740857Z,7765.001825,7,2.375e-06,42.10526315789433,4.184100418410055,-0.417,88.15331010452962,42.10526315789433,63.11343946998628,16,16,0,0,1.0,False
TRX,2026-06-27T21:50:49.971Z,2026-06-27T21:50:49.971721Z,2026-06-27T23:50:49.971721Z,7754.770961,7,0.32095,3.115750116840286,0.5619731501717041,0.094,86.7595818815331,3.115750116840286,64.0288391840503,40,28,11,1,0.975,False
ZRO,2026-06-27T21:50:56.147Z,2026-06-27T21:50:56.147475Z,2026-06-27T23:50:56.147475Z,7748.595207,7,0.7765,12.878300064391514,6.7357512953367795,-3.98,86.41114982578397,12.878300064391514,55.93459243158273,1,0,1,0,1.0,False
ALGO,2026-06-27T21:56:37.589Z,2026-06-27T21:56:37.589339Z,2026-06-27T23:56:37.589339Z,7407.153343,7,0.08595,11.634671320533913,6.807511737089202,1.792,82.92682926829268,11.634671320533913,61.275920589450166,6,4,2,0,1.0,False
APE,2026-06-27T21:56:43.281Z,2026-06-27T21:56:43.282275Z,2026-06-27T23:56:43.282275Z,7401.460407,7,0.13735,7.280669821622788,10.377358490566042,-7.949,73.17073170731707,7.280669821622788,59.65812612450296,4,4,0,0,1.0,False
APT,2026-06-27T21:56:48.700Z,2026-06-27T21:56:48.701009Z,2026-06-27T23:56:48.701009Z,7396.041673,7,0.5805,17.226528854435845,4.79452054794521,-3.63,83.62369337979094,17.226528854435845,46.18860131321283,11,5,6,0,1.0,False
ARB,2026-06-27T21:56:54.490Z,2026-06-27T21:56:54.490579Z,2026-06-27T23:56:54.490579Z,7390.252103,7,0.07335,13.63326516700789,3.2476319350473606,-0.938,77.70034843205575,13.63326516700789,64.11611311198183,6,5,0,1,0.3333,False
ATOM,2026-06-27T21:57:05.197Z,2026-06-27T21:57:05.197598Z,2026-06-27T23:57:05.197598Z,7379.545084,7,1.5795,6.331117442229262,3.441682600382413,-2.06,76.65505226480836,6.331117442229262,43.78707310381145,50,17,29,4,0.5,False
CHZ,2026-06-27T21:57:25.773Z,2026-06-27T21:57:25.774007Z,2026-06-27T23:57:25.774007Z,7358.968675,7,0.01764,11.337868480725161,4.478458049886616,-2.649,73.5191637630662,11.337868480725161,64.79813525177873,2,1,1,0,1.0,False
EURI,2026-06-27T21:57:45.866Z,2026-06-27T21:57:45.866788Z,2026-06-27T23:57:45.866788Z,7338.875894,7,1.13625,30.803080308029365,2.1685472496473865,-0.325,74.91289198606272,30.803080308029365,67.72815028531632,0,0,0,0,,
ICP,2026-06-27T21:58:03.248Z,2026-06-27T21:58:03.249135Z,2026-06-27T23:58:03.249135Z,7321.493547,7,2.1435,4.665267086542262,3.9944263817928607,-3.149,80.48780487804878,4.665267086542262,46.000376353166345,11,9,1,1,1.0,False
KAITO,2026-06-27T21:58:08.674Z,2026-06-27T21:58:08.675218Z,2026-06-27T23:58:08.675218Z,7316.067464,7,0.55105,9.07358678885865,12.836993394036773,8.99,78.74564459930313,9.07358678885865,84.04799091299896,0,0,0,0,,
PENDLE,2026-06-27T21:58:36.258Z,2026-06-27T21:58:36.258427Z,2026-06-27T23:58:36.258427Z,7288.484255,7,1.2385000000000002,8.074283407348501,4.5088566827697125,-2.741,85.36585365853658,8.074283407348501,45.2099403555876,0,0,0,0,,
POL,2026-06-27T21:58:43.058Z,2026-06-27T21:58:43.059146Z,2026-06-27T23:58:43.059146Z,7281.683536,7,0.07083,5.647324579980004,2.5974025974025894,-1.117,74.56445993031359,5.647324579980004,62.50339471171517,10,1,8,1,0.4,False
PUMP,2026-06-27T21:58:48.401Z,2026-06-27T21:58:48.402047Z,2026-06-27T23:58:48.402047Z,7276.340635,7,0.0013514999999999998,7.399186089529531,11.773362766740249,2.411,84.66898954703832,7.399186089529531,52.62502057481573,30,30,0,0,0.9333,False
PYTH,2026-06-27T21:58:56.312Z,2026-06-27T21:58:56.312352Z,2026-06-27T23:58:56.312352Z,7268.43033,7,0.03349,11.943863839951737,6.46884272997031,-1.26,72.82229965156795,11.943863839951737,39.840971326882965,4,3,1,0,1.0,False
RENDER,2026-06-27T21:59:03.492Z,2026-06-27T21:59:03.493011Z,2026-06-27T23:59:03.493011Z,7261.249671,7,1.5554999999999999,6.428801028608884,6.158730158730157,0.768,84.3205574912892,6.428801028608884,44.226149185449216,0,0,0,0,,
RESOLV,2026-06-27T21:59:10.601Z,2026-06-27T21:59:10.601695Z,2026-06-27T23:59:10.601695Z,7254.140987,7,0.020450000000000003,48.89975550122219,19.704433497536947,-3.791,81.53310104529616,48.89975550122219,42.61043346653405,0,0,0,0,,
RUNE,2026-06-27T21:59:16.653Z,2026-06-27T21:59:16.654025Z,2026-06-27T23:59:16.654025Z,7248.088657,7,0.3935,25.412960609911078,2.0202020202020217,-1.493,75.26132404181185,25.412960609911078,59.53271028095515,1,1,0,0,1.0,False
SHIB,2026-06-27T21:59:26.746Z,2026-06-27T21:59:26.746325Z,2026-06-27T23:59:26.746325Z,7237.996357,7,4.215e-06,23.7247924080662,4.5023696682464625,-0.472,83.27526132404181,23.7247924080662,52.37932105819901,12,7,4,1,1.0,False
STRK,2026-06-27T21:59:34.135Z,2026-06-27T21:59:34.135931Z,2026-06-27T23:59:34.135931Z,7230.606751,7,0.028450000000000003,35.149384885764285,3.8062283737024236,-2.365,81.18466898954703,35.149384885764285,60.92124552570678,15,7,7,1,0.9333,False
TON,2026-06-27T21:59:37.577Z,2026-06-27T21:59:37.578049Z,2026-06-27T23:59:37.578049Z,7227.164633,7,1.5670000000000002,12.763241863433322,3.0828516377649353,-0.511,79.09407665505226,12.763241863433322,59.77993826405028,3,3,0,0,1.0,False
TRUMP,2026-06-27T21:59:42.984Z,2026-06-27T21:59:42.984314Z,2026-06-27T23:59:42.984314Z,7221.758368,7,1.6515,6.055101422948168,4.559088182363531,-1.826,79.44250871080139,6.055101422948168,43.697440365367555,14,13,1,0,0.5714,False
UNI,2026-06-27T21:59:48.425Z,2026-06-27T21:59:48.426158Z,2026-06-27T23:59:48.426158Z,7216.316524,7,2.9204999999999997,3.4240712206810135,5.466893039049237,-1.801,79.79094076655052,3.4240712206810135,62.259062184917795,8,4,3,1,0.25,False
W,2026-06-27T21:59:57.405Z,2026-06-27T21:59:57.405850Z,2026-06-27T23:59:57.405850Z,7207.336832,7,0.009725000000000001,10.282776349615759,12.727272727272734,-8.418,83.97212543554006,10.282776349615759,42.329982948270505,0,0,0,0,,
WLFI,2026-06-27T22:00:06.598Z,2026-06-27T22:00:06.599046Z,2026-06-28T00:00:06.599046Z,7796.489258,7,0.05735,17.436791630340515,3.6020583190394473,0.344,73.86759581881533,17.436791630340515,68.06597368774189,3,3,0,0,1.0,False
CVC,2026-06-27T22:06:32.906Z,2026-06-27T22:06:32.906703Z,2026-06-28T00:06:32.906703Z,7410.181601,7,0.021515,13.943760167326166,39.311926605504595,7.654,62.717770034843205,13.943760167326166,45.55865700402207,72,24,44,4,0.1111,False
EDEN,2026-06-27T22:06:44.020Z,2026-06-27T22:06:44.020395Z,2026-06-28T00:06:44.020395Z,7399.067909,7,0.04494,13.351134846462948,9.598214285714283,-5.385,62.02090592334495,13.351134846462948,59.58772959674528,0,0,0,0,,
FIL,2026-06-27T22:07:09.150Z,2026-06-27T22:07:09.150866Z,2026-06-28T00:07:09.150866Z,7373.937438,7,0.7295,13.70801919122688,3.5714285714285747,-1.887,66.2020905923345,13.70801919122688,37.045888585695884,8,6,1,1,1.0,False
HMSTR,2026-06-27T22:07:30.443Z,2026-06-27T22:07:30.443963Z,2026-06-28T00:07:30.443963Z,7352.644341,7,0.00018385,16.317650258363194,11.35869565217391,4.784,65.85365853658537,16.317650258363194,42.83626106278647,0,0,0,0,,
HYPER,2026-06-27T22:07:36.634Z,2026-06-27T22:07:36.634544Z,2026-06-28T00:07:36.634544Z,7346.45376,7,0.07825,12.779552715653546,7.042253521126766,-4.523,71.77700348432056,12.779552715653546,56.081055773110215,1,1,0,0,1.0,False
MET,2026-06-27T22:08:15.139Z,2026-06-27T22:08:15.139605Z,2026-06-28T00:08:15.139605Z,7307.948699,7,0.16494999999999999,18.187329493785676,13.321698662012802,7.707,70.73170731707317,18.187329493785676,64.78724743864953,3,3,0,0,1.0,False
OP,2026-06-27T22:08:29.221Z,2026-06-27T22:08:29.221830Z,2026-06-28T00:08:29.221830Z,7293.866474,7,0.10095000000000001,9.905894006934409,6.586826347305398,-4.843,61.32404181184669,9.905894006934409,58.81082254814025,64,27,31,6,0.4375,False
PAXG,2026-06-27T22:08:46.726Z,2026-06-27T22:08:46.726694Z,2026-06-28T00:08:46.726694Z,7276.36161,7,4072.185,0.024556841106723487,0.3018958766280015,-0.112,59.58188153310105,0.024556841106723487,57.3470527866963,2,2,0,0,1.0,False
TIA,2026-06-27T22:09:05.345Z,2026-06-27T22:09:05.345470Z,2026-06-28T00:09:05.345470Z,7257.742834,7,0.3751,5.331911490268674,4.814714633486607,-1.702,69.33797909407666,5.331911490268674,54.43242135881861,5,2,2,1,0.2,False
USDE,2026-06-27T22:09:10.616Z,2026-06-27T22:09:10.616802Z,2026-06-28T00:09:10.616802Z,7252.471502,7,0.99835,1.001652726999439,0.04006811579686136,0.0,60.62717770034843,1.001652726999439,70.64514240988575,2,1,1,0,1.0,False
AIXBT,2026-06-27T22:14:57.881Z,2026-06-27T22:14:57.882142Z,2026-06-28T00:14:57.882142Z,7505.788474,7,0.018224999999999998,27.434842249655947,14.511729405346424,-6.24,57.8397212543554,27.434842249655947,57.39563438995263,0,0,0,0,,
AXS,2026-06-27T22:15:05.150Z,2026-06-27T22:15:05.151073Z,2026-06-28T00:15:05.151073Z,7498.519543,7,0.9724999999999999,10.282776349614405,4.334365325077392,-3.197,54.00696864111498,10.282776349614405,58.91721021565947,0,0,0,0,,
BANANAS31,2026-06-27T22:15:16.277Z,2026-06-27T22:15:16.277736Z,2026-06-28T00:15:16.277736Z,7487.39288,7,0.0081785,13.44989912575728,10.999129028244361,-7.663,54.70383275261324,13.44989912575728,53.16750642382897,2,1,0,1,-0.5,False
C,2026-06-27T22:15:22.896Z,2026-06-27T22:15:22.897321Z,2026-06-28T00:15:22.897321Z,7480.773295,7,0.08024999999999999,12.461059190031511,6.2499999999999885,1.01,51.56794425087108,12.461059190031511,68.382669075881,2,1,1,0,1.0,False
CKB,2026-06-27T22:15:33.964Z,2026-06-27T22:15:33.964908Z,2026-06-28T00:15:33.964908Z,7469.705708,7,0.0009425,10.610079575597075,5.1118210862619895,1.076,45.99303135888502,10.610079575597075,62.03585029461274,0,0,0,0,,
ENSO,2026-06-27T22:15:43.493Z,2026-06-27T22:15:43.493559Z,2026-06-28T00:15:43.493559Z,7460.177057,7,0.5914999999999999,16.906170752324616,3.0612244897959213,-2.488,53.65853658536585,16.906170752324616,56.19079365523023,0,0,0,0,,
HEMI,2026-06-27T22:15:57.036Z,2026-06-27T22:15:57.037075Z,2026-06-28T00:15:57.037075Z,7446.633541,7,0.004615,21.66847237269684,6.681514476614697,-3.648,54.35540069686411,21.66847237269684,56.027498648600684,2,1,0,1,0.0,False
MITO,2026-06-27T22:16:28.472Z,2026-06-27T22:16:28.472662Z,2026-06-28T00:16:28.472662Z,7415.197954,7,0.023895,20.92487968194243,9.849119865884331,-4.978,45.64459930313589,20.92487968194243,47.17755453996206,0,0,0,0,,
ORCA,2026-06-27T22:16:42.944Z,2026-06-27T22:16:42.944274Z,2026-06-28T00:16:42.944274Z,7400.726342,7,1.1655,8.580008580007634,4.037800687285237,-0.513,58.18815331010453,8.580008580007634,62.58244449774607,5,4,1,0,1.0,False
PARTI,2026-06-27T22:16:50.243Z,2026-06-27T22:16:50.243896Z,2026-06-28T00:16:50.243896Z,7393.42672,7,0.05005,19.98001998001917,7.010309278350515,-1.822,49.825783972125436,19.98001998001917,59.10581545613381,2,1,0,1,0.0,False
RSR,2026-06-27T22:17:08.591Z,2026-06-27T22:17:08.591860Z,2026-06-28T00:17:08.591860Z,7375.078756,7,0.0011845,8.442380751373008,3.675213675213681,-1.681,52.26480836236934,8.442380751373008,49.04347950714863,0,0,0,0,,
SKY,2026-06-27T22:17:23.066Z,2026-06-27T22:17:23.067110Z,2026-06-28T00:17:23.067110Z,7360.603506,7,0.0494,8.097165991902504,3.0787927891432054,-1.022,51.21951219512195,8.097165991902504,66.01690000644258,64,8,49,7,-0.0469,False
SPK,2026-06-27T22:17:28.302Z,2026-06-27T22:17:28.302460Z,2026-06-28T00:17:28.302460Z,7355.368156,7,0.017262,10.427528675704238,5.540311751999524,-0.966,53.31010452961672,10.427528675704238,32.98684099496223,62,18,37,7,0.3065,False
