symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
BANANA,2026-02-28T21:58:23.328Z,2026-02-28T21:58:23.328753Z,2026-02-28T23:58:23.328753Z,7605.329247,7,4.265,23.44665885111322,8.633093525179854,-1.185,33.68421052631579,23.44665885111322,72.3524507168873,0,0,0,0,,
BANANAS31,2026-02-28T21:58:32.658Z,2026-02-28T21:58:32.659188Z,2026-02-28T23:58:32.659188Z,7595.998812,7,0.0047139999999999994,12.728044123886148,4.429843153878762,1.484,35.08771929824562,12.728044123886148,52.11309784330873,0,0,0,0,,
BANK,2026-02-28T21:58:40.096Z,2026-02-28T21:58:40.097008Z,2026-02-28T23:58:40.097008Z,7588.560992,7,0.036500000000000005,54.79452054794487,7.065217391304343,-2.646,34.73684210526316,54.79452054794487,66.17591003006771,4,0,4,0,0.5,False
BEAMX,2026-02-28T21:58:45.821Z,2026-02-28T21:58:45.821934Z,2026-02-28T23:58:45.821934Z,7582.836066,7,0.001912,20.92050209204958,11.487559555320285,-0.369,42.45614035087719,20.92050209204958,69.07770623189631,0,0,0,0,,
BOME,2026-02-28T21:58:54.418Z,2026-02-28T21:58:54.418578Z,2026-02-28T23:58:54.418578Z,7574.239422,7,0.00038250000000000003,26.14379084967242,9.574468085106385,-1.312,43.1578947368421,26.14379084967242,71.44572404308981,0,0,0,0,,
BROCCOLI714,2026-02-28T21:59:03.175Z,2026-02-28T21:59:03.175401Z,2026-02-28T23:59:03.175401Z,7565.482599,7,0.012605,39.66679888933077,8.79296562749799,-0.239,39.64912280701754,39.66679888933077,71.48773360734582,0,0,0,0,,
COOKIE,2026-02-28T21:59:11.217Z,2026-02-28T21:59:11.217991Z,2026-02-28T23:59:11.217991Z,7557.440009,7,0.01805,55.401662049863084,9.6045197740113,0.568,37.89473684210526,55.401662049863084,68.2113954952307,0,0,0,0,,
CVX,2026-02-28T21:59:19.249Z,2026-02-28T21:59:19.249850Z,2026-02-28T23:59:19.249850Z,7549.40815,7,1.7605,28.40102243680712,9.34633027522936,0.984,31.92982456140351,28.40102243680712,69.99301232907064,58,27,25,6,0.7241,False
EPIC,2026-02-28T21:59:33.811Z,2026-02-28T21:59:33.812377Z,2026-02-28T23:59:33.812377Z,7534.845623,7,0.2725,36.69724770642205,8.679245283018876,0.379,41.05263157894737,36.69724770642205,71.23874273684554,0,0,0,0,,
IO,2026-02-28T21:59:42.267Z,2026-02-28T21:59:42.268414Z,2026-02-28T23:59:42.268414Z,7526.389586,7,0.1085,92.1658986175116,9.345794392523372,-3.604,40.0,92.1658986175116,57.118592454221755,0,0,0,0,,
MANTA,2026-02-28T21:59:52.468Z,2026-02-28T21:59:52.468622Z,2026-02-28T23:59:52.468622Z,7516.189378,7,0.06265000000000001,15.961691939346025,9.87055016181229,-1.12,39.29824561403509,15.961691939346025,63.62028666848641,7,4,3,0,1.0,False
NEO,2026-02-28T22:00:08.456Z,2026-02-28T22:00:08.456761Z,2026-03-01T00:00:08.456761Z,7500.201239,7,2.7265,11.00311754997291,8.083832335329348,-1.801,41.75438596491228,11.00311754997291,71.66081950578739,2,0,1,1,0.0,False
NEWT,2026-02-28T22:00:16.094Z,2026-02-28T22:00:16.094543Z,2026-03-01T00:00:16.094543Z,7492.563457,7,0.0708,84.74576271186487,15.98302687411599,-5.228,35.78947368421053,84.74576271186487,46.79937824517122,0,0,0,0,,
NOM,2026-02-28T22:00:22.941Z,2026-02-28T22:00:22.941729Z,2026-03-01T00:00:22.941729Z,7485.716271,7,0.003645,27.434842249657137,11.5068493150685,-2.926,41.40350877192982,27.434842249657137,64.80530994368526,0,0,0,0,,
PARTI,2026-02-28T22:00:31.419Z,2026-02-28T22:00:31.419303Z,2026-03-01T00:00:31.419303Z,7477.238697,7,0.09540000000000001,41.92872117400393,7.635983263598327,-3.337,34.3859649122807,41.92872117400393,63.393108946186075,1,1,0,0,1.0,False
PHA,2026-02-28T22:00:41.827Z,2026-02-28T22:00:41.827961Z,2026-03-01T00:00:41.827961Z,7466.830039,7,0.023350000000000003,42.8265524625265,11.403508771929815,-2.564,36.8421052631579,42.8265524625265,64.57649669511169,2,2,0,0,1.0,False
PROVE,2026-02-28T22:00:47.921Z,2026-02-28T22:00:47.921475Z,2026-03-01T00:00:47.921475Z,7460.736525,7,0.2914,6.863417982154357,8.425797503467422,-0.277,40.70175438596491,6.863417982154357,67.64026919735781,9,0,9,0,0.3333,True
QNT,2026-02-28T22:00:55.456Z,2026-02-28T22:00:55.456771Z,2026-03-01T00:00:55.456771Z,7453.201229,7,63.81,15.671524839367093,6.768455847631036,-0.517,35.43859649122807,15.671524839367093,69.60880408867641,62,11,50,1,0.1935,False
RSR,2026-02-28T22:01:02.293Z,2026-02-28T22:01:02.293939Z,2026-03-01T00:01:02.293939Z,7446.364061,7,0.001477,13.540961408258848,8.728010825439783,0.339,37.54385964912281,13.540961408258848,65.28980263343958,2,1,1,0,1.0,False
STO,2026-02-28T22:01:10.456Z,2026-02-28T22:01:10.457034Z,2026-03-01T00:01:10.457034Z,7438.200966,7,0.061950000000000005,48.42615012106564,6.280193236714965,0.323,38.59649122807018,48.42615012106564,41.711991164554746,14,12,2,0,1.0,False
STX,2026-02-28T22:01:18.388Z,2026-02-28T22:01:18.388884Z,2026-03-01T00:01:18.388884Z,7430.269116,7,0.2613,7.654037504785055,7.407407407407406,0.193,43.50877192982456,7.654037504785055,71.41651817137733,64,21,37,6,0.5469,False
THETA,2026-02-28T22:01:30.877Z,2026-02-28T22:01:30.878228Z,2026-03-01T00:01:30.878228Z,7417.779772,7,0.1925,51.94805194805199,7.486631016042787,0.0,36.49122807017544,51.94805194805199,63.47546126832137,4,3,1,0,1.0,False
USDE,2026-02-28T22:01:41.735Z,2026-02-28T22:01:41.735402Z,2026-03-01T00:01:41.735402Z,7406.922598,7,0.99935,1.0006504227746935,0.030021014710293902,0.01,43.85964912280702,1.0006504227746935,64.46391576047027,2,1,1,0,1.0,False
WCT,2026-02-28T22:01:53.795Z,2026-02-28T22:01:53.795445Z,2026-03-01T00:01:53.795445Z,7394.862555,7,0.060399999999999995,33.11258278145675,15.867768595041317,3.066,38.24561403508772,33.11258278145675,66.96621834858512,2,2,0,0,1.0,False
XTZ,2026-02-28T22:02:02.765Z,2026-02-28T22:02:02.765522Z,2026-03-01T00:02:02.765522Z,7385.892478,7,0.41415,36.218761318362944,7.09609845509296,-0.261,36.14035087719298,36.218761318362944,72.73632506465627,25,13,11,1,0.84,False
XVG,2026-02-28T22:02:09.920Z,2026-02-28T22:02:09.921195Z,2026-03-01T00:02:09.921195Z,7378.736805,7,0.0057,17.54385964912209,8.902765388046394,-1.976,42.80701754385965,17.54385964912209,72.21680106532622,63,26,26,11,-0.1587,False
YB,2026-02-28T22:02:17.912Z,2026-02-28T22:02:17.912788Z,2026-03-01T00:02:17.912788Z,7370.745212,7,0.16775,17.883755588673306,20.250896057347678,-5.37,38.94736842105263,17.883755588673306,62.0308416103648,45,4,39,2,-0.0222,True
YGG,2026-02-28T22:02:25.484Z,2026-02-28T22:02:25.485213Z,2026-03-01T00:02:25.485213Z,7363.172787,7,0.038349999999999995,26.07561929595722,11.733333333333338,-5.303,32.98245614035088,26.07561929595722,62.676525583554344,2,1,1,0,1.0,False
ZBT,2026-02-28T22:02:32.342Z,2026-02-28T22:02:32.342434Z,2026-03-01T00:02:32.342434Z,7356.315566,7,0.07615,13.131976362442924,15.691489361702132,-2.591,30.526315789473685,13.131976362442924,65.94437457859475,1,0,1,0,1.0,False
ZKC,2026-02-28T22:02:40.237Z,2026-02-28T22:02:40.237255Z,2026-03-01T00:02:40.237255Z,7348.420745,7,0.08595,11.634671320533913,10.638297872340418,-2.422,34.03508771929825,11.634671320533913,67.04310884421204,0,0,0,0,,
1000SATS,2026-02-28T22:08:19.320Z,2026-02-28T22:08:19.321133Z,2026-03-01T00:08:19.321133Z,7608.819572,7,1.1005e-05,9.086778736937669,10.654205607476628,-2.992,18.24561403508772,9.086778736937669,65.68105582617049,62,20,40,2,0.5,False
1MBABYDOGE,2026-02-28T22:08:25.630Z,2026-02-28T22:08:25.630396Z,2026-03-01T00:08:25.630396Z,7602.510309,7,0.00038195000000000004,23.563293624820574,8.844432745459333,-1.299,19.649122807017545,23.563293624820574,51.495649900709985,0,0,0,0,,
AEVO,2026-02-28T22:08:34.333Z,2026-02-28T22:08:34.334201Z,2026-03-01T00:08:34.334201Z,7593.806504,7,0.022850000000000002,43.76367614879623,9.734513274336285,-3.004,23.157894736842106,43.76367614879623,64.04455231138449,6,1,5,0,1.0,False
BB,2026-02-28T22:08:48.098Z,2026-02-28T22:08:48.098944Z,2026-03-01T00:08:48.098944Z,7580.041761,7,0.025750000000000002,38.83495145631044,9.486166007905137,-1.172,20.70175438596491,38.83495145631044,60.51490035809124,87,13,65,9,-0.0345,True
COW,2026-02-28T22:09:12.294Z,2026-02-28T22:09:12.294750Z,2026-03-01T00:09:12.294750Z,7555.845955,7,0.21345,14.05481377371855,6.967984934086632,0.616,27.017543859649123,14.05481377371855,71.03765534741378,0,0,0,0,,
GMT,2026-02-28T22:09:38.816Z,2026-02-28T22:09:38.816625Z,2026-03-01T00:09:38.816625Z,7529.32408,7,0.01188,16.835016835016148,8.95779500430664,0.781,18.94736842105263,16.835016835016148,72.13038743935304,3,2,1,0,1.0,False
MAGIC,2026-02-28T22:10:18.428Z,2026-02-28T22:10:18.429203Z,2026-03-01T00:10:18.429203Z,7489.711502,7,0.06295,15.885623510723251,9.003215434083591,-0.955,29.473684210526315,15.885623510723251,67.51155249949015,73,14,50,9,0.3562,False
ME,2026-02-28T22:10:28.117Z,2026-02-28T22:10:28.118354Z,2026-03-01T00:10:28.118354Z,7480.022351,7,0.11795,25.43450614667187,9.491525423728804,-0.924,17.19298245614035,25.43450614667187,65.10212736132894,63,18,37,8,0.4762,False
MET,2026-02-28T22:10:37.926Z,2026-02-28T22:10:37.926674Z,2026-03-01T00:10:37.926674Z,7470.214031,7,0.18305,27.31494127287629,7.06849315068493,0.773,26.31578947368421,27.31494127287629,76.21950362965983,9,4,5,0,1.0,False
NIL,2026-02-28T22:10:50.222Z,2026-02-28T22:10:50.222458Z,2026-03-01T00:10:50.222458Z,7457.918247,7,0.048799999999999996,40.98360655737681,10.580912863070541,-2.033,16.49122807017544,40.98360655737681,51.659228933805984,1,1,0,0,1.0,False
PIXEL,2026-02-28T22:11:05.023Z,2026-02-28T22:11:05.023837Z,2026-03-01T00:11:05.023837Z,7443.116868,7,0.004965,20.14098690835769,9.690721649484535,-1.623,25.614035087719298,20.14098690835769,65.20041687538605,63,19,42,2,0.2381,False
RPL,2026-02-28T22:11:20.899Z,2026-02-28T22:11:20.899642Z,2026-03-01T00:11:20.899642Z,7427.241063,7,1.86,107.5268817204302,6.451612903225811,1.087,20.350877192982455,107.5268817204302,51.835152751398795,0,0,0,0,,
SHELL,2026-02-28T22:11:29.546Z,2026-02-28T22:11:29.546429Z,2026-03-01T00:11:29.546429Z,7418.594276,7,0.02905,34.423407917383614,12.758620689655178,-3.333,18.596491228070175,34.423407917383614,59.207302025791165,0,0,0,0,,
SKL,2026-02-28T22:11:38.093Z,2026-02-28T22:11:38.093987Z,2026-03-01T00:11:38.093987Z,7410.046718,7,0.0066099999999999996,30.257186081694485,16.413373860182375,-1.201,22.45614035087719,30.257186081694485,62.263706567011575,8,1,7,0,0.375,False
SNX,2026-02-28T22:11:44.696Z,2026-02-28T22:11:44.696748Z,2026-03-01T00:11:44.696748Z,7403.443957,7,0.3185,31.39717425431714,8.150470219435743,-3.333,27.36842105263158,31.39717425431714,58.30436664920945,6,3,1,2,0.6667,False
SOLV,2026-02-28T22:11:54.200Z,2026-02-28T22:11:54.200855Z,2026-03-01T00:11:54.200855Z,7393.93985,7,0.0040149999999999995,24.90660024906715,9.068010075566765,-0.251,27.719298245614034,24.90660024906715,65.15432957760783,0,0,0,0,,
TOWNS,2026-02-28T22:12:31.537Z,2026-02-28T22:12:31.537670Z,2026-03-01T00:12:31.537670Z,7356.603035,7,0.003385,29.54209748892051,7.878787878787887,-0.602,21.403508771929825,29.54209748892051,68.64464428648661,0,0,0,0,,
TURTLE,2026-02-28T22:12:39.680Z,2026-02-28T22:12:39.680311Z,2026-03-01T00:12:39.680311Z,7348.460394,7,0.039349999999999996,25.412960609910023,8.226221079691522,-3.234,19.29824561403509,25.412960609910023,64.95745358996177,2,0,2,0,1.0,False
TUT,2026-02-28T22:12:45.622Z,2026-02-28T22:12:45.623260Z,2026-03-01T00:12:45.623260Z,7342.517445,7,0.010095,9.905894006933721,9.447236180904522,-0.896,24.912280701754387,9.905894006933721,75.38510626664139,0,0,0,0,,
1000CAT,2026-02-28T22:18:29.821Z,2026-02-28T22:18:29.821313Z,2026-03-01T00:18:29.821313Z,7597.73806,7,0.001675,59.70149253731359,7.7844311377245585,0.0,4.912280701754386,59.70149253731359,45.92402920589982,66,12,53,1,0.0606,False
1000CHEEMS,2026-02-28T22:18:36.072Z,2026-02-28T22:18:36.072400Z,2026-03-01T00:18:36.072400Z,7591.486973,7,0.000435,91.95402298850549,7.075471698113213,3.415,12.982456140350877,91.95402298850549,70.3314968338249,39,3,36,0,-0.2308,False
1INCH,2026-02-28T22:18:45.383Z,2026-02-28T22:18:45.384140Z,2026-03-01T00:18:45.384140Z,7582.175233,7,0.09375,31.99999999999944,7.6673866090712695,1.092,13.68421052631579,31.99999999999944,70.68150519948716,0,0,0,0,,
A2Z,2026-02-28T22:18:54.739Z,2026-02-28T22:18:54.739932Z,2026-03-01T00:18:54.739932Z,7572.819441,7,0.0008135,36.87768899815568,9.1139240506329,1.804,14.035087719298245,36.87768899815568,65.9690559650627,0,0,0,0,,
API3,2026-02-28T22:19:11.822Z,2026-02-28T22:19:11.822679Z,2026-03-01T00:19:11.822679Z,7555.736694,7,0.28569999999999995,21.001050052502258,9.097320169252464,-3.175,14.736842105263158,21.001050052502258,39.13844415659801,0,0,0,0,,
CETUS,2026-02-28T22:19:42.904Z,2026-02-28T22:19:42.904590Z,2026-03-01T00:19:42.904590Z,7524.654783,7,0.016445,18.242626938278367,9.739454094292805,1.896,15.789473684210526,18.242626938278367,70.03860551839871,0,0,0,0,,
MITO,2026-02-28T22:21:58.086Z,2026-02-28T22:21:58.086425Z,2026-03-01T00:21:58.086425Z,7389.472948,7,0.03949,25.32286654849226,6.673564407656491,0.416,5.2631578947368425,25.32286654849226,56.03707004925901,0,0,0,0,,
OSMO,2026-02-28T22:22:15.455Z,2026-02-28T22:22:15.456091Z,2026-03-01T00:22:15.456091Z,7372.103282,7,0.03465,28.86002886002969,5.539358600583088,0.587,7.368421052631579,28.86002886002969,67.55487969079593,10,2,7,1,-0.2,False
PUNDIX,2026-02-28T22:30:24.365Z,2026-02-28T22:30:24.365873Z,2026-03-01T00:30:24.365873Z,7483.301779,7,0.15695,31.857279388340263,5.562913907284781,-2.831,0.3508771929824561,31.857279388340263,40.565802313249655,0,0,0,0,,
T,2026-02-28T22:30:54.555Z,2026-02-28T22:30:54.555615Z,2026-03-01T00:30:54.555615Z,7453.112037,7,0.006665,45.01125281320407,8.649468892261005,2.329,1.7543859649122806,45.01125281320407,54.20428581011247,66,9,54,3,0.0303,True
UNI,2026-02-28T22:37:49.383Z,2026-02-28T22:37:49.383985Z,2026-03-01T00:37:49.383985Z,7638.685343,7,3.8129999999999997,5.245213742460593,8.285113098369278,2.067,87.71929824561404,5.245213742460593,78.48187750820689,41,21,18,2,0.7317,False
GALA,2026-02-28T22:44:42.671Z,2026-02-28T22:44:42.671359Z,2026-03-01T00:44:42.671359Z,7225.397969,7,0.003575,27.972027972028044,8.98876404494382,-2.732,82.80701754385964,27.972027972028044,56.97446290911445,15,11,2,2,0.8667,False
GUN,2026-02-28T22:44:52.237Z,2026-02-28T22:44:52.237860Z,2026-03-01T00:44:52.237860Z,7215.831468,7,0.026685,11.242270938730465,6.975009324878776,-0.26,72.98245614035088,11.242270938730465,58.8046472478871,3,2,1,0,1.0,False
INJ,2026-02-28T22:44:59.722Z,2026-02-28T22:44:59.722360Z,2026-03-01T00:44:59.722360Z,7208.346968,7,3.0934999999999997,3.2325844512684334,14.327676240208879,-0.487,76.49122807017544,3.2325844512684334,70.87597930215196,17,6,11,0,0.2941,False
SIGN,2026-02-28T22:46:18.428Z,2026-02-28T22:46:18.428843Z,2026-03-01T00:46:18.428843Z,7729.662939,7,0.025605000000000003,11.716461628587687,43.33455747337494,32.184,75.08771929824562,11.716461628587687,65.07946217264531,8,4,4,0,1.0,False
STRK,2026-02-28T22:46:24.958Z,2026-02-28T22:46:24.958860Z,2026-03-01T00:46:24.958860Z,7723.132922,7,0.04145,24.125452352232298,7.748184019370463,1.225,75.43859649122807,24.125452352232298,71.45247501977701,8,1,7,0,1.0,False
SYRUP,2026-02-28T22:46:33.260Z,2026-02-28T22:46:33.260872Z,2026-03-01T00:46:33.260872Z,7714.83091,7,0.22585,4.427717511622271,10.259797446058998,-1.046,80.35087719298245,4.427717511622271,72.76992946850564,0,0,0,0,,
TRUMP,2026-02-28T22:46:40.871Z,2026-02-28T22:46:40.872058Z,2026-03-01T00:46:40.872058Z,7707.219724,7,3.4524999999999997,2.896451846487733,6.461988304093571,1.273,76.84210526315789,2.896451846487733,68.46288826094721,41,32,6,3,0.6585,False
VIRTUAL,2026-02-28T22:46:49.479Z,2026-02-28T22:46:49.480293Z,2026-03-01T00:46:49.480293Z,7698.611489,7,0.71075,7.034822370734365,11.9136690647482,3.085,82.10526315789474,7.034822370734365,71.18107793212354,8,5,2,1,1.0,False
WLD,2026-02-28T22:46:55.602Z,2026-02-28T22:46:55.602295Z,2026-03-01T00:46:55.602295Z,7692.489487,7,0.39590000000000003,5.051780752716177,8.863003291972646,1.386,77.89473684210526,5.051780752716177,74.20789687839651,9,3,5,1,0.7778,False
GPS,2026-02-28T22:54:08.724Z,2026-02-28T22:54:08.725185Z,2026-03-01T00:54:08.725185Z,7259.366597,7,0.009335,10.712372790572676,13.833157338965158,4.295,67.01754385964912,10.712372790572676,65.83585087991969,9,5,3,1,1.0,False
MIRA,2026-02-28T22:54:38.752Z,2026-02-28T22:54:38.753682Z,2026-03-01T00:54:38.753682Z,7229.3381,7,0.0871,22.96211251435198,18.213058419243982,-6.431,71.57894736842105,22.96211251435198,62.729128227583885,2,1,1,0,1.0,False
NEIRO,2026-02-28T22:54:45.711Z,2026-02-28T22:54:45.712248Z,2026-03-01T00:54:45.712248Z,7222.379534,7,6.478e-05,12.349490583515403,12.917248874398398,-6.326,62.80701754385965,12.349490583515403,57.57225669112439,34,31,0,3,0.8824,False
ZK,2026-02-28T22:56:28.818Z,2026-02-28T22:56:28.818561Z,2026-03-01T00:56:28.818561Z,7719.833599,7,0.018915,5.286809410520535,9.29250263991553,-1.406,66.66666666666667,5.286809410520535,60.607375465844356,8,2,4,2,0.625,False
A,2026-02-28T23:02:15.984Z,2026-02-28T23:02:15.984436Z,2026-03-01T01:02:15.984436Z,7372.667724,7,0.0799,25.031289111389952,8.25000000000001,0.125,44.56140350877193,25.031289111389952,73.32405269037207,70,13,53,4,0.3143,True
ETC,2026-02-28T23:03:14.539Z,2026-02-28T23:03:14.539946Z,2026-03-01T01:03:14.539946Z,7314.112214,7,8.565000000000001,11.675423234091985,6.2937062937062835,-0.579,46.31578947368421,11.675423234091985,64.45136780158548,2,2,0,0,0.0,False
HEMI,2026-02-28T23:03:29.224Z,2026-02-28T23:03:29.224818Z,2026-03-01T01:03:29.224818Z,7299.427342,7,0.008705000000000001,11.487650775417949,9.584295612009228,-2.147,52.63157894736842,11.487650775417949,69.01706640706179,0,0,0,0,,
HOLO,2026-02-28T23:03:39.218Z,2026-02-28T23:03:39.218781Z,2026-03-01T01:03:39.218781Z,7289.433379,7,0.0627,63.79585326953709,21.176470588235283,-1.163,45.96491228070175,63.79585326953709,63.530142427963284,11,6,5,0,1.0,False
INIT,2026-02-28T23:03:59.393Z,2026-02-28T23:03:59.394166Z,2026-03-01T01:03:59.394166Z,7269.257994,7,0.07855000000000001,12.730744748568155,7.434944237918206,0.875,50.526315789473685,12.730744748568155,71.313951537829,1,1,0,0,1.0,False
KAITO,2026-02-28T23:04:09.490Z,2026-02-28T23:04:09.490875Z,2026-03-01T01:04:09.490875Z,7259.161285,7,0.33914999999999995,14.74273920094355,11.08202443280978,2.352,55.78947368421053,14.74273920094355,75.98836051277995,1,1,0,0,1.0,False
MOVE,2026-02-28T23:04:41.689Z,2026-02-28T23:04:41.690044Z,2026-03-01T01:04:41.690044Z,7226.962116,7,0.021650000000000003,46.18937644341773,12.38532110091742,1.869,51.578947368421055,46.18937644341773,65.98129766542368,63,8,54,1,0.3016,True
ORDI,2026-02-28T23:05:02.601Z,2026-02-28T23:05:02.602166Z,2026-03-01T01:05:02.602166Z,7206.049994,7,2.415,8.281573498963892,9.588477366255148,-0.654,56.14035087719298,8.281573498963892,73.48131043100607,32,13,16,3,0.125,False
PLUME,2026-02-28T23:05:13.440Z,2026-02-28T23:05:13.440692Z,2026-03-01T01:05:13.440692Z,7796.2016,7,0.009255,10.804970286331272,13.141025641025642,0.753,47.36842105263158,10.804970286331272,45.18799350252163,0,0,0,0,,
RARE,2026-02-28T23:05:22.821Z,2026-02-28T23:05:22.821938Z,2026-03-01T01:05:22.821938Z,7786.820354,7,0.016550000000000002,60.42296072507516,23.602484472049674,-12.5,44.91228070175438,60.42296072507516,56.186999003996426,1,1,0,0,1.0,False
SKY,2026-02-28T23:05:48.889Z,2026-02-28T23:05:48.890038Z,2026-03-01T01:05:48.890038Z,7760.752254,7,0.06776,2.951593860683625,5.7083703046436,0.58,54.03508771929825,2.951593860683625,72.84590641887819,72,12,56,4,0.0556,False
SPK,2026-02-28T23:05:59.255Z,2026-02-28T23:05:59.255936Z,2026-03-01T01:05:59.255936Z,7750.386356,7,0.01899,24.223275408108176,12.60303800093317,-4.642,57.89473684210526,24.223275408108176,62.82133511425752,64,24,33,7,0.2969,False
TRB,2026-02-28T23:06:22.580Z,2026-02-28T23:06:22.580465Z,2026-03-01T01:06:22.580465Z,7727.061827,7,14.06,14.224751066856028,8.33927298645759,-1.957,57.54385964912281,14.224751066856028,68.6840355456519,2,0,1,1,0.0,False
TURBO,2026-02-28T23:06:38.471Z,2026-02-28T23:06:38.471914Z,2026-03-01T01:06:38.471914Z,7711.170378,7,0.0009699999999999999,20.61855670103031,9.119170984455955,-1.127,53.333333333333336,20.61855670103031,54.51089284520853,4,3,1,0,1.0,False
W,2026-02-28T23:06:48.645Z,2026-02-28T23:06:48.646092Z,2026-03-01T01:06:48.646092Z,7700.9962,7,0.018750000000000003,53.333333333333,10.638297872340416,0.0,47.719298245614034,53.333333333333,55.996462478925835,15,3,9,3,0.1333,False
ACH,2026-02-28T23:12:38.687Z,2026-02-28T23:12:38.687579Z,2026-03-01T01:12:38.687579Z,7350.954713,7,0.006829999999999999,29.282576866764355,6.851311953352769,0.734,31.57894736842105,29.282576866764355,61.97295083119209,2,2,0,0,1.0,False
AIXBT,2026-02-28T23:12:48.528Z,2026-02-28T23:12:48.528591Z,2026-03-01T01:12:48.528591Z,7341.113701,7,0.0214,93.45794392523308,10.599078341013826,1.402,33.333333333333336,93.45794392523308,72.75030829720012,4,2,2,0,1.0,False
DOLO,2026-02-28T23:13:55.546Z,2026-02-28T23:13:55.546470Z,2026-03-01T01:13:55.546470Z,7274.095822,7,0.03435,64.04657933042154,9.742120343839542,0.143,32.280701754385966,64.04657933042154,48.7188967587734,0,0,0,0,,
KMNO,2026-02-28T23:14:15.275Z,2026-02-28T23:14:15.275283Z,2026-03-01T01:14:15.275283Z,7254.367009,7,0.02114,9.460737937558745,7.284768211920528,0.811,30.87719298245614,9.460737937558745,66.16936542343896,14,11,3,0,0.8571,False
MUBARAK,2026-02-28T23:14:29.991Z,2026-02-28T23:14:29.991771Z,2026-03-01T01:14:29.991771Z,7239.650521,7,0.013425,22.346368715084182,10.611643330876937,-1.951,40.35087719298246,22.346368715084182,59.71569269921258,0,0,0,0,,
