symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
UMA,2026-08-29T21:55:50.642Z,2026-08-29T21:55:50.642620Z,2026-08-29T23:55:50.642620Z,7455.360329,7,0.3675,27.21088435374152,3.835616438356168,0.829,3.3707865168539324,27.21088435374152,58.78274996593299,0,0,0,0,,False
USD1,2026-08-29T21:55:53.445Z,2026-08-29T21:55:53.445472Z,2026-08-29T23:55:53.445472Z,7452.557477,7,0.99985,1.0001500225032653,0.0400040004000356,0.01,98.50187265917603,1.0001500225032653,77.93575009516866,0,0,0,0,,False
AAVE,2026-08-29T22:01:41.831Z,2026-08-29T22:01:41.831325Z,2026-08-30T00:01:41.831325Z,7703.422995,7,126.19,3.1698232823513783,3.6161000641436742,2.566,86.89138576779027,3.1698232823513783,58.81070844648245,3,2,0,1,1.0,False
ADA,2026-08-29T22:01:46.569Z,2026-08-29T22:01:46.569578Z,2026-08-30T00:01:46.569578Z,7698.684742,7,0.2016,9.920634920633827,2.2332506203473828,-0.099,91.38576779026218,9.920634920633827,62.05725964175944,16,10,6,0,0.5625,False
ASTER,2026-08-29T22:01:50.961Z,2026-08-29T22:01:50.962114Z,2026-08-30T00:01:50.962114Z,7694.292206,7,0.6995,14.295925661186574,2.5751072961373254,0.143,89.13857677902622,14.295925661186574,74.21462563053059,3,3,0,0,0.3333,False
AVAX,2026-08-29T22:01:55.732Z,2026-08-29T22:01:55.732665Z,2026-08-30T00:01:55.732665Z,7689.521655,7,7.3215,1.3658403332654976,1.9254403932814423,0.632,86.51685393258427,1.3658403332654976,57.63072266411849,9,8,1,0,0.7778,False
BCH,2026-08-29T22:02:00.204Z,2026-08-29T22:02:00.204996Z,2026-08-30T00:02:00.204996Z,7685.049324,7,246.85000000000002,4.051043143609249,2.4676375404530835,-0.323,89.88764044943821,4.051043143609249,55.510164856039154,0,0,0,0,,False
DOGE,2026-08-29T22:02:10.255Z,2026-08-29T22:02:10.255370Z,2026-08-30T00:02:10.255370Z,7674.99895,7,0.08518500000000001,1.1739155954682305,1.7844564451749159,0.496,91.76029962546816,1.1739155954682305,47.38942811325828,28,14,12,2,0.5,False
ENSO,2026-08-29T22:02:14.904Z,2026-08-29T22:02:14.904642Z,2026-08-30T00:02:14.904642Z,7670.349678,7,0.8674999999999999,11.527377521613845,7.903780068728529,0.808,90.6367041198502,11.527377521613845,64.34304043991939,0,0,0,0,,False
FET,2026-08-29T22:02:21.144Z,2026-08-29T22:02:21.144727Z,2026-08-30T00:02:21.144727Z,7664.109593,7,0.14925,6.700167504186867,4.8064085447263105,-1.447,93.63295880149813,6.700167504186867,61.4125280672659,0,0,0,0,,False
GIGGLE,2026-08-29T22:02:27.449Z,2026-08-29T22:02:27.449597Z,2026-08-30T00:02:27.449597Z,7657.804723,7,40.55,9.864364981504105,24.75788428110255,11.799,87.64044943820225,9.864364981504105,71.06109452825874,2,1,0,1,0.0,False
HEMI,2026-08-29T22:02:31.945Z,2026-08-29T22:02:31.946116Z,2026-08-30T00:02:31.946116Z,7653.308204,7,0.011474999999999999,8.714596949892226,17.988064791133834,2.625,88.76404494382022,8.714596949892226,53.43781197855276,0,0,0,0,,False
ICP,2026-08-29T22:02:37.263Z,2026-08-29T22:02:37.263635Z,2026-08-30T00:02:37.263635Z,7647.990685,7,2.4725,4.044489383214923,7.376395534290273,6.316,88.01498127340824,4.044489383214923,80.12453380729264,3,2,1,0,1.0,False
JUP,2026-08-29T22:02:43.481Z,2026-08-29T22:02:43.481737Z,2026-08-30T00:02:43.481737Z,7641.772583,7,0.2193,9.119927040583937,3.9008719596145056,-1.224,87.26591760299625,9.119927040583937,62.16389308802875,5,2,3,0,0.8,False
LINK,2026-08-29T22:02:48.578Z,2026-08-29T22:02:48.578206Z,2026-08-30T00:02:48.578206Z,7636.676114,7,11.413499999999999,0.8761554299727917,1.807544533705894,0.642,95.1310861423221,0.8761554299727917,54.93340331011376,17,8,7,2,0.4118,False
NIL,2026-08-29T22:03:01.033Z,2026-08-29T22:03:01.034027Z,2026-08-30T00:03:01.034027Z,7624.220293,7,0.05568,25.143678160919762,32.9889432662679,20.643,85.3932584269663,25.143678160919762,71.85297093267197,1,0,1,0,1.0,False
TWT,2026-08-29T22:03:30.646Z,2026-08-29T22:03:30.646909Z,2026-08-30T00:03:30.646909Z,7594.607411,7,0.47885,22.9717030385296,13.749999999999998,10.382,85.76779026217228,22.9717030385296,55.96540992164348,3,3,0,0,1.0,False
UNI,2026-08-29T22:03:35.583Z,2026-08-29T22:03:35.583781Z,2026-08-30T00:03:35.583781Z,7589.670539,7,4.6675,2.1424745581153375,7.682458386683745,6.476,91.01123595505618,2.1424745581153375,73.78210122988153,30,17,8,5,0.7333,False
WLD,2026-08-29T22:03:40.285Z,2026-08-29T22:03:40.285390Z,2026-08-30T00:03:40.285390Z,7584.96893,7,0.3806,5.254860746189647,2.8480170348682576,-0.923,86.14232209737828,5.254860746189647,47.392584283790896,3,0,3,0,0.3333,False
ZRO,2026-08-29T22:03:44.965Z,2026-08-29T22:03:44.965694Z,2026-08-30T00:03:44.965694Z,7580.288626,7,1.0955,9.12825193975456,6.593406593406599,-0.817,93.25842696629213,9.12825193975456,73.53344305516451,1,0,1,0,0.0,False
APT,2026-08-29T22:09:42.168Z,2026-08-29T22:09:42.169027Z,2026-08-30T00:09:42.169027Z,7223.085293,7,0.5415000000000001,18.467220683287177,2.952029520295205,0.37,80.1498127340824,18.467220683287177,72.88243656254045,2,2,0,0,1.0,False
ATOM,2026-08-29T22:09:47.502Z,2026-08-29T22:09:47.502807Z,2026-08-30T00:09:47.502807Z,7217.751513,7,1.4935,6.6956812855700685,2.868579052701796,1.147,81.64794007490637,6.6956812855700685,62.067349209043385,2,0,0,2,-1.0,False
BANK,2026-08-29T22:09:51.989Z,2026-08-29T22:09:51.990029Z,2026-08-30T00:09:51.990029Z,7213.264291,7,0.03695,27.063599458726912,11.891891891891877,4.816,71.16104868913858,27.063599458726912,76.30990223587584,2,2,0,0,0.0,False
BMT,2026-08-29T22:09:58.760Z,2026-08-29T22:09:58.760513Z,2026-08-30T00:09:58.760513Z,7206.493807,7,0.022815000000000002,13.14924391847415,12.400000000000004,0.897,71.53558052434457,13.14924391847415,71.52287777701751,0,0,0,0,,False
CRV,2026-08-29T22:10:09.635Z,2026-08-29T22:10:09.635619Z,2026-08-30T00:10:09.635619Z,7796.322659,7,0.30465,3.2824552765483177,3.219448094612344,-0.066,73.40823970037454,3.2824552765483177,69.26858019952596,0,0,0,0,,False
DASH,2026-08-29T22:10:14.652Z,2026-08-29T22:10:14.652387Z,2026-08-30T00:10:14.652387Z,7791.305891,7,41.44,9.652509652509448,11.761881901104173,10.037,83.52059925093633,9.652509652509448,78.27567156589932,4,3,1,0,0.5,False
DOT,2026-08-29T22:10:21.164Z,2026-08-29T22:10:21.164196Z,2026-08-30T00:10:21.164196Z,7784.794082,7,0.8445,11.841326228537605,2.6097271648873095,-0.472,79.02621722846442,11.841326228537605,68.38491769778847,0,0,0,0,,False
GRAM,2026-08-29T22:10:27.553Z,2026-08-29T22:10:27.553310Z,2026-08-30T00:10:27.553310Z,7778.404968,7,1.3565,7.3719130114256535,1.9089574155653468,-0.147,82.39700374531836,7.3719130114256535,69.84876539450879,0,0,0,0,,False
HBAR,2026-08-29T22:10:32.029Z,2026-08-29T22:10:32.029271Z,2026-08-30T00:10:32.029271Z,7773.929007,7,0.07567499999999999,1.3214403700027915,2.847682119205297,-1.281,78.65168539325843,1.3214403700027915,69.8491765516373,3,1,1,1,1.0,False
HEI,2026-08-29T22:10:37.140Z,2026-08-29T22:10:37.140849Z,2026-08-30T00:10:37.140849Z,7768.817429,7,0.14939999999999998,13.38688085676076,13.115845539280954,5.256,75.28089887640449,13.38688085676076,68.80366279633608,5,4,1,0,1.0,False
HOME,2026-08-29T22:10:43.279Z,2026-08-29T22:10:43.279342Z,2026-08-30T00:10:43.279342Z,7762.678936,7,0.006255,47.96163069544446,10.603588907014688,2.68,72.28464419475655,47.96163069544446,69.1640543278315,0,0,0,0,,False
INJ,2026-08-29T22:10:48.416Z,2026-08-29T22:10:48.417550Z,2026-08-30T00:10:48.417550Z,7757.540728,7,5.172000000000001,3.86697602474822,3.9961389961389933,0.368,82.77153558052434,3.86697602474822,55.45575442748073,11,5,6,0,0.6364,False
JTO,2026-08-29T22:10:53.357Z,2026-08-29T22:10:53.358134Z,2026-08-30T00:10:53.358134Z,7752.600144,7,0.49424999999999997,6.069802731411684,4.861811579584428,2.928,70.4119850187266,6.069802731411684,59.79779200542224,0,0,0,0,,False
KITE,2026-08-29T22:10:58.455Z,2026-08-29T22:10:58.455781Z,2026-08-30T00:10:58.455781Z,7747.502497,7,0.13025,7.677543186179577,11.818879508825784,2.679,79.40074906367042,7.677543186179577,64.55923537623423,0,0,0,0,,False
MORPHO,2026-08-29T22:11:12.104Z,2026-08-29T22:11:12.104606Z,2026-08-30T00:11:12.104606Z,7733.853672,7,2.4085,4.151961801950964,3.828736105393165,1.082,80.52434456928839,4.151961801950964,77.42752159674315,0,0,0,0,,False
ONDO,2026-08-29T22:11:19.040Z,2026-08-29T22:11:19.040258Z,2026-08-30T00:11:19.040258Z,7726.91802,7,0.35355000000000003,2.8284542497537686,2.8280542986425363,-0.113,74.15730337078652,2.8284542497537686,72.22570588160221,0,0,0,0,,False
PAXG,2026-08-29T22:11:25.440Z,2026-08-29T22:11:25.440697Z,2026-08-30T00:11:25.440697Z,7720.517581,7,4465.095,0.022395940064474054,0.299728070195101,0.153,72.65917602996255,0.022395940064474054,71.7910104991272,0,0,0,0,,False
PENDLE,2026-08-29T22:11:30.238Z,2026-08-29T22:11:30.238432Z,2026-08-30T00:11:30.238432Z,7715.719846,7,1.7015,5.877167205406346,3.4563561804335055,1.006,77.15355805243446,5.877167205406346,57.753767893607986,0,0,0,0,,False
PLUME,2026-08-29T22:11:35.011Z,2026-08-29T22:11:35.011934Z,2026-08-30T00:11:35.011934Z,7710.946344,7,0.014105,7.089684509039059,6.311360448807853,4.316,74.53183520599251,7.089684509039059,47.26207453823075,1,0,0,1,-1.0,False
POL,2026-08-29T22:11:41.301Z,2026-08-29T22:11:41.301365Z,2026-08-30T00:11:41.301365Z,7704.656913,7,0.10549,17.063228742060822,7.242394504416091,-5.271,71.91011235955057,17.063228742060822,45.8989121683479,6,2,1,3,-0.1667,False
RENDER,2026-08-29T22:11:45.923Z,2026-08-29T22:11:45.924158Z,2026-08-30T00:11:45.924158Z,7700.03412,7,1.4605000000000001,6.846970215680328,4.163822525597265,1.104,75.65543071161049,6.846970215680328,75.3036797863439,0,0,0,0,,False
RUNE,2026-08-29T22:11:58.473Z,2026-08-29T22:11:58.473411Z,2026-08-30T00:11:58.473411Z,7687.484867,7,0.4665,21.43622722400859,5.591397849462358,-2.105,83.14606741573034,21.43622722400859,51.641309040156315,5,3,1,1,0.6,False
SHIB,2026-08-29T22:12:03.160Z,2026-08-29T22:12:03.160974Z,2026-08-30T00:12:03.160974Z,7682.797304,7,5.155e-06,19.398642095053162,2.325581395348848,-0.193,73.03370786516854,19.398642095053162,73.62469086918901,8,7,1,0,0.375,False
SOMI,2026-08-29T22:12:10.514Z,2026-08-29T22:12:10.515028Z,2026-08-30T00:12:10.515028Z,7675.44325,7,0.11474999999999999,8.714596949891318,5.8311575282854635,-1.962,74.90636704119851,8.714596949891318,69.74849257045517,0,0,0,0,,False
TST,2026-08-29T22:12:20.633Z,2026-08-29T22:12:20.633899Z,2026-08-30T00:12:20.633899Z,7665.324379,7,0.018205,16.478989288656294,13.478260869565215,11.111,82.02247191011236,16.478989288656294,65.22818631144709,3,3,0,0,1.0,False
WLFI,2026-08-29T22:12:29.323Z,2026-08-29T22:12:29.324156Z,2026-08-30T00:12:29.324156Z,7656.634122,7,0.05765,17.346053772767192,4.145077720207253,0.521,80.89887640449439,17.346053772767192,47.33280833323069,0,0,0,0,,False
XLM,2026-08-29T22:12:40.896Z,2026-08-29T22:12:40.896463Z,2026-08-30T00:12:40.896463Z,7645.061815,7,0.18035,5.544774050458372,2.010050251256277,0.618,84.64419475655431,5.544774050458372,59.941832898528745,3,1,1,1,1.0,False
XPL,2026-08-29T22:12:45.989Z,2026-08-29T22:12:45.990081Z,2026-08-30T00:12:45.990081Z,7639.968197,7,0.087115,5.7395396889163175,6.562860438292948,3.067,76.77902621722846,5.7395396889163175,68.68713788039017,2,0,2,0,1.0,False
ZEN,2026-08-29T22:12:52.308Z,2026-08-29T22:12:52.308178Z,2026-08-30T00:12:52.308178Z,7633.6501,7,5.134499999999999,9.738046547862293,7.279843444227003,3.651,76.40449438202248,9.738046547862293,62.546279191662144,0,0,0,0,,False
DYDX,2026-08-29T22:18:58.601Z,2026-08-29T22:18:58.601859Z,2026-08-30T00:18:58.601859Z,7267.356419,7,0.10922499999999999,13.73311970702654,2.340952905535662,-0.838,64.7940074906367,13.73311970702654,50.32699772274981,0,0,0,0,,False
HUMA,2026-08-29T22:19:30.420Z,2026-08-29T22:19:30.420866Z,2026-08-30T00:19:30.420866Z,7235.537412,7,0.021765,32.16172754422266,17.181818181818176,-7.407,69.28838951310861,32.16172754422266,65.75822525558586,1,0,1,0,-1.0,False
IOTA,2026-08-29T22:19:35.776Z,2026-08-29T22:19:35.776975Z,2026-08-30T00:19:35.776975Z,7230.181303,7,0.03975,25.157232704403235,5.154639175257737,-1.02,57.67790262172284,25.157232704403235,69.00892608091092,2,0,0,2,0.0,False
KAITO,2026-08-29T22:19:40.413Z,2026-08-29T22:19:40.413430Z,2026-08-30T00:19:40.413430Z,7225.544848,7,0.31705,9.46222993218631,5.060088551549639,2.231,60.674157303370784,9.46222993218631,67.37714851670572,1,1,0,0,1.0,False
KMNO,2026-08-29T22:19:45.556Z,2026-08-29T22:19:45.556769Z,2026-08-30T00:19:45.556769Z,7220.401509,7,0.025765,11.643702697458663,4.775059194948694,-2.162,61.42322097378277,11.643702697458663,60.267964711756754,4,3,1,0,1.0,False
LDO,2026-08-29T22:19:52.267Z,2026-08-29T22:19:52.267943Z,2026-08-30T00:19:52.267943Z,7213.690335,7,0.35860000000000003,11.154489682097363,3.6033519553072693,-0.167,67.41573033707866,11.154489682097363,67.25238341224875,0,0,0,0,,False
MUBARAK,2026-08-29T22:19:59.490Z,2026-08-29T22:19:59.490716Z,2026-08-30T00:19:59.490716Z,7206.467562,7,0.022260000000000002,17.969451931716907,7.273559011893875,1.486,56.92883895131086,17.969451931716907,52.9888780463673,0,0,0,0,,False
ONT,2026-08-29T22:20:07.799Z,2026-08-29T22:20:07.799231Z,2026-08-30T00:20:07.799231Z,7797.197024,7,0.05795,17.256255392580304,9.189001044204664,3.049,65.1685393258427,17.256255392580304,64.96189230812077,1,1,0,0,1.0,False
OP,2026-08-29T22:20:12.324Z,2026-08-29T22:20:12.324215Z,2026-08-30T00:20:12.324215Z,7792.67204,7,0.08865,11.28031584884409,3.13901345291481,-0.779,68.53932584269663,11.28031584884409,69.9487711046511,0,0,0,0,,False
PEOPLE,2026-08-29T22:20:31.916Z,2026-08-29T22:20:31.916830Z,2026-08-30T00:20:31.916830Z,7773.079425,7,0.008135,12.292562999384872,5.535055350553493,-0.854,68.16479400749064,12.292562999384872,65.48422472129289,0,0,0,0,,False
PYTH,2026-08-29T22:20:37.170Z,2026-08-29T22:20:37.171044Z,2026-08-30T00:20:37.171044Z,7767.825211,7,0.04797,12.507817385865657,5.504777731616119,2.013,59.9250936329588,12.507817385865657,67.36995650695495,0,0,0,0,,False
RARE,2026-08-29T22:20:43.518Z,2026-08-29T22:20:43.518190Z,2026-08-30T00:20:43.518190Z,7761.478065,7,0.012825,7.7972709551653745,2.3419203747072594,0.471,64.41947565543072,7.7972709551653745,67.27767435088008,0,0,0,0,,False
RAY,2026-08-29T22:20:47.125Z,2026-08-29T22:20:47.125757Z,2026-08-30T00:20:47.125757Z,7757.870498,7,0.7919,10.10228564212682,4.653515427415269,-1.446,55.43071161048689,10.10228564212682,60.64865457869553,14,6,6,2,0.8571,False
SAGA,2026-08-29T22:21:07.353Z,2026-08-29T22:21:07.353934Z,2026-08-30T00:21:07.353934Z,7737.642321,7,0.015255,6.555227794165581,4.9640757674722416,3.516,57.30337078651685,6.555227794165581,64.14821539705572,0,0,0,0,,False
SEI,2026-08-29T22:21:13.687Z,2026-08-29T22:21:13.687986Z,2026-08-30T00:21:13.687986Z,7731.308269,7,0.045535,2.196112880201191,1.7853254953189666,-0.455,58.052434456928836,2.196112880201191,64.3116399228217,0,0,0,0,,False
STRK,2026-08-29T22:21:18.942Z,2026-08-29T22:21:18.942274Z,2026-08-30T00:21:18.942274Z,7726.053981,7,0.025285000000000002,3.95491398062076,3.4441329595514603,1.339,56.17977528089887,3.95491398062076,64.55310516138582,5,1,1,3,-0.2,False
STX,2026-08-29T22:21:24.786Z,2026-08-29T22:21:24.786695Z,2026-08-30T00:21:24.786695Z,7720.20956,7,0.24295,20.5803663305207,9.142624949207647,-4.427,68.91385767790263,20.5803663305207,38.38091868660363,6,3,3,0,0.3333,False
SYN,2026-08-29T22:21:29.306Z,2026-08-29T22:21:29.307052Z,2026-08-30T00:21:29.307052Z,7715.689203,7,0.100275,16.95337820992306,5.993440015902985,-2.661,59.550561797752806,16.95337820992306,38.80516762570716,0,0,0,0,,False
TIA,2026-08-29T22:21:34.948Z,2026-08-29T22:21:34.948996Z,2026-08-30T00:21:34.948996Z,7710.047259,7,0.3378,5.920663114268146,2.621502209131064,-0.527,59.176029962546814,5.920663114268146,55.530879631261485,0,0,0,0,,False
VIRTUAL,2026-08-29T22:21:47.192Z,2026-08-29T22:21:47.192667Z,2026-08-30T00:21:47.192667Z,7697.803588,7,0.69275,15.87874413569094,4.11528534556925,0.999,66.29213483146067,15.87874413569094,46.818760218092585,2,1,0,1,0.5,False
WIF,2026-08-29T22:21:53.646Z,2026-08-29T22:21:53.646853Z,2026-08-30T00:21:53.646853Z,7691.349402,7,0.20124999999999998,4.968944099379714,3.8461538461538463,-0.099,62.172284644194754,4.968944099379714,66.55611275088269,5,5,0,0,1.0,False
XTZ,2026-08-29T22:22:00.619Z,2026-08-29T22:22:00.619795Z,2026-08-30T00:22:00.619795Z,7684.37646,7,0.21889999999999998,18.273184102329086,6.247150022799826,-0.318,60.29962546816479,18.273184102329086,66.57218823036406,1,1,0,0,1.0,False
ZKC,2026-08-29T22:22:07.145Z,2026-08-29T22:22:07.145851Z,2026-08-30T00:22:07.145851Z,7677.850404,7,0.039650000000000005,25.220680958384843,10.050251256281397,1.79,58.80149812734082,25.220680958384843,52.238784415208826,0,0,0,0,,False
1000CHEEMS,2026-08-29T22:27:41.359Z,2026-08-29T22:27:41.359479Z,2026-08-30T00:27:41.359479Z,7343.636776,7,0.0005135000000000001,19.474196689387036,3.522504892367907,-0.777,50.561797752808985,19.474196689387036,56.62372239852531,2,2,0,0,1.0,False
ENS,2026-08-29T22:28:34.689Z,2026-08-29T22:28:34.689515Z,2026-08-30T00:28:34.689515Z,7290.30674,7,5.585,17.905102954341604,4.114490161001781,-1.585,53.93258426966292,17.905102954341604,64.31401974450318,0,0,0,0,,False
MINA,2026-08-29T22:29:14.885Z,2026-08-29T22:29:14.886125Z,2026-08-30T00:29:14.886125Z,7250.11013,7,0.0631,31.695721077655424,8.477237048665623,5.464,44.943820224719104,31.695721077655424,73.04547541367279,0,0,0,0,,False
MIRA,2026-08-29T22:29:21.879Z,2026-08-29T22:29:21.879643Z,2026-08-30T00:29:21.879643Z,7243.116612,7,0.041014999999999996,2.4381323905895558,3.6258158085569288,0.853,52.80898876404494,2.4381323905895558,67.10648182508689,0,0,0,0,,False
MMT,2026-08-29T22:29:27.172Z,2026-08-29T22:29:27.172532Z,2026-08-30T00:29:27.172532Z,7237.823723,7,0.16499999999999998,12.121212121212471,4.041641151255355,0.369,45.3183520599251,12.121212121212471,63.00698681470598,24,13,11,0,0.8333,False
NEIRO,2026-08-29T22:29:34.771Z,2026-08-29T22:29:34.771462Z,2026-08-30T00:29:34.771462Z,7230.224793,7,8.688000000000001e-05,20.718232044199084,6.143187066974607,-1.277,40.823970037453186,20.718232044199084,63.347832907576276,0,0,0,0,,False
NEO,2026-08-29T22:29:39.590Z,2026-08-29T22:29:39.590689Z,2026-08-30T00:29:39.590689Z,7225.405566,7,2.0860000000000003,9.58772770853415,3.74459913586173,-0.857,49.438202247191015,9.58772770853415,39.99833537624655,0,0,0,0,,False
ORCA,2026-08-29T22:29:51.393Z,2026-08-29T22:29:51.393778Z,2026-08-30T00:29:51.393778Z,7213.602477,7,1.2915,7.7429345722037315,3.801396431342121,2.546,48.68913857677903,7.7429345722037315,72.01472625006804,0,0,0,0,,False
PARTI,2026-08-29T22:29:58.895Z,2026-08-29T22:29:58.896009Z,2026-08-30T00:29:58.896009Z,7206.100246,7,0.025050000000000003,39.92015968063848,7.936507936507943,3.279,41.19850187265918,39.92015968063848,65.24305088179234,0,0,0,0,,False
RED,2026-08-29T22:30:07.329Z,2026-08-29T22:30:07.329325Z,2026-08-30T00:30:07.329325Z,7797.372312,7,0.1096,18.248175182482274,7.884972170686449,0.654,55.056179775280896,18.248175182482274,65.88596445175223,3,1,2,0,0.3333,False
RSR,2026-08-29T22:30:12.233Z,2026-08-29T22:30:12.233900Z,2026-08-30T00:30:12.233900Z,7792.467737,7,0.0014015,7.135212272566056,4.772079772079772,-2.024,43.07116104868914,7.135212272566056,59.787438425601856,0,0,0,0,,False
SAHARA,2026-08-29T22:30:19.161Z,2026-08-29T22:30:19.161770Z,2026-08-30T00:30:19.161770Z,7785.539867,7,0.008375,11.940298507462199,4.615384615384613,2.177,52.059925093632955,11.940298507462199,69.25081972974165,0,0,0,0,,False
SOPH,2026-08-29T22:30:29.953Z,2026-08-29T22:30:29.953979Z,2026-08-30T00:30:29.953979Z,7774.747658,7,0.003855,25.940337224383985,7.989690721649483,2.918,50.93632958801498,25.940337224383985,57.76114540412614,0,0,0,0,,False
SSV,2026-08-29T22:30:36.578Z,2026-08-29T22:30:36.579033Z,2026-08-30T00:30:36.579033Z,7768.122604,7,2.6784999999999997,33.60089602389359,3.846153846153854,0.563,43.445692883895134,33.60089602389359,62.25310083988495,1,0,1,0,1.0,False
TOWNS,2026-08-29T22:30:44.676Z,2026-08-29T22:30:44.676278Z,2026-08-30T00:30:44.676278Z,7760.025359,7,0.002595,38.53564547206176,6.5134099616858245,3.571,47.19101123595506,38.53564547206176,70.44272635219052,1,0,1,0,1.0,False
VET,2026-08-29T22:30:56.262Z,2026-08-29T22:30:56.262694Z,2026-08-30T00:30:56.262694Z,7748.438943,7,0.0070625,46.725663716814225,6.216617210682494,0.477,49.06367041198502,46.725663716814225,48.58421834112572,2,2,0,0,1.0,False
W,2026-08-29T22:31:00.944Z,2026-08-29T22:31:00.945103Z,2026-08-30T00:31:00.945103Z,7743.756534,7,0.009095,10.995052226497627,3.1624863685932425,0.438,47.940074906367045,10.995052226497627,69.59485086888462,0,0,0,0,,False
ZBT,2026-08-29T22:31:12.677Z,2026-08-29T22:31:12.677735Z,2026-08-30T00:31:12.677735Z,7732.023902,7,0.07915,12.634238787113437,2.3929471032745577,0.126,42.32209737827716,12.634238787113437,41.107155240817065,0,0,0,0,,False
