symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
ZEN,2026-05-23T21:55:14.459Z,2026-05-23T21:55:14.459899Z,2026-05-23T23:55:14.459899Z,7792.800105,7,6.141,3.256798567009718,6.7116302023359165,0.446,73.19587628865979,3.256798567009718,65.51363236530187,3,2,1,0,1.0,False
0G,2026-05-23T22:00:57.308Z,2026-05-23T22:00:57.308686Z,2026-05-24T00:00:57.308686Z,7449.951318,7,0.4845,20.63983488132097,3.9583333333333255,0.84,65.97938144329896,20.63983488132097,73.36141036286574,0,0,0,0,,
AR,2026-05-23T22:01:02.168Z,2026-05-23T22:01:02.168601Z,2026-05-24T00:01:02.168601Z,7445.091403,7,2.105,47.50593824227927,7.177033492822973,-0.948,68.38487972508591,47.50593824227927,67.32901798062501,0,0,0,0,,
AVNT,2026-05-23T22:01:07.646Z,2026-05-23T22:01:07.646998Z,2026-05-24T00:01:07.646998Z,7439.613006,7,0.1513,13.218770654329527,9.333333333333323,2.249,69.0721649484536,13.218770654329527,70.23904154904662,23,12,4,7,0.7826,False
BANK,2026-05-23T22:01:14.419Z,2026-05-23T22:01:14.419429Z,2026-05-24T00:01:14.419429Z,7432.840575,7,0.038900000000000004,51.41388174807167,8.43989769820971,0.514,61.16838487972509,51.41388174807167,59.090920730107754,34,17,13,4,0.6176,False
BIO,2026-05-23T22:01:19.854Z,2026-05-23T22:01:19.854875Z,2026-05-24T00:01:19.854875Z,7427.405129,7,0.03425,29.197080291969613,7.079646017699114,-2.865,71.47766323024055,29.197080291969613,62.88091394075017,0,0,0,0,,
BONK,2026-05-23T22:01:27.208Z,2026-05-23T22:01:27.208948Z,2026-05-24T00:01:27.208948Z,7420.051056,7,6.105e-06,16.380016380016222,7.084019769357496,0.497,70.10309278350516,16.380016380016222,65.31039037597024,36,20,14,2,0.8889,False
CAKE,2026-05-23T22:01:33.880Z,2026-05-23T22:01:33.880990Z,2026-05-24T00:01:33.880990Z,7413.379014,7,1.4285,7.000350017501658,4.522968197879862,-0.562,59.450171821305844,7.000350017501658,73.9638920625474,6,4,2,0,1.0,False
COOKIE,2026-05-23T22:01:47.169Z,2026-05-23T22:01:47.169769Z,2026-05-24T00:01:47.169769Z,7400.090235,7,0.01405,71.17437722419886,7.913669064748204,-4.795,62.88659793814433,71.17437722419886,56.54905865827208,1,0,0,1,1.0,False
DOGS,2026-05-23T22:01:51.980Z,2026-05-23T22:01:51.980628Z,2026-05-24T00:01:51.980628Z,7395.279376,7,5.1450000000000004e-05,19.436345966957365,7.017543859649121,-3.571,64.94845360824742,19.436345966957365,65.66358749994963,3,1,0,2,1.0,False
DYDX,2026-05-23T22:01:57.347Z,2026-05-23T22:01:57.347457Z,2026-05-24T00:01:57.347457Z,7389.912547,7,0.1506,15.936254980079031,7.821788791663882,2.205,65.63573883161511,15.936254980079031,50.34250925909289,4,4,0,0,1.0,False
FF,2026-05-23T22:02:06.180Z,2026-05-23T22:02:06.180318Z,2026-05-24T00:02:06.180318Z,7381.079686,7,0.086615,45.02684292559043,12.337288330837458,-1.071,61.512027491408936,45.02684292559043,60.66482168554037,0,0,0,0,,
GIGGLE,2026-05-23T22:02:11.410Z,2026-05-23T22:02:11.410256Z,2026-05-24T00:02:11.410256Z,7375.849748,7,31.705,9.46222993218659,6.336442586040534,-2.263,69.7594501718213,9.46222993218659,69.37111446907689,20,11,0,9,1.0,False
JTO,2026-05-23T22:02:21.805Z,2026-05-23T22:02:21.805882Z,2026-05-24T00:02:21.805882Z,7365.454122,7,0.49360000000000004,8.103727714749017,8.309971966359617,1.052,70.79037800687286,8.103727714749017,55.571706553860786,35,19,6,10,0.7143,False
