symbol,snapshot_ts,meta_added_ts,meta_expires_ts,meta_duration_sec,meta_archive_schema_version,spot_mid,spot_spread_bps,spot_range_pct_24h,spot_ticker24_chg,derived_liq_global_pct,derived_spread_bps,score_final,sentiment_posts_total,sentiment_posts_pos,sentiment_posts_neu,sentiment_posts_neg,sentiment_mean_score,sentiment_is_silent
MINA,2026-08-01T21:50:14.491Z,2026-08-01T21:50:14.492161Z,2026-08-01T23:50:14.492161Z,7792.817359,7,0.04055,24.660912453759785,3.20197044334976,-0.733,26.08695652173913,24.660912453759785,51.57253998138928,0,0,0,0,,False
MITO,2026-08-01T21:50:22.023Z,2026-08-01T21:50:22.024197Z,2026-08-01T23:50:22.024197Z,7785.285323,7,0.021145,23.646252069047733,5.273069679849339,-2.03,24.27536231884058,23.646252069047733,54.505443836254216,0,0,0,0,,False
NOT,2026-08-01T21:50:29.053Z,2026-08-01T21:50:29.053635Z,2026-08-01T23:50:29.053635Z,7778.255885,7,0.00033350000000000003,29.985007496250976,3.6253776435045375,0.608,20.28985507246377,29.985007496250976,45.09845988393396,2,2,0,0,1.0,False
ONT,2026-08-01T21:50:36.035Z,2026-08-01T21:50:36.035836Z,2026-08-01T23:50:36.035836Z,7771.273684,7,0.037335,13.392259274138073,3.562818108759705,0.027,22.463768115942027,13.392259274138073,45.254847875164906,1,1,0,0,1.0,False
PIXEL,2026-08-01T21:50:42.726Z,2026-08-01T21:50:42.726786Z,2026-08-01T23:50:42.726786Z,7764.582734,7,0.003985,25.09410288582081,5.808080808080791,-3.415,16.666666666666668,25.09410288582081,41.89551495274875,63,23,33,7,0.2857,False
PROVE,2026-08-01T21:50:49.752Z,2026-08-01T21:50:49.752630Z,2026-08-01T23:50:49.752630Z,7757.55689,7,0.1691,11.827321111766882,4.4195639363582835,0.952,15.942028985507246,11.827321111766882,61.10479101703858,0,0,0,0,,False
REZ,2026-08-01T21:50:56.714Z,2026-08-01T21:50:56.714908Z,2026-08-01T23:50:56.714908Z,7750.594612,7,0.0025475000000000003,11.776251226692695,3.833992094861655,-2.392,27.17391304347826,11.776251226692695,52.69727372043345,51,9,38,4,-0.0784,False
SSV,2026-08-01T21:51:03.146Z,2026-08-01T21:51:03.146756Z,2026-08-01T23:51:03.146756Z,7744.162764,7,2.201,36.34711494775105,5.128205128205132,1.346,25.36231884057971,36.34711494775105,47.80426992480254,1,1,0,0,1.0,False
STO,2026-08-01T21:51:10.555Z,2026-08-01T21:51:10.556225Z,2026-08-01T23:51:10.556225Z,7736.753295,7,0.03665,27.2851296043664,6.284153005464491,-1.348,23.18840579710145,27.2851296043664,57.226127934626824,0,0,0,0,,False
SXT,2026-08-01T21:51:17.384Z,2026-08-01T21:51:17.384568Z,2026-08-01T23:51:17.384568Z,7729.924952,7,0.006750000000000001,29.6296296296297,4.71976401179941,-0.732,22.10144927536232,29.6296296296297,43.12638666003896,2,2,0,0,1.0,False
THETA,2026-08-01T21:51:25.056Z,2026-08-01T21:51:25.057067Z,2026-08-01T23:51:25.057067Z,7722.252453,7,0.125,15.999999999999348,2.8985507246376745,-0.321,21.3768115942029,15.999999999999348,63.312518139373125,0,0,0,0,,False
